sub_id,id,name,sub_name,type,code,introduce,forces,if_capture,pow_rank,life_rank,hit_rank,dodge_rank,rate_rank,armor_rank,speed_rank,range_rank,tenacity_rank,counter,character,enemy_skill,launch_time,extra,spine_scale,org_id,related_story_id,is_additional
68001,68,enemy_illustration-10068001,enemy_illustration-50068001,1,Nyto_Isomer_White,enemy_illustration-20068001,3,0,7,6,5,4,4,4,4,5,0,enemy_illustration-30068001,1001|309|911,44,2016-05-20,enemy_illustration-40068001,80|80|1,0,0,0
69001,69,enemy_illustration-10069001,enemy_illustration-50069001,2,RecceCentre,enemy_illustration-20069001,2,0,0,6,0,0,0,4,0,0,0,enemy_illustration-30069001,309|321,21,2016-05-20,enemy_illustration-40069001,40|40|1,0,0,0
70001,70,enemy_illustration-10070001,enemy_illustration-50070001,2,Pathfinder,enemy_illustration-20070001,2,0,4,2,4,3,4,4,5,2,0,enemy_illustration-30070001,303|309,22,2016-05-20,enemy_illustration-40070001,100|100|1,0,0,0
71001,71,enemy_illustration-10071001,enemy_illustration-50071001,3,Archer,enemy_illustration-20071001,2,0,3,3,3,4,3,0,2,4,0,enemy_illustration-30071001,1003|325,23,2016-05-20,enemy_illustration-40071001,100|100|1,0,0,0
72001,72,enemy_illustration-10072001,enemy_illustration-50072001,2,Beast,enemy_illustration-20072001,2,0,4,4,5,2,4,0,6,2,0,enemy_illustration-30072001,310,24,2016-05-20,enemy_illustration-40072001,80|80|1,0,0,0
73001,73,enemy_illustration-10073001,enemy_illustration-50073001,5,TeslaTrooper,enemy_illustration-20073001,2,0,4,5,3,1,2,5,2,1,0,enemy_illustration-30073001,302|303|309|313,26|33,2016-05-20,enemy_illustration-40073001,80|80|1,0,0,0
74001,74,enemy_illustration-10074001,enemy_illustration-50074001,2,GustafL_3,enemy_illustration-20074001,2,0,7,5,5,0,3,3,0,5,0,enemy_illustration-30074001,302|908|910|326,,2016-05-20,enemy_illustration-40074001,-15|15|1,0,0,0
75001,75,enemy_illustration-10075001,enemy_illustration-50075001,2,GustafL_2,enemy_illustration-20075001,2,0,7,5,5,0,3,3,0,5,0,enemy_illustration-30075001,302|908|910|326,,2016-05-20,enemy_illustration-40075001,-15|15|1,0,0,0
76001,76,enemy_illustration-10076001,enemy_illustration-50076001,2,GustafL_1,enemy_illustration-20076001,2,0,7,5,5,0,3,3,0,5,0,enemy_illustration-30076001,302|908|910|326,,2016-05-20,enemy_illustration-40076001,-15|15|1,0,0,0
77001,77,enemy_illustration-10077001,enemy_illustration-50077001,4,Kratos,enemy_illustration-20077001,2,0,6,6,4,3,4,5,4,2,0,enemy_illustration-30077001,1001|302|303|309|310,48|49|50,2016-05-20,enemy_illustration-40077001,50|50|1,0,0,0
78001,78,enemy_illustration-10078001,enemy_illustration-50078001,4,Acheron,enemy_illustration-20078001,2,0,0,5,0,0,0,4,0,0,0,enemy_illustration-30078001,1001|309|310,51,2016-05-20,enemy_illustration-40078001,60|60|1,0,0,0
79001,79,enemy_illustration-10079001,enemy_illustration-50079001,4,Coeus,enemy_illustration-20079001,2,0,6,5,5,4,4,5,5,3,0,enemy_illustration-30079001,1001|1003|302|309|317|316,52|53,2016-05-20,enemy_illustration-40079001,40|40|1,0,0,0
80001,80,enemy_illustration-10080001,enemy_illustration-50080001,1,Ares,enemy_illustration-20080001,2,0,6,6,6,4,4,6,6,7,0,enemy_illustration-30080001,1001|302|309|326|316,93|94|95,2016-05-20,enemy_illustration-40080001,40|40|1,0,0,0
80002,80,enemy_illustration-10080002,enemy_illustration-50080002,1,Ares,enemy_illustration-20080002,2,0,6,6,6,4,4,6,6,7,0,enemy_illustration-30080002,1001|302|309|326|316,93|94|95,2016-05-20,enemy_illustration-40080002,40|40|1,0,0,0
81001,81,enemy_illustration-10081001,enemy_illustration-50081001,1,Eliza_boss,enemy_illustration-20081001,1,0,7,6,5,4,4,0,0,5,0,enemy_illustration-30081001,1001|900,85|86|87,2016-05-20,enemy_illustration-40081001,60|60|1,0,0,0
81002,81,enemy_illustration-10081002,enemy_illustration-50081002,1,Eliza_boss,enemy_illustration-20081002,1,0,7,6,5,4,4,0,0,5,0,enemy_illustration-30081002,1001|900,85|86|87,2016-05-20,enemy_illustration-40081002,60|60|1,0,0,0
82001,82,enemy_illustration-10082001,enemy_illustration-50082001,4,Hydra_beach,enemy_illustration-20082001,0,0,6,5,4,0,4,6,1,2,0,enemy_illustration-30082001,309|301,10018,2016-05-20,enemy_illustration-40082001,60|60|1,0,0,0
83001,83,enemy_illustration-10083001,enemy_illustration-50083001,4,landmine_beach,enemy_illustration-20083001,0,0,5,2,4,0,0,2,3,5,0,enemy_illustration-30083001,1001|309|322,10019,2016-05-20,enemy_illustration-40083001,100|100|1,0,0,0
84001,84,enemy_illustration-10084001,enemy_illustration-50084001,2,RecceCentre_beach,enemy_illustration-20084001,0,0,0,6,0,0,0,4,0,0,0,enemy_illustration-30084001,309|321,10021,2016-05-20,enemy_illustration-40084001,40|40|1,0,0,0
85001,85,enemy_illustration-10085001,enemy_illustration-50085001,2,Pathfinder_beach,enemy_illustration-20085001,0,0,4,2,4,3,4,4,5,2,0,enemy_illustration-30085001,303|309,10022,2016-05-20,enemy_illustration-40085001,100|100|1,0,0,0
86001,86,enemy_illustration-10086001,enemy_illustration-50086001,3,Ripper_SWAP,enemy_illustration-20086001,1,1,3,3,3,6,3,0,3,3,0,enemy_illustration-30086001,1001|303,88|90|92,2016-05-20,enemy_illustration-40086001,100|100|1,0,0,0
87001,87,enemy_illustration-10087001,enemy_illustration-50087001,3,Cocktail,enemy_illustration-20087001,0,0,3,2,4,4,2,0,3,4,0,enemy_illustration-30087001,1001|300,10087,2035-12-31,enemy_illustration-40087001,,0,0,0
88001,88,enemy_illustration-10088001,enemy_illustration-50088001,3,Cottoncaper,enemy_illustration-20088001,0,0,2,3,3,5,3,0,3,3,0,enemy_illustration-30088001,1001|300,,2035-12-31,enemy_illustration-40088001,,0,0,0
89001,89,enemy_illustration-10089001,enemy_illustration-50089001,3,Hiresniper,enemy_illustration-20089001,0,0,3,1,5,3,2,0,3,4,0,enemy_illustration-30089001,1001|307,10005,2035-12-31,enemy_illustration-40089001,,0,0,0
90001,90,enemy_illustration-10090001,enemy_illustration-50090001,3,Swordsman,enemy_illustration-20090001,0,0,5,3,4,3,3,0,4,2,0,enemy_illustration-30090001,1001|303,,2035-12-31,enemy_illustration-40090001,,0,0,0
91001,91,enemy_illustration-10091001,enemy_illustration-50091001,1,CarcanoEnemy,enemy_illustration-20091001,0,0,5,5,5,5,5,4,5,5,0,enemy_illustration-30091001,1001|307|316,10191|10091,2035-12-31,enemy_illustration-40091001,,0,0,0
92001,92,enemy_illustration-10092001,enemy_illustration-50092001,1,HenEnemy,enemy_illustration-20092001,0,0,4,4,4,4,4,0,4,3,0,enemy_illustration-30092001,1001|301,,2035-12-31,enemy_illustration-40092001,,0,0,0
93001,93,enemy_illustration-10093001,enemy_illustration-50093001,1,RicoEnemy,enemy_illustration-20093001,0,0,4,4,4,4,4,0,4,5,0,enemy_illustration-30093001,1001|301,,2035-12-31,enemy_illustration-40093001,,0,0,0
94001,94,enemy_illustration-10094001,enemy_illustration-50094001,3,Vespid_SWAP,enemy_illustration-20094001,1,1,3,2,4,4,2,0,3,4,0,enemy_illustration-30094001,1001|300,89|91,2016-05-20,enemy_illustration-40094001,100|100|1,0,0,0
95001,95,enemy_illustration-10095001,enemy_illustration-50095001,3,Brute_SWAP,enemy_illustration-20095001,1,0,5,3,4,3,3,0,4,2,0,enemy_illustration-30095001,1003|303|315,54|55,2016-05-20,enemy_illustration-40095001,85|85|1,0,0,0
96001,96,enemy_illustration-10096001,enemy_illustration-50096001,4,Nemeum_SWAP2,enemy_illustration-20096001,1,0,4,4,5,0,2,3,3,4,0,enemy_illustration-30096001,1003|309|307,56,2016-05-20,enemy_illustration-40096001,100|100|1,0,0,0
97001,97,enemy_illustration-10097001,enemy_illustration-50097001,3,refugee_hg,enemy_illustration-20097001,0,0,2,3,3,5,3,0,4,3,0,enemy_illustration-30097001,300,,2016-05-20,enemy_illustration-40097001,100|100|1,0,0,0
98001,98,enemy_illustration-10098001,enemy_illustration-50098001,3,refugee_smg,enemy_illustration-20098001,0,0,3,4,3,4,5,0,4,3,0,enemy_illustration-30098001,300,,2016-05-20,enemy_illustration-40098001,100|100|1,0,0,0
99001,99,enemy_illustration-10099001,enemy_illustration-50099001,2,Golyat_Factory,enemy_illustration-20099001,1,1,7,5,7,0,0,3,3,1,0,enemy_illustration-30099001,1003|1005|334|321,21,2016-05-20,enemy_illustration-40099001,100|100|1,0,0,0
101001,101,enemy_illustration-10101001,enemy_illustration-50101001,3,Ripper_Halloween,enemy_illustration-20101001,0,0,2,3,3,5,3,0,3,3,0,enemy_illustration-30101001,303,,2016-05-20,enemy_illustration-40101001,90|90|1,0,0,0
102001,102,enemy_illustration-10102001,enemy_illustration-50102001,3,Jaeger_Halloween,enemy_illustration-20102001,0,0,3,1,5,3,2,0,3,4,0,enemy_illustration-30102001,307,,2016-05-20,enemy_illustration-40102001,80|80|1,0,0,0
103001,103,enemy_illustration-10103001,enemy_illustration-50103001,3,Dragon_Halloween,enemy_illustration-20103001,0,0,3,3,5,3,3,0,5,5,0,enemy_illustration-30103001,304,,2016-05-20,enemy_illustration-40103001,,0,0,0
104001,104,enemy_illustration-10104001,enemy_illustration-50104001,5,Aegis_Halloween,enemy_illustration-20104001,0,0,2,4,2,0,3,5,2,2,0,enemy_illustration-30104001,303|309,,2016-05-20,enemy_illustration-40104001,,0,0,0
105001,105,enemy_illustration-10105001,enemy_illustration-50105001,4,Nemeum_Halloween,enemy_illustration-20105001,0,0,4,3,5,0,1,3,3,4,0,enemy_illustration-30105001,309,,2016-05-20,enemy_illustration-40105001,,0,0,0
106001,106,enemy_illustration-10106001,enemy_illustration-50106001,2,Dinergate_chm1,enemy_illustration-20106001,0,0,5,1,5,0,2,0,5,2,0,enemy_illustration-30106001,303,,2016-05-20,enemy_illustration-40106001,,0,0,0
107001,107,enemy_illustration-10107001,enemy_illustration-50107001,2,Dinergate_chm2,enemy_illustration-20107001,0,0,5,1,5,0,2,0,5,2,0,enemy_illustration-30107001,303,,2016-05-20,enemy_illustration-40107001,,0,0,0
108001,108,enemy_illustration-10108001,enemy_illustration-50108001,3,Guard_chm,enemy_illustration-20108001,0,1,1,4,3,1,4,0,2,2,0,enemy_illustration-30108001,303,,2016-05-20,enemy_illustration-40108001,,0,0,0
109001,109,enemy_illustration-10109001,enemy_illustration-50109001,1,Narciss,enemy_illustration-20109001,3,1,5,5,5,5,5,0,5,5,0,enemy_illustration-30109001,1001|329|330,108|109|110,2016-05-20,enemy_illustration-40109001,,0,0,0
110001,110,enemy_illustration-10110001,enemy_illustration-50110001,1,Mrsgray,enemy_illustration-20110001,3,1,5,5,5,5,5,0,5,5,0,enemy_illustration-30110001,1001|316|328|326,113|114|115,2016-05-20,enemy_illustration-40110001,,0,0,0
111001,111,enemy_illustration-10111001,enemy_illustration-50111001,1,Morridow_nor,enemy_illustration-20111001,3,0,0,0,0,0,0,0,5,0,0,enemy_illustration-30111001,1001|900,116,2016-05-20,enemy_illustration-40111001,,0,0,0
112001,112,enemy_illustration-10112001,enemy_illustration-50112001,1,Morridow,enemy_illustration-20112001,3,0,5,3,5,3,1,0,6,2,0,enemy_illustration-30112001,1001|316|329,111|112,2016-05-20,enemy_illustration-40112001,,0,0,0
113001,113,enemy_illustration-10113001,enemy_illustration-50113001,3,Plaincloth,enemy_illustration-20113001,0,0,4,5,4,3,3,0,0,4,0,enemy_illustration-30113001,1001|327,100|101,2016-05-20,enemy_illustration-40113001,,0,0,0
114001,114,enemy_illustration-10114001,enemy_illustration-50114001,3,Mobster,enemy_illustration-20114001,0,0,4,2,2,2,2,0,6,3,0,enemy_illustration-30114001,426,102|103,2016-05-20,enemy_illustration-40114001,,0,0,0
115001,115,enemy_illustration-10115001,enemy_illustration-50115001,3,Punish,enemy_illustration-20115001,3,0,4,3,3,4,2,0,6,3,0,enemy_illustration-30115001,427,104,2016-05-20,enemy_illustration-40115001,,0,0,0
116001,116,enemy_illustration-10116001,enemy_illustration-50116001,2,Cherub,enemy_illustration-20116001,3,0,5,5,5,2,4,0,2,3,0,enemy_illustration-30116001,1003|331|332,105,2016-05-20,enemy_illustration-40116001,,0,0,0
117001,117,enemy_illustration-10117001,enemy_illustration-50117001,2,Visjnoe,enemy_illustration-20117001,3,0,3,4,3,3,4,0,2,4,0,enemy_illustration-30117001,1003|428|429,106|107,2016-05-20,enemy_illustration-40117001,,0,0,0
118001,118,enemy_illustration-10118001,enemy_illustration-50118001,3,Roarer_New,enemy_illustration-20118001,3,0,4,5,3,2,2,3,2,2,0,enemy_illustration-30118001,302|309|312|316,34|35|140,2016-05-20,enemy_illustration-40118001,80|80|1,0,0,0
119001,119,enemy_illustration-10119001,enemy_illustration-50119001,4,Thunder_New,enemy_illustration-20119001,3,0,5,5,5,5,4,4,2,4,0,enemy_illustration-30119001,1001|302|309|310|315,36|37|38,2016-05-20,enemy_illustration-40119001,50|50|1,0,0,0
119002,119,enemy_illustration-10119002,enemy_illustration-50119002,4,Thunder_New,enemy_illustration-20119002,3,0,5,5,5,5,4,4,2,4,0,enemy_illustration-30119002,1001|302|309|310|315,36,2035-12-31,enemy_illustration-40119002,50|50|1,0,0,0
120001,120,enemy_illustration-10120001,enemy_illustration-50120001,3,Soldier_New,enemy_illustration-20120001,3,0,4,3,3,5,3,0,1,4,0,enemy_illustration-30120001,1003|312|316,39,2016-05-20,enemy_illustration-40120001,100|100|1,0,0,0
120002,120,enemy_illustration-10120002,enemy_illustration-50120002,3,Soldier_New,enemy_illustration-20120002,3,0,4,3,3,5,3,0,1,4,0,enemy_illustration-30120002,1003|312|316,,2035-12-31,enemy_illustration-40120002,100|100|1,0,0,0
121001,121,enemy_illustration-10121001,enemy_illustration-50121001,3,Vespid_bride,enemy_illustration-20121001,0,1,3,2,4,4,2,0,3,4,0,enemy_illustration-30121001,300,,2016-05-20,enemy_illustration-40121001,100|100|1,0,0,0
122001,122,enemy_illustration-10122001,enemy_illustration-50122001,3,Brute_Ghost,enemy_illustration-20122001,0,0,5,3,4,3,3,0,4,2,0,enemy_illustration-30122001,303,,2016-05-20,enemy_illustration-40122001,85|85|1,0,0,0
123001,123,enemy_illustration-10123001,enemy_illustration-50123001,2,RecceCentreSwim,enemy_illustration-20123001,0,1,0,6,0,0,0,4,0,0,0,enemy_illustration-30123001,309|321,21,2016-05-20,enemy_illustration-40123001,40|40|1,0,0,0
124001,124,enemy_illustration-10124001,enemy_illustration-50124001,2,PathfinderSwim,enemy_illustration-20124001,0,0,4,2,4,3,4,4,5,2,0,enemy_illustration-30124001,303|309,22,2016-05-20,enemy_illustration-40124001,100|100|1,0,0,0
125001,125,enemy_illustration-10125001,enemy_illustration-50125001,3,CyclopsSwim,enemy_illustration-20125001,0,0,4,4,4,3,3,0,4,4,0,enemy_illustration-30125001,1001|319,16,2016-05-20,enemy_illustration-40125001,85|85|1,0,0,0
126001,126,enemy_illustration-10126001,enemy_illustration-50126001,1,BossArchitect_Summer,enemy_illustration-20126001,1,1,6,5,4,3,3,3,3,5,0,enemy_illustration-30126001,1001|208|309,,2035-05-20,enemy_illustration-40126001,85|85|1,10603,0,0
127001,127,enemy_illustration-10127001,enemy_illustration-50127001,3,guard_katsura,enemy_illustration-20127001,0,0,1,3,2,3,5,0,3,3,0,enemy_illustration-30127001,430,,2016-05-20,enemy_illustration-40127001,100|100|1,0,0,0
128001,128,enemy_illustration-10128001,enemy_illustration-50128001,3,guard_bald,enemy_illustration-20128001,0,0,7,5,5,6,5,0,3,3,0,enemy_illustration-30128001,1001|430,,2016-05-20,enemy_illustration-40128001,100|100|1,0,0,0
129001,129,enemy_illustration-10129001,enemy_illustration-50129001,3,Obelisk_partB,enemy_illustration-20129001,3,0,4,3,3,5,3,0,1,4,0,enemy_illustration-30129001,1001|1003|335|320,130,2016-05-20,enemy_illustration-40129001,100|100|1,0,0,0
130001,130,enemy_illustration-10130001,enemy_illustration-50130001,2,Obelisk_partA,enemy_illustration-20130001,3,0,4,5,3,0,5,2,0,5,0,enemy_illustration-30130001,1001|302|320,129,2016-05-20,enemy_illustration-40130001,50|50|1,0,0,0
131001,131,enemy_illustration-10131001,enemy_illustration-50131001,3,Riotguard,enemy_illustration-20131001,3,0,2,3,2,2,3,0,3,2,0,enemy_illustration-30131001,431,117,2016-05-20,enemy_illustration-40131001,100|100|1,0,0,0
132001,132,enemy_illustration-10132001,enemy_illustration-50132001,5,Metalmax,enemy_illustration-20132001,3,0,2,3,4,0,2,7,3,2,0,enemy_illustration-30132001,334|432,118,2016-05-20,enemy_illustration-40132001,100|100|1,0,0,0
133001,133,enemy_illustration-10133001,enemy_illustration-50133001,5,Executioner,enemy_illustration-20133001,3,0,4,6,3,0,3,2,3,3,0,enemy_illustration-30133001,302|310|433,119|120|121,2016-05-20,enemy_illustration-40133001,80|80|1,0,0,0
134001,134,enemy_illustration-10134001,enemy_illustration-50134001,3,Grenadier,enemy_illustration-20134001,3,0,5,5,4,4,3,0,3,4,0,enemy_illustration-30134001,1003|434|435,122|123,2016-05-20,enemy_illustration-40134001,100|100|1,0,0,0
135001,135,enemy_illustration-10135001,enemy_illustration-50135001,5,Mastersergeant,enemy_illustration-20135001,3,0,6,5,5,3,5,2,3,3,0,enemy_illustration-30135001,1001|1003|436|437,124|125|139,2016-05-20,enemy_illustration-40135001,85|85|1,0,0,0
136001,136,enemy_illustration-10136001,enemy_illustration-50136001,1,Rogue_M,enemy_illustration-20136001,3,0,1,1,1,1,1,0,1,1,0,enemy_illustration-30136001,1001,,2016-05-20,enemy_illustration-40136001,100|100|1,0,0,0
137001,137,enemy_illustration-10137001,enemy_illustration-50137001,1,Obelisk,enemy_illustration-20137001,3,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30137001,1001|302|335|320|309,126|127|128,2016-05-20,enemy_illustration-40137001,50|50|1,0,0,0
138001,138,enemy_illustration-10138001,enemy_illustration-50138001,1,Teal,enemy_illustration-20138001,3,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30138001,1001|216|440,131|132|133|134,2016-05-20,enemy_illustration-40138001,70|70|1,0,0,0
138002,138,enemy_illustration-10138002,enemy_illustration-50138002,1,Teal,enemy_illustration-20138002,3,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30138002,1001|216|440,256|257|258|259|260|261|262|263,2035-05-20,enemy_illustration-40138002,70|70|1,0,0,0
139001,139,enemy_illustration-10139001,enemy_illustration-50139001,1,Bramede,enemy_illustration-20139001,3,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30139001,1001|438|439,135|136|137|138,2016-05-20,enemy_illustration-40139001,60|60|1,0,0,0
140001,140,enemy_illustration-10140001,enemy_illustration-50140001,1,Intruder_Halloween,enemy_illustration-20140001,1,1,4,4,3,4,5,0,3,3,0,enemy_illustration-30140001,1001|204,,2035-05-20,enemy_illustration-40140001,75|75|1,10602,0,0
141001,141,enemy_illustration-10141001,enemy_illustration-50141001,3,HKCAWS_XmasEnemy,enemy_illustration-20141001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30141001,100|441,141,2035-12-31,enemy_illustration-40141001,,0,0,0
142001,142,enemy_illustration-10142001,enemy_illustration-50142001,3,VSK_XmasEnemy,enemy_illustration-20142001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30142001,100|442,142,2035-12-31,enemy_illustration-40142001,,0,0,0
143001,143,enemy_illustration-10143001,enemy_illustration-50143001,3,P7_XmasEnemy,enemy_illustration-20143001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30143001,100|443,143,2035-12-31,enemy_illustration-40143001,,0,0,0
144001,144,enemy_illustration-10144001,enemy_illustration-50144001,3,FP6_XmasEnemy,enemy_illustration-20144001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30144001,100|444,144,2035-12-31,enemy_illustration-40144001,,0,0,0
145001,145,enemy_illustration-10145001,enemy_illustration-50145001,3,Type100_XmasEnemy,enemy_illustration-20145001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30145001,100|445,145,2035-12-31,enemy_illustration-40145001,,0,0,0
146001,146,enemy_illustration-10146001,enemy_illustration-50146001,1,Px4Storm_XmasBoss,enemy_illustration-20146001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30146001,1002|446|447,146|147|148|149|150,2035-12-31,enemy_illustration-40146001,,0,0,0
147001,147,enemy_illustration-10147001,enemy_illustration-50147001,1,Destroyer_Christmas,enemy_illustration-20147001,1,1,5,5,4,3,3,0,4,5,0,enemy_illustration-30147001,1001|206,,2035-05-20,enemy_illustration-40147001,85|85|1,10603,0,0
148001,148,enemy_illustration-10148001,enemy_illustration-50148001,3,Nyto_Black_SMG,enemy_illustration-20148001,3,0,2,3,3,5,3,0,3,3,0,enemy_illustration-30148001,1001|308,153,2016-05-20,enemy_illustration-40148001,,0,0,0
149001,149,enemy_illustration-10149001,enemy_illustration-50149001,5,Nyto_Black_Hammer,enemy_illustration-20149001,3,0,4,3,3,4,2,2,6,3,0,enemy_illustration-30149001,1001|303|309,154|155,2016-05-20,enemy_illustration-40149001,,0,0,0
150001,150,enemy_illustration-10150001,enemy_illustration-50150001,3,Nyto_Black_RF,enemy_illustration-20150001,3,0,4,1,5,3,2,0,3,4,0,enemy_illustration-30150001,1001|1003|307|320,156,2016-05-20,enemy_illustration-40150001,,0,0,0
151001,151,enemy_illustration-10151001,enemy_illustration-50151001,3,Nyto_White_Commander,enemy_illustration-20151001,3,0,3,4,3,3,4,0,2,4,0,enemy_illustration-30151001,1001|1003|437,157|158|159,2016-05-20,enemy_illustration-40151001,,0,0,0
