sub_id,id,name,sub_name,type,code,introduce,forces,if_capture,pow_rank,life_rank,hit_rank,dodge_rank,rate_rank,armor_rank,speed_rank,range_rank,tenacity_rank,counter,character,enemy_skill,launch_time,extra,spine_scale,org_id,related_story_id,is_additional
152001,152,enemy_illustration-10152001,enemy_illustration-50152001,2,Cerberus_White,enemy_illustration-20152001,3,0,4,4,5,2,4,0,6,2,0,enemy_illustration-30152001,304|316,151|152,2016-05-20,enemy_illustration-40152001,,0,0,0
153001,153,enemy_illustration-10153001,enemy_illustration-50153001,3,USSR_Agent,enemy_illustration-20153001,2,0,1,3,2,3,5,0,3,3,0,enemy_illustration-30153001,1001,,2035-05-20,enemy_illustration-40153001,,0,0,0
154001,154,enemy_illustration-10154001,enemy_illustration-50154001,1,morridow_boss,enemy_illustration-20154001,3,0,5,3,5,3,1,0,6,2,0,enemy_illustration-30154001,1001|316|329|438,111|112|160,2016-05-20,enemy_illustration-40154001,,0,0,0
155001,155,enemy_illustration-10155001,enemy_illustration-50155001,1,Nimeylan,enemy_illustration-20155001,3,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30155001,1001,161|162|163|164,2016-05-20,enemy_illustration-40155001,,0,0,0
155002,155,enemy_illustration-10155002,enemy_illustration-50155002,1,Nimeylan,enemy_illustration-20155002,3,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30155002,1001,161|162|163|164,2016-05-20,enemy_illustration-40155002,,0,0,0
156001,156,enemy_illustration-10156001,enemy_illustration-50156001,1,RPK16_Nyto,enemy_illustration-20156001,3,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30156001,1004,165,2035-05-20,enemy_illustration-40156001,,0,0,0
157001,157,enemy_illustration-10157001,enemy_illustration-50157001,1,Hunter_WhiteDay,enemy_illustration-20157001,1,1,4,4,5,5,5,4,5,4,0,enemy_illustration-30157001,1001|203|309,,2035-05-20,enemy_illustration-40157001,85|85|1,10602,0,0
158001,158,enemy_illustration-10158001,enemy_illustration-50158001,2,Dinergate_WhiteDay,enemy_illustration-20158001,0,0,5,1,5,0,2,0,5,2,0,enemy_illustration-30158001,303,,2016-05-20,enemy_illustration-40158001,100|100|1,0,0,0
159001,159,enemy_illustration-10159001,enemy_illustration-50159001,2,Dinergate_WhiteDay1,enemy_illustration-20159001,0,0,7,5,7,0,0,0,3,1,0,enemy_illustration-30159001,1001|1003|323|908,11,2016-05-20,enemy_illustration-40159001,100|100|1,0,0,0
160001,160,enemy_illustration-10160001,enemy_illustration-50160001,2,Dinergate_WhiteDay2,enemy_illustration-20160001,0,0,7,5,7,0,0,0,3,1,0,enemy_illustration-30160001,1001|1003|323|908,11,2016-05-20,enemy_illustration-40160001,100|100|1,0,0,0
161001,161,enemy_illustration-10161001,enemy_illustration-50161001,2,Dinergate_WhiteDay3,enemy_illustration-20161001,0,0,7,5,7,0,0,0,3,1,0,enemy_illustration-30161001,1001|1003|323|908,11,2016-05-20,enemy_illustration-40161001,100|100|1,0,0,0
162001,162,enemy_illustration-10162001,enemy_illustration-50162001,1,Cerberus_WhiteDay,enemy_illustration-20162001,0,0,5,5,5,3,2,4,5,2,0,enemy_illustration-30162001,1001|214|309,79|80,2016-05-20,enemy_illustration-40162001,70|70|1,0,0,0
163001,163,enemy_illustration-10163001,enemy_illustration-50163001,3,Roarer_swimsuit,enemy_illustration-20163001,0,0,4,5,3,2,2,3,2,2,0,enemy_illustration-30163001,302|309|312|316,34|35|140,2016-05-20,enemy_illustration-40163001,80|80|1,0,0,0
164001,164,enemy_illustration-10164001,enemy_illustration-50164001,3,Rodelero_swimsuit,enemy_illustration-20164001,0,0,3,4,3,3,1,2,3,4,0,enemy_illustration-30164001,309|312|320,166,2016-05-20,enemy_illustration-40164001,90|90|1,0,0,0
165001,165,enemy_illustration-10165001,enemy_illustration-50165001,3,StreletPlus_swimsuit,enemy_illustration-20165001,0,0,4,3,3,5,3,0,1,4,0,enemy_illustration-30165001,1003|312|316,39,2016-05-20,enemy_illustration-40165001,100|100|1,0,0,0
166001,166,enemy_illustration-10166001,enemy_illustration-50166001,1,Nyto_White_Summer,enemy_illustration-20166001,3,1,6,6,5,4,4,3,4,5,0,enemy_illustration-30166001,1001|216|309|312,,2035-05-20,enemy_illustration-40166001,70|70|1,10603,0,0
167001,167,enemy_illustration-10167001,enemy_illustration-50167001,3,RussianGangster_HG,enemy_illustration-20167001,0,0,1,3,2,3,5,0,3,3,0,enemy_illustration-30167001,300,167,2016-05-20,enemy_illustration-40167001,,0,0,0
168001,168,enemy_illustration-10168001,enemy_illustration-50168001,4,AA02_Mini,enemy_illustration-20168001,2,0,2,4,3,0,3,4,1,3,0,enemy_illustration-30168001,1003|302|314|319,168,2016-05-20,enemy_illustration-40168001,60|60|1,0,0,0
169001,169,enemy_illustration-10169001,enemy_illustration-50169001,4,Chariot_Military,enemy_illustration-20169001,2,0,2,5,4,2,2,5,3,3,0,enemy_illustration-30169001,1001|1003|302,169|170,2016-05-20,enemy_illustration-40169001,50|50|1,0,0,0
170001,170,enemy_illustration-10170001,enemy_illustration-50170001,3,Cyclops_MG,enemy_illustration-20170001,2,0,4,3,2,2,5,0,4,4,0,enemy_illustration-30170001,1001|308|315,171,2016-05-20,enemy_illustration-40170001,90|90|1,0,0,0
171001,171,enemy_illustration-10171001,enemy_illustration-50171001,4,Cerynitis_SWAP,enemy_illustration-20171001,2,0,5,3,5,0,1,3,3,4,0,enemy_illustration-30171001,1003|309,172,2016-05-20,enemy_illustration-40171001,,0,0,0
172001,172,enemy_illustration-10172001,enemy_illustration-50172001,5,Aegis_GA_SWAP,enemy_illustration-20172001,2,0,2,3,2,0,3,5,3,2,0,enemy_illustration-30172001,303|309|310,9|173,2016-05-20,enemy_illustration-40172001,,0,0,0
173001,173,enemy_illustration-10173001,enemy_illustration-50173001,1,Nyto_mecha,enemy_illustration-20173001,3,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30173001,1001|320|302,174|175|176,2016-05-20,enemy_illustration-40173001,50|50|1,0,0,0
174001,174,enemy_illustration-10174001,enemy_illustration-50174001,1,Oldlady_boss,enemy_illustration-20174001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30174001,1001|329,177|178,2016-05-20,enemy_illustration-40174001,,0,0,0
175001,175,enemy_illustration-10175001,enemy_illustration-50175001,1,Excutioner_Halloween,enemy_illustration-20175001,1,1,5,4,4,5,3,3,3,2,0,enemy_illustration-30175001,1001|202,60,2035-05-20,enemy_illustration-40175001,,10604,0,0
176001,176,enemy_illustration-10176001,enemy_illustration-50176001,1,Nyto_tareus,enemy_illustration-20176001,3,1,5,5,5,5,5,5,5,5,0,enemy_illustration-30176001,1001|320,174|175|176,2035-05-20,enemy_illustration-40176001,50|50|1,10603,0,0
177001,177,enemy_illustration-10177001,enemy_illustration-50177001,4,Pumpkin_Dactyl,enemy_illustration-20177001,2,0,5,2,4,0,0,2,3,5,0,enemy_illustration-30177001,1001|309|322,19,2016-05-20,enemy_illustration-40177001,100|100|1,0,0,0
178001,178,enemy_illustration-10178001,enemy_illustration-50178001,5,Mop_Aegis,enemy_illustration-20178001,2,0,2,3,2,0,3,5,3,2,0,enemy_illustration-30178001,303|309|310,9,2016-05-20,enemy_illustration-40178001,100|100|1,0,0,0
179001,179,enemy_illustration-10179001,enemy_illustration-50179001,3,Chief_Cyclops,enemy_illustration-20179001,2,0,4,4,4,3,3,0,4,4,0,enemy_illustration-30179001,1001|319,16,2016-05-20,enemy_illustration-40179001,85|85|1,0,0,0
180001,180,enemy_illustration-10180001,enemy_illustration-50180001,1,spSCARL,enemy_illustration-20180001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30180001,1001,,2035-05-20,enemy_illustration-40180001,,0,0,0
181001,181,enemy_illustration-10181001,enemy_illustration-50181001,1,Scarecrow_SpringFes,enemy_illustration-20181001,1,1,5,4,4,4,4,0,4,3,0,enemy_illustration-30181001,1001,179|116|180|181|182|183,2035-05-20,enemy_illustration-40181001,70|70|1,10604,0,0
182001,182,enemy_illustration-10182001,enemy_illustration-50182001,1,Scarecrow,enemy_illustration-20182001,1,0,5,4,4,4,4,0,4,3,0,enemy_illustration-30182001,1001|201,59,2035-05-20,enemy_illustration-40182001,70|70|1,0,0,0
183001,183,enemy_illustration-10183001,enemy_illustration-50183001,1,BossGager,enemy_illustration-20183001,1,0,5,4,5,4,3,0,4,3,0,enemy_illustration-30183001,1001|207,66|67|96,2035-05-20,enemy_illustration-40183001,85|85|1,0,0,0
184001,184,enemy_illustration-10184001,enemy_illustration-50184001,1,BossArchitect,enemy_illustration-20184001,1,0,6,5,4,3,3,3,3,5,0,enemy_illustration-30184001,1001|208|309,68|69,2035-05-20,enemy_illustration-40184001,85|85|1,0,0,0
185001,185,enemy_illustration-10185001,enemy_illustration-50185001,1,Agent,enemy_illustration-20185001,1,0,5,5,5,2,4,0,2,4,0,enemy_illustration-30185001,1001|212,77|78,2035-05-20,enemy_illustration-40185001,80|80|1,0,0,0
186001,186,enemy_illustration-10186001,enemy_illustration-50186001,1,Excutioner,enemy_illustration-20186001,1,0,5,4,4,5,3,3,3,2,0,enemy_illustration-30186001,1001|202|309,60,2035-05-20,enemy_illustration-40186001,80|80|1,0,0,0
187001,187,enemy_illustration-10187001,enemy_illustration-50187001,1,Destroyer,enemy_illustration-20187001,1,0,5,5,4,3,3,0,4,5,0,enemy_illustration-30187001,1001|206,64|99,2035-05-20,enemy_illustration-40187001,85|85|1,0,0,0
188001,188,enemy_illustration-10188001,enemy_illustration-50188001,1,Weaver,enemy_illustration-20188001,1,0,4,5,5,4,4,3,4,3,0,enemy_illustration-30188001,1001|210|309,71|98,2035-05-20,enemy_illustration-40188001,80|80|1,0,0,0
189001,189,enemy_illustration-10189001,enemy_illustration-50189001,1,Dreamer,enemy_illustration-20189001,1,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30189001,1001|209,70|97,2035-05-20,enemy_illustration-40189001,75|75|1,0,0,0
190001,190,enemy_illustration-10190001,enemy_illustration-50190001,1,Hunter,enemy_illustration-20190001,1,0,4,4,5,5,5,4,5,4,0,enemy_illustration-30190001,1001|203|309,62,2035-05-20,enemy_illustration-40190001,75|75|1,0,0,0
191001,191,enemy_illustration-10191001,enemy_illustration-50191001,1,Alchemist,enemy_illustration-20191001,1,0,5,5,4,5,4,0,3,3,0,enemy_illustration-30191001,1001|205,63,2035-05-20,enemy_illustration-40191001,85|85|1,0,0,0
192001,192,enemy_illustration-10192001,enemy_illustration-50192001,1,Intruder,enemy_illustration-20192001,1,0,4,4,3,4,5,0,3,3,0,enemy_illustration-30192001,1001|204,84,2035-05-20,enemy_illustration-40192001,85|85|1,0,0,0
193001,193,enemy_illustration-10193001,enemy_illustration-50193001,1,Justice,enemy_illustration-20193001,1,0,5,6,4,4,4,3,4,5,0,enemy_illustration-30193001,1001|211|309,73|74|75,2035-05-20,enemy_illustration-40193001,70|70|1,0,0,0
194001,194,enemy_illustration-10194001,enemy_illustration-50194001,1,Scarecrow_SpringFes,enemy_illustration-20194001,1,0,5,4,4,4,4,0,4,3,0,enemy_illustration-30194001,1001,179|116|180|181|182|183,2035-05-20,enemy_illustration-40194001,70|70|1,0,0,0
200001,200,enemy_illustration-10200001,enemy_illustration-50200001,2,MechanicalSpiderM,enemy_illustration-20200001,3,0,3,5,5,4,3,5,3,2,3,enemy_illustration-30200001,1001|1005|302|309|321,199|200|201,2016-05-20,enemy_illustration-40200001,70|70|1,0,0,0
201001,201,enemy_illustration-10201001,enemy_illustration-50201001,2,MechanicalSpiderS,enemy_illustration-20201001,3,0,3,1,5,5,4,1,5,1,0,enemy_illustration-30201001,303|304|306|309|316,202,2016-05-20,enemy_illustration-40201001,70|70|1,0,0,0
202001,202,enemy_illustration-10202001,enemy_illustration-50202001,4,Fortress,enemy_illustration-20202001,3,0,6,5,5,1,3,6,3,3,5,enemy_illustration-30202001,1001|1005|302|309|319|313,203|204|205,2016-05-20,enemy_illustration-40202001,70|70|1,0,0,0
203001,203,enemy_illustration-10203001,enemy_illustration-50203001,3,Engineer,enemy_illustration-20203001,3,0,5,5,4,2,6,0,3,3,0,enemy_illustration-30203001,1001|321,206|169,2016-05-20,enemy_illustration-40203001,70|70|1,0,0,0
204001,204,enemy_illustration-10204001,enemy_illustration-50204001,4,Mecha_N,enemy_illustration-20204001,3,0,5,5,5,3,4,5,3,5,0,enemy_illustration-30204001,1001|1003|302|309|313|319|310,207|208,2016-05-20,enemy_illustration-40204001,50|50|1,0,0,0
205001,205,enemy_illustration-10205001,enemy_illustration-50205001,3,Artillery,enemy_illustration-20205001,3,0,5,5,4,2,3,0,3,4,0,enemy_illustration-30205001,1003|319|316,209|210,2016-05-20,enemy_illustration-40205001,70|70|1,0,0,0
206001,206,enemy_illustration-10206001,enemy_illustration-50206001,1,Nyto_mecha2,enemy_illustration-20206001,3,1,5,6,5,6,4,0,6,7,0,enemy_illustration-30206001,1001|216,211|212|213|214|215|216,2016-05-20,enemy_illustration-40206001,70|70|1,0,0,0
206002,206,enemy_illustration-10206002,enemy_illustration-50206002,1,Nyto_mecha2,enemy_illustration-20206002,3,1,5,6,5,6,4,0,6,7,0,enemy_illustration-30206002,1001|216,211|212|213|214|215|216,2016-05-20,enemy_illustration-40206002,70|70|1,0,0,0
207001,207,enemy_illustration-10207001,enemy_illustration-50207001,1,Pamzan_Final,enemy_illustration-20207001,3,0,4,5,4,5,5,2,4,3,5,enemy_illustration-30207001,1001,217|218|219|220,2016-05-20,enemy_illustration-40207001,70|70|1,0,0,0
208001,208,enemy_illustration-10208001,enemy_illustration-50208001,3,M4A1_enemy,enemy_illustration-20208001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30208001,100,,2035-12-31,enemy_illustration-40208001,70|70|1,0,0,0
209001,209,enemy_illustration-10209001,enemy_illustration-50209001,3,AR15_enemy,enemy_illustration-20209001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30209001,100,,2035-12-31,enemy_illustration-40209001,70|70|1,0,0,0
210001,210,enemy_illustration-10210001,enemy_illustration-50210001,3,M4 SOPMOD II_enemy,enemy_illustration-20210001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30210001,100,,2035-12-31,enemy_illustration-40210001,70|70|1,0,0,0
211001,211,enemy_illustration-10211001,enemy_illustration-50211001,3,M16A1Griffin,enemy_illustration-20211001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30211001,100,,2035-12-31,enemy_illustration-40211001,70|70|1,0,0,0
212001,212,enemy_illustration-10212001,enemy_illustration-50212001,3,USSR_Agent,enemy_illustration-20212001,0,0,1,3,2,3,5,0,3,3,0,enemy_illustration-30212001,1001,,2035-05-20,enemy_illustration-40212001,,0,0,0
213001,213,enemy_illustration-10213001,enemy_illustration-50213001,3,Obelisk_partB,enemy_illustration-20213001,3,0,1,3,3,5,3,0,1,4,0,enemy_illustration-30213001,1001|1003|335|320,130,2035-05-20,enemy_illustration-40213001,100|100|1,0,0,0
216001,216,enemy_illustration-10216001,enemy_illustration-50216001,1,Dreamer_Halloween,enemy_illustration-20216001,1,1,5,5,5,5,5,0,5,5,0,enemy_illustration-30216001,1001|209,70|97,2035-05-20,enemy_illustration-40216001,,10604,0,0
217001,217,enemy_illustration-10217001,enemy_illustration-50217001,3,AR15Mod_enemy,enemy_illustration-20217001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30217001,100,224|225|226|227,2035-12-31,enemy_illustration-40217001,70|70|1,0,0,0
218001,218,enemy_illustration-10218001,enemy_illustration-50218001,3,A545_NPC,enemy_illustration-20218001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30218001,100,222,2035-12-31,enemy_illustration-40218001,70|70|1,0,0,0
219001,219,enemy_illustration-10219001,enemy_illustration-50219001,3,PPsh41Enemy,enemy_illustration-20219001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30219001,100,223,2035-12-31,enemy_illustration-40219001,70|70|1,0,0,0
220001,220,enemy_illustration-10220001,enemy_illustration-50220001,3,AK47_enemy,enemy_illustration-20220001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30220001,100,,2035-12-31,enemy_illustration-40220001,70|70|1,0,0,0
221001,221,enemy_illustration-10221001,enemy_illustration-50221001,3,VZ61Enemy,enemy_illustration-20221001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30221001,100,,2035-12-31,enemy_illustration-40221001,70|70|1,0,0,0
222001,222,enemy_illustration-10222001,enemy_illustration-50222001,3,MAC10Enemy,enemy_illustration-20222001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30222001,100,,2035-12-31,enemy_illustration-40222001,70|70|1,0,0,0
223001,223,enemy_illustration-10223001,enemy_illustration-50223001,3,Nyto_Isomer_F,enemy_illustration-20223001,3,0,2,3,3,5,3,0,3,3,0,enemy_illustration-30223001,303,228,2016-05-20,enemy_illustration-40223001,,0,0,0
224001,224,enemy_illustration-10224001,enemy_illustration-50224001,3,Nyto_Isomer_N,enemy_illustration-20224001,3,0,2,3,3,5,3,0,3,3,0,enemy_illustration-30224001,319,229,2016-05-20,enemy_illustration-40224001,,0,0,0
225001,225,enemy_illustration-10225001,enemy_illustration-50225001,3,Nyto_Isomer_S,enemy_illustration-20225001,3,0,2,3,3,5,3,0,3,3,0,enemy_illustration-30225001,307,230,2016-05-20,enemy_illustration-40225001,,0,0,0
226001,226,enemy_illustration-10226001,enemy_illustration-50226001,3,Mk48_10304_enemy,enemy_illustration-20226001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30226001,100,,2035-12-31,enemy_illustration-40226001,70|70|1,0,0,0
227001,227,enemy_illustration-10227001,enemy_illustration-50227001,3,Fedorov_10305_enemy,enemy_illustration-20227001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30227001,100,,2035-12-31,enemy_illustration-40227001,70|70|1,0,0,0
228001,228,enemy_illustration-10228001,enemy_illustration-50228001,3,PP90_10306_enemy,enemy_illustration-20228001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30228001,100,,2035-12-31,enemy_illustration-40228001,70|70|1,0,0,0
229001,229,enemy_illustration-10229001,enemy_illustration-50229001,3,TPS_10301_enemy,enemy_illustration-20229001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30229001,100,,2035-12-31,enemy_illustration-40229001,70|70|1,0,0,0
230001,230,enemy_illustration-10230001,enemy_illustration-50230001,3,Stevens520_enemy,enemy_illustration-20230001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30230001,100,,2035-12-31,enemy_illustration-40230001,70|70|1,0,0,0
231001,231,enemy_illustration-10231001,enemy_illustration-50231001,3,Stevens620_enemy,enemy_illustration-20231001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30231001,100,,2035-12-31,enemy_illustration-40231001,70|70|1,0,0,0
232001,232,enemy_illustration-10232001,enemy_illustration-50232001,3,Erma_enemy,enemy_illustration-20232001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30232001,100,,2035-12-31,enemy_illustration-40232001,70|70|1,0,0,0
233001,233,enemy_illustration-10233001,enemy_illustration-50233001,1,LaplaceBoss,enemy_illustration-20233001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30233001,1001|1004|1006,231|232|233|234|235|236|237,2016-05-20,enemy_illustration-40233001,70|70|1,0,0,0
234001,234,enemy_illustration-10234001,enemy_illustration-50234001,1,Eliza_boss_Free,enemy_illustration-20234001,1,0,7,6,5,4,4,0,0,5,0,enemy_illustration-30234001,1001|900,85|86|87,2016-05-20,enemy_illustration-40234001,60|60|1,0,0,0
235001,235,enemy_illustration-10235001,enemy_illustration-50235001,1,RPK16Reborn,enemy_illustration-20235001,3,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30235001,1001|437|438,238|239|240|241|242,2035-05-20,enemy_illustration-40235001,,0,0,0
236001,236,enemy_illustration-10236001,enemy_illustration-50236001,1,GagerSwimwear,enemy_illustration-20236001,1,1,6,5,4,3,3,0,3,5,0,enemy_illustration-30236001,1001|207,,2035-05-20,enemy_illustration-40236001,85|85|1,10602,0,0
237001,237,enemy_illustration-10237001,enemy_illustration-50237001,4,Cerynitis_Deutsch,enemy_illustration-20237001,2,0,5,3,5,0,1,3,3,4,0,enemy_illustration-30237001,1003|309,,2016-05-20,enemy_illustration-40237001,100|100|1,0,0,0
238001,238,enemy_illustration-10238001,enemy_illustration-50238001,4,Hydra_Deutsch,enemy_illustration-20238001,2,0,6,5,4,0,4,6,1,2,0,enemy_illustration-30238001,1003|309|301,1801,2016-05-20,enemy_illustration-40238001,80|80|1,0,0,0
239001,239,enemy_illustration-10239001,enemy_illustration-50239001,4,Coeus_Deutsch,enemy_illustration-20239001,2,0,6,5,5,4,4,5,5,3,0,enemy_illustration-30239001,1001|1003|302|309|317|316,52|53,2016-05-20,enemy_illustration-40239001,40|40|1,0,0,0
240001,240,enemy_illustration-10240001,enemy_illustration-50240001,3,Soldier_Deutsch_AR,enemy_illustration-20240001,2,0,4,4,4,3,3,0,4,4,0,enemy_illustration-30240001,1001,,2016-05-20,enemy_illustration-40240001,85|85|1,0,0,0
241001,241,enemy_illustration-10241001,enemy_illustration-50241001,5,Soldier_Deutsch_SG,enemy_illustration-20241001,2,0,4,4,3,3,2,4,3,4,0,enemy_illustration-30241001,1001|309|314,,2016-05-20,enemy_illustration-40241001,85|85|1,0,0,0
242001,242,enemy_illustration-10242001,enemy_illustration-50242001,3,Soldier_Deutsch_RF,enemy_illustration-20242001,2,0,4,1,5,3,2,0,3,4,0,enemy_illustration-30242001,1001|307,,2016-05-20,enemy_illustration-40242001,85|85|1,0,0,0
243001,243,enemy_illustration-10243001,enemy_illustration-50243001,3,Soldier_Deutsch_MG,enemy_illustration-20243001,2,0,4,3,2,2,5,0,4,4,0,enemy_illustration-30243001,1001|308|315,,2016-05-20,enemy_illustration-40243001,85|85|1,0,0,0
