sub_id,id,name,sub_name,type,code,introduce,forces,if_capture,pow_rank,life_rank,hit_rank,dodge_rank,rate_rank,armor_rank,speed_rank,range_rank,tenacity_rank,counter,character,enemy_skill,launch_time,extra,spine_scale,org_id,related_story_id,is_additional
244001,244,enemy_illustration-10244001,enemy_illustration-50244001,4,AA02_Mini_Deutsch,enemy_illustration-20244001,2,0,2,4,3,0,3,4,1,3,0,enemy_illustration-30244001,1003|302|314|319,168,2016-05-20,enemy_illustration-40244001,60|60|1,0,0,0
245001,245,enemy_illustration-10245001,enemy_illustration-50245001,4,Chariot_Military_Deutsch,enemy_illustration-20245001,2,0,2,5,4,2,2,5,3,3,0,enemy_illustration-30245001,1001|1003|302,169|170,2016-05-20,enemy_illustration-40245001,50|50|1,0,0,0
246001,246,enemy_illustration-10246001,enemy_illustration-50246001,5,Aegis_GA_Deutsch,enemy_illustration-20246001,2,0,2,3,2,0,3,5,3,2,0,enemy_illustration-30246001,303|309|310,9|173,2016-05-20,enemy_illustration-40246001,,0,0,0
247001,247,enemy_illustration-10247001,enemy_illustration-50247001,1,HebeBoss,enemy_illustration-20247001,3,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30247001,1001|216|329,243|244|245,2016-05-20,enemy_illustration-40247001,70|70|1,0,0,0
248001,248,enemy_illustration-10248001,enemy_illustration-50248001,1,StyxBoss,enemy_illustration-20248001,3,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30248001,1001|216,246|247|248|249|250,2016-05-20,enemy_illustration-40248001,50|50|1,0,0,0
249001,249,enemy_illustration-10249001,enemy_illustration-50249001,3,BrenTen_enemy,enemy_illustration-20249001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30249001,100,,2035-12-31,enemy_illustration-40249001,70|70|1,0,0,0
250001,250,enemy_illustration-10250001,enemy_illustration-50250001,3,FNP9_enemy,enemy_illustration-20250001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30250001,100,,2035-12-31,enemy_illustration-40250001,70|70|1,0,0,0
251001,251,enemy_illustration-10251001,enemy_illustration-50251001,3,IDW_enemy,enemy_illustration-20251001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30251001,100,,2035-12-31,enemy_illustration-40251001,70|70|1,0,0,0
252001,252,enemy_illustration-10252001,enemy_illustration-50252001,3,SpectreM4_enemy,enemy_illustration-20252001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30252001,100,,2035-12-31,enemy_illustration-40252001,70|70|1,0,0,0
253001,253,enemy_illustration-10253001,enemy_illustration-50253001,3,63type_enemy,enemy_illustration-20253001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30253001,100,,2035-12-31,enemy_illustration-40253001,70|70|1,0,0,0
254001,254,enemy_illustration-10254001,enemy_illustration-50254001,3,L85A1_enemy,enemy_illustration-20254001,0,0,5,5,5,5,5,0,5,5,0,enemy_illustration-30254001,100,,2035-12-31,enemy_illustration-40254001,70|70|1,0,0,0
255001,255,enemy_illustration-10255001,enemy_illustration-50255001,1,BossWilliam,enemy_illustration-20255001,3,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30255001,1004,,2035-12-31,enemy_illustration-40255001,70|70|1,0,0,0
255002,255,enemy_illustration-10255002,enemy_illustration-50255002,1,BossWilliam,enemy_illustration-20255002,3,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30255002,1001|1004,264|265|266|267|268,2035-12-31,enemy_illustration-40255002,70|70|1,0,0,0
255003,255,enemy_illustration-10255003,enemy_illustration-50255003,1,BossWilliam,enemy_illustration-20255003,3,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30255003,1004,,2035-12-31,enemy_illustration-40255003,70|70|1,0,0,0
256001,256,enemy_illustration-10256001,enemy_illustration-50256001,3,assassin_M,enemy_illustration-20256001,3,0,5,5,5,5,5,0,5,1,0,enemy_illustration-30256001,1001|1004,,2016-05-20,enemy_illustration-40256001,100|100|1,0,0,0
257001,257,enemy_illustration-10257001,enemy_illustration-50257001,1,BossLunasia,enemy_illustration-20257001,3,0,5,5,5,5,5,5,5,5,0,enemy_illustration-30257001,1004,269|270|271|272|273|274|275,2016-05-20,enemy_illustration-40257001,70|70|1,0,0,0
100001001,100001,enemy_illustration-110001001,enemy_illustration-150001001,1,Gebbennu,enemy_illustration-120001001,3,0,6,7,5,5,4,4,4,5,0,enemy_illustration-130001001,1001|309,,2035-12-31,enemy_illustration-140001001,100|100|1,0,0,0
100001002,100001,enemy_illustration-110001002,enemy_illustration-150001002,1,Gebbennu,enemy_illustration-120001002,3,0,6,7,5,5,4,4,4,5,0,enemy_illustration-130001002,1001,251|252|253|254|255,2035-12-31,enemy_illustration-140001002,100|100|1,0,0,0
100009001,100009,enemy_illustration-110009001,enemy_illustration-150009001,2,Pathfinder_Small,enemy_illustration-120009001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130009001,903,,2035-12-31,enemy_illustration-140009001,,0,0,1
100011001,100011,enemy_illustration-110011001,enemy_illustration-150011001,3,GG_Elfeldt_SF,enemy_illustration-120011001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130011001,1004,,2016-05-20,enemy_illustration-140011001,,0,0,1
100012001,100012,enemy_illustration-110012001,enemy_illustration-150012001,3,BH2_Shield,enemy_illustration-120012001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130012001,1004,,2016-05-20,enemy_illustration-140012001,,0,0,1
100013001,100013,enemy_illustration-110013001,enemy_illustration-150013001,3,BH2_Normal,enemy_illustration-120013001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130013001,1004,,2016-05-20,enemy_illustration-140013001,,0,0,1
100014001,100014,enemy_illustration-110014001,enemy_illustration-150014001,3,BH2_Archer,enemy_illustration-120014001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130014001,1004,,2016-05-20,enemy_illustration-140014001,,0,0,1
100015001,100015,enemy_illustration-110015001,enemy_illustration-150015001,3,BH2_Burst,enemy_illustration-120015001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130015001,1004,,2016-05-20,enemy_illustration-140015001,,0,0,1
100016001,100016,enemy_illustration-110016001,enemy_illustration-150016001,1,SeeleVollerei,enemy_illustration-120016001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130016001,1004,,2016-05-20,enemy_illustration-140016001,,0,0,1
100017001,100017,enemy_illustration-110017001,enemy_illustration-150017001,1,TheresaApocalypse,enemy_illustration-120017001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130017001,1004,,2016-05-20,enemy_illustration-140017001,,0,0,1
100018001,100018,enemy_illustration-110018001,enemy_illustration-150018001,3,DivMauler,enemy_illustration-120018001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130018001,401|402,,2016-05-20,enemy_illustration-140018001,,0,0,1
100019001,100019,enemy_illustration-110019001,enemy_illustration-150019001,3,DivGrenadier,enemy_illustration-120019001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130019001,403,,2016-05-20,enemy_illustration-140019001,,0,0,1
100020001,100020,enemy_illustration-110020001,enemy_illustration-150020001,3,DivSweeper,enemy_illustration-120020001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130020001,1001|404|415,,2016-05-20,enemy_illustration-140020001,,0,0,1
100021001,100021,enemy_illustration-110021001,enemy_illustration-150021001,3,DivRunner,enemy_illustration-120021001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130021001,1001|405,,2016-05-20,enemy_illustration-140021001,,0,0,1
100022001,100022,enemy_illustration-110022001,enemy_illustration-150022001,3,DivGuard,enemy_illustration-120022001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130022001,1001|406|407,,2016-05-20,enemy_illustration-140022001,,0,0,1
100023001,100023,enemy_illustration-110023001,enemy_illustration-150023001,3,DivExecutor,enemy_illustration-120023001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130023001,300,,2016-05-20,enemy_illustration-140023001,,0,0,1
100024001,100024,enemy_illustration-110024001,enemy_illustration-150024001,3,DivRifleman,enemy_illustration-120024001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130024001,408,,2016-05-20,enemy_illustration-140024001,,0,0,1
100025001,100025,enemy_illustration-110025001,enemy_illustration-150025001,3,DivScout,enemy_illustration-120025001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130025001,409|410,,2016-05-20,enemy_illustration-140025001,,0,0,1
100026001,100026,enemy_illustration-110026001,enemy_illustration-150026001,3,DivEngineer,enemy_illustration-120026001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130026001,411|412|413,,2016-05-20,enemy_illustration-140026001,,0,0,1
100027001,100027,enemy_illustration-110027001,enemy_illustration-150027001,3,DivTraitor,enemy_illustration-120027001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130027001,1001|414|415,,2016-05-20,enemy_illustration-140027001,,0,0,1
100028001,100028,enemy_illustration-110028001,enemy_illustration-150028001,1,AK47_enemy,enemy_illustration-120028001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130028001,1001|423,,2016-05-20,enemy_illustration-140028001,,0,0,1
100029001,100029,enemy_illustration-110029001,enemy_illustration-150029001,1,DivBurn,enemy_illustration-120029001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130029001,1001|417|404|416,,2016-05-20,enemy_illustration-140029001,,0,0,1
100030001,100030,enemy_illustration-110030001,enemy_illustration-150030001,1,HK416Boss,enemy_illustration-120030001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130030001,1001|420|421|422,,2016-05-20,enemy_illustration-140030001,,0,0,1
100030002,100030,enemy_illustration-110030002,enemy_illustration-150030002,1,HK416Boss,enemy_illustration-120030002,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130030002,1001|424|425,,2016-05-20,enemy_illustration-140030002,,0,0,1
100031001,100031,enemy_illustration-110031001,enemy_illustration-150031001,1,VectorBoss,enemy_illustration-120031001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130031001,1001|419|418|416,,2016-05-20,enemy_illustration-140031001,,0,0,1
100031002,100031,enemy_illustration-110031002,enemy_illustration-150031002,1,VectorBoss,enemy_illustration-120031002,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130031002,1001|424|425,,2016-05-20,enemy_illustration-140031002,,0,0,1
100032001,100032,enemy_illustration-110032001,enemy_illustration-150032001,1,Vector_enemy,enemy_illustration-120032001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130032001,1001|300,,2016-05-20,enemy_illustration-140032001,,0,0,1
100033001,100033,enemy_illustration-110033001,enemy_illustration-150033001,3,Dropkick_MeleeDevil,enemy_illustration-120033001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130033001,1001|303|309,,2016-05-20,enemy_illustration-140033001,,0,0,1
100034001,100034,enemy_illustration-110034001,enemy_illustration-150034001,3,Dropkick_RemoteDevil,enemy_illustration-120034001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130034001,1001|309,,2016-05-20,enemy_illustration-140034001,,0,0,1
100035001,100035,enemy_illustration-110035001,enemy_illustration-150035001,3,Dropkick_IceGhost,enemy_illustration-120035001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130035001,1001|315|324|329,,2016-05-20,enemy_illustration-140035001,,0,0,1
100036001,100036,enemy_illustration-110036001,enemy_illustration-150036001,3,Dropkick_CyclopsChan,enemy_illustration-120036001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130036001,1001|303,,2016-05-20,enemy_illustration-140036001,,0,0,1
100037001,100037,enemy_illustration-110037001,enemy_illustration-150037001,3,Dropkick_BeansEmissary,enemy_illustration-120037001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130037001,1001|324,,2016-05-20,enemy_illustration-140037001,,0,0,1
100038001,100038,enemy_illustration-110038001,enemy_illustration-150038001,3,Dropkick_Beth,enemy_illustration-120038001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130038001,1001|304|333,,2016-05-20,enemy_illustration-140038001,,0,0,1
100039001,100039,enemy_illustration-110039001,enemy_illustration-150039001,1,Dropkick_YurineBoss,enemy_illustration-120039001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130039001,1001|321|329,,2016-05-20,enemy_illustration-140039001,,0,0,1
100040001,100040,enemy_illustration-110040001,enemy_illustration-150040001,1,Dropkick_MinosBoss,enemy_illustration-120040001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130040001,1001|329,,2016-05-20,enemy_illustration-140040001,,0,0,1
100041001,100041,enemy_illustration-110041001,enemy_illustration-150041001,3,Bathhouse_guest_2,enemy_illustration-120041001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130041001,303|313,10037,2016-05-20,enemy_illustration-140041001,,0,0,1
100042001,100042,enemy_illustration-110042001,enemy_illustration-150042001,3,Bathhouse_guest_1,enemy_illustration-120042001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130042001,309|312|316,10038|140,2016-05-20,enemy_illustration-140042001,,0,0,1
100043001,100043,enemy_illustration-110043001,enemy_illustration-150043001,4,Tyre_enemy,enemy_illustration-120043001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130043001,304|319,10039,2016-05-20,enemy_illustration-140043001,,0,0,1
100044001,100044,enemy_illustration-110044001,enemy_illustration-150044001,4,Truck_enemy,enemy_illustration-120044001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130044001,1001|1003|304|902,10040,2016-05-20,enemy_illustration-140044001,,0,0,1
100045001,100045,enemy_illustration-110045001,enemy_illustration-150045001,4,Bubble_machine,enemy_illustration-120045001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130045001,321,10041,2016-05-20,enemy_illustration-140045001,,0,0,1
100046001,100046,enemy_illustration-110046001,enemy_illustration-150046001,2,Bubble,enemy_illustration-120046001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130046001,319,10042,2016-05-20,enemy_illustration-140046001,,0,0,1
100047001,100047,enemy_illustration-110047001,enemy_illustration-150047001,2,saga_dog_enemy,enemy_illustration-120047001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130047001,304|315,10043,2016-05-20,enemy_illustration-140047001,,0,0,1
100048001,100048,enemy_illustration-110048001,enemy_illustration-150048001,3,HK21_SagaEnemy,enemy_illustration-120048001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130048001,100,10044,2016-05-20,enemy_illustration-140048001,,0,0,1
100049001,100049,enemy_illustration-110049001,enemy_illustration-150049001,3,JS-127_SagaEnemy,enemy_illustration-120049001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130049001,100,10045,2016-05-20,enemy_illustration-140049001,,0,0,1
100050001,100050,enemy_illustration-110050001,enemy_illustration-150050001,3,PM06_SagaEnemy,enemy_illustration-120050001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130050001,100,10046,2016-05-20,enemy_illustration-140050001,,0,0,1
100051001,100051,enemy_illustration-110051001,enemy_illustration-150051001,3,MG5_SagaEnemy,enemy_illustration-120051001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130051001,100,10047,2016-05-20,enemy_illustration-140051001,,0,0,1
100052001,100052,enemy_illustration-110052001,enemy_illustration-150052001,3,M1887_SagaEnemy,enemy_illustration-120052001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130052001,100,10048,2016-05-20,enemy_illustration-140052001,,0,0,1
100053001,100053,enemy_illustration-110053001,enemy_illustration-150053001,3,80type_SagaEnemy,enemy_illustration-120053001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130053001,100,10049,2016-05-20,enemy_illustration-140053001,,0,0,1
100054001,100054,enemy_illustration-110054001,enemy_illustration-150054001,3,M1897_SagaEnemy,enemy_illustration-120054001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130054001,100,10050,2016-05-20,enemy_illustration-140054001,,0,0,1
100055001,100055,enemy_illustration-110055001,enemy_illustration-150055001,3,G11_SagaEnemy,enemy_illustration-120055001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130055001,100,10051,2016-05-20,enemy_illustration-140055001,,0,0,1
100056001,100056,enemy_illustration-110056001,enemy_illustration-150056001,3,FacelessMenA,enemy_illustration-120056001,0,0,1,4,1,5,4,0,1,5,0,enemy_illustration-130056001,303,40,2016-05-20,enemy_illustration-140056001,,0,0,1
100057001,100057,enemy_illustration-110057001,enemy_illustration-150057001,3,FacelessMenB,enemy_illustration-120057001,0,0,1,4,1,5,4,0,1,5,0,enemy_illustration-130057001,303,40,2016-05-20,enemy_illustration-140057001,,0,0,1
100058001,100058,enemy_illustration-110058001,enemy_illustration-150058001,3,SPS_NPC,enemy_illustration-120058001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130058001,100,,2016-05-20,enemy_illustration-140058001,,0,0,1
100059001,100059,enemy_illustration-110059001,enemy_illustration-150059001,3,KSVK_NPC,enemy_illustration-120059001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130059001,100,,2016-05-20,enemy_illustration-140059001,,0,0,1
100060001,100060,enemy_illustration-110060001,enemy_illustration-150060001,3,A545_NPC,enemy_illustration-120060001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130060001,100,,2016-05-20,enemy_illustration-140060001,,0,0,1
100061001,100061,enemy_illustration-110061001,enemy_illustration-150061001,1,EzakiBoss,enemy_illustration-120061001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130061001,1001,10052|10053,2016-05-20,enemy_illustration-140061001,,0,0,1
100062001,100062,enemy_illustration-110062001,enemy_illustration-150062001,1,TakashiBoss,enemy_illustration-120062001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130062001,1001,10054|10055,2016-05-20,enemy_illustration-140062001,,0,0,1
100063001,100063,enemy_illustration-110063001,enemy_illustration-150063001,1,MizukinnBoss,enemy_illustration-120063001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130063001,1001,10056|10057|10058,2016-05-20,enemy_illustration-140063001,,0,0,1
100064001,100064,enemy_illustration-110064001,enemy_illustration-150064001,3,Guard1Breakout,enemy_illustration-120064001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130064001,106,,2016-05-20,enemy_illustration-140064001,,0,0,1
100065001,100065,enemy_illustration-110065001,enemy_illustration-150065001,3,Guard2Breakout,enemy_illustration-120065001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130065001,106,,2016-05-20,enemy_illustration-140065001,,0,0,1
100066001,100066,enemy_illustration-110066001,enemy_illustration-150066001,3,Guard3Breakout,enemy_illustration-120066001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130066001,106,,2016-05-20,enemy_illustration-140066001,,0,0,1
100067001,100067,enemy_illustration-110067001,enemy_illustration-150067001,3,BG1Breakout,enemy_illustration-120067001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130067001,107,,2016-05-20,enemy_illustration-140067001,,0,0,1
100068001,100068,enemy_illustration-110068001,enemy_illustration-150068001,3,BG2Breakout,enemy_illustration-120068001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130068001,107,,2016-05-20,enemy_illustration-140068001,,0,0,1
100069001,100069,enemy_illustration-110069001,enemy_illustration-150069001,3,BG3Breakout,enemy_illustration-120069001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130069001,107,,2016-05-20,enemy_illustration-140069001,,0,0,1
100070001,100070,enemy_illustration-110070001,enemy_illustration-150070001,3,DisGuardBreakout,enemy_illustration-120070001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130070001,106,,2016-05-20,enemy_illustration-140070001,,0,0,1
100071001,100071,enemy_illustration-110071001,enemy_illustration-150071001,3,DisBGBreakout,enemy_illustration-120071001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130071001,107,,2016-05-20,enemy_illustration-140071001,,0,0,1
100072001,100072,enemy_illustration-110072001,enemy_illustration-150072001,3,EliteGuardBreakout,enemy_illustration-120072001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130072001,1001|106,,2016-05-20,enemy_illustration-140072001,,0,0,1
100073001,100073,enemy_illustration-110073001,enemy_illustration-150073001,3,EliteBGBreakout,enemy_illustration-120073001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130073001,1001|107,,2016-05-20,enemy_illustration-140073001,,0,0,1
100074001,100074,enemy_illustration-110074001,enemy_illustration-150074001,1,DosBreakout,enemy_illustration-120074001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130074001,1001|106,10059|10060|10061|10062,2016-05-20,enemy_illustration-140074001,,0,0,1
100075001,100075,enemy_illustration-110075001,enemy_illustration-150075001,1,M16A1Arena,enemy_illustration-120075001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130075001,1001|1004,8103|8202|8301,2016-05-20,enemy_illustration-140075001,,0,0,1
100076001,100076,enemy_illustration-110076001,enemy_illustration-150076001,1,HecateBoss,enemy_illustration-120076001,0,0,5,5,5,5,5,5,5,5,0,enemy_illustration-130076001,1001|107,10063|10064|10065|10066|10067|10068|10069,2016-05-20,enemy_illustration-140076001,,0,0,1
100082001,100082,enemy_illustration-110082001,enemy_illustration-150082001,3,Brute_SWAP,enemy_illustration-120082001,1,0,5,3,4,3,2,0,4,2,0,enemy_illustration-130082001,1003|303|315,54|55,2035-12-31,enemy_illustration-140082001,,0,0,0
100083001,100083,enemy_illustration-110083001,enemy_illustration-150083001,4,Nemeum_SWAP2,enemy_illustration-120083001,1,0,4,5,6,0,3,4,4,4,0,enemy_illustration-130083001,1003|309|307,56,2035-12-31,enemy_illustration-140083001,,0,0,0
