id,name,description,rank,category,type,pow,hit,dodge,speed,rate,critical_harm_rate,critical_percent,armor_piercing,armor,shield,damage_amplify,damage_reduction,night_view_percent,bullet_number_up,skill_effect_per,skill_effect,slow_down_percent,slow_down_rate,slow_down_time,dot_percent,dot_damage,dot_time,retire_mp,retire_ammo,retire_mre,retire_part,code,develop_duration,company,skill_level_up,fit_guns,equip_introduction,powerup_mp,powerup_ammo,powerup_mre,powerup_part,exclusive_rate,bonus_type,skill,passive_skill,max_level,auto_select_id,group_id,is_addition,is_show,obtain_ids,sp_description
155,equip-10000155,equip-20000155,5,1,18,,,"11,13",,,,"15,20",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_消音器_PPK,3600,WTR,0,"10,20010",equip-30000155,0.55,0.23,0.23,0.23,3,"dodge:400,critical_percent:500",0,759239,10,18036,11,0,1,3003,equip-40000155
156,equip-10000156,equip-20000156,5,1,18,"5,7","6,10","10,10",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_ACOG_UMP9,3600,AMP,0,"20101,101",equip-30000156,0.45,0.15,0.30000000000000004,0.15,3,"pow:450,hit:500,dodge:500",0,759086,10,18037,14,0,1,3016,equip-40000156
157,equip-10000157,equip-20000157,5,1,18,"5,7","7,11","10,10",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_其它_MP5,3600,SF,0,"20026,26",equip-30000157,0.45,0.15,0.30000000000000004,0.15,3,"pow:450,hit:400,dodge:500",0,759185,10,18038,7,0,1,3016,equip-40000157
158,equip-10000158,equip-20000158,5,1,18,"1,3",,,,,,"18,25",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_其它_汉阳造,3600,KXY,0,"20095,95",equip-30000158,0.45,0.15,0.30000000000000004,0.15,3,"pow:800,critical_percent:1000",0,759273,10,18039,15,0,1,3016,equip-40000158
159,equip-10000159,equip-20000159,5,3,20,"10,10",,"10,12",,,"6,8",,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,配件_人形_hk416,3600,HK,0,"20065,65",equip-30000159,0.30000000000000004,0.23,0.15,0.38,3,"pow:1500,dodge:700,critical_harm_rate:250",0,759234,10,20020,12,0,1,3016,equip-40000159
160,equip-10000160,equip-20000160,5,1,18,,,,,"2,2",,"24,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_光瞄_lee,3600,VKS,0,"50,20050",equip-30000160,0.45,0.15,0.30000000000000004,0.15,3,"rate:1000,critical_percent:1000",0,0,10,18040,0,0,1,3029,equip-40000160
161,equip-10000161,equip-20000161,5,1,18,"2,3",,,,,,"17,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_光瞄_9597,3600,208,0,"129,130",equip-30000161,0.45,0.15,0.30000000000000004,0.15,3,"pow:700,critical_percent:1000",0,0,10,18041,0,0,1,3003,equip-40000161
162,equip-10000162,equip-20000162,5,3,20,"2,3",,"-3,-2",,,,,,,,,,,"2,3",0,0,0,0,0,0,0,0,1,1,1,5,配件_特殊_RPD,3420,GDR,0,84,equip-30000162,0.1,0.1,0.1,0.55,3,"bullet_number_up:700,pow:1000",0,0,10,20021,0,0,1,3003,equip-40000162
163,equip-10000163,equip-20000163,5,1,18,,,"10,12",,"-6,-4",,"15,20",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_上机匣_MAC10,2820,LGE,0,18,equip-30000163,0.55,0.23,0.23,0.23,3,"dodge:700,critical_percent:750",0,0,10,18042,0,0,1,3003,equip-40000163
164,equip-10000164,equip-20000164,5,1,18,,"3,3","10,12",,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_聚合物握把_M9,2820,RT,0,3,equip-30000164,0.55,0.23,0.23,0.23,3,"dodge:700,critical_percent:350",0,0,10,18043,0,0,1,3003,equip-40000164
165,equip-10000165,equip-20000165,5,3,20,"5,5",,"10,12",,"5,5",,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_其它_Tar21,3600,IRI,0,72,equip-30000165,0.30000000000000004,0.25,0.12,0.38,3,"pow:2000,rate:1000,dodge:700",0,0,10,20022,0,0,1,3,equip-40000165
166,equip-10000166,equip-20000166,5,1,18,"4,6","6,10",,,"-6,-4",,,,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_全息_伯莱塔38,2880,DO,0,"31,20031",equip-30000166,0.45,0.15,0.30000000000000004,0.15,3,"pow:900,hit:500",0,0,10,18044,0,0,1,3016,equip-40000166
167,equip-10000167,equip-20000167,5,1,18,,,"8,10",,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_C96,2820,MS,0,"12,20012",equip-30000167,0.55,0.23,0.23,0.23,3,"dodge:1000,critical_percent:700",0,0,10,18045,0,0,1,3016,equip-40000167
168,equip-10000168,equip-20000168,5,1,18,,,"12,15",,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_樱花,2820,IJ,0,"228,20228",equip-30000168,0.55,0.23,0.23,0.23,3,"dodge:700,critical_percent:350",0,0,10,18046,0,0,1,"3054,3096",equip-40000168
169,equip-10000169,equip-20000169,5,1,18,,,,,,"6,10","17,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_导轨_RFB,3600,KTC,0,172,equip-30000169,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,critical_harm_rate:800",0,0,10,18047,0,0,1,"3054,3096",equip-40000169
170,equip-10000170,equip-20000170,5,2,19,"3,5",,,,,,,"110,120",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_子弹_NTW20,3300,DD,0,"53,20053",equip-30000170,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:500,pow:1000",0,0,10,19012,0,0,1,3016,equip-40000170
171,equip-10000171,equip-20000171,5,3,20,,,"8,12",,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_呆毛_斯捷奇金,3120,WTF,0,"7,20007",equip-30000171,0.30000000000000004,0.25,0.12,0.38,3,"dodge:700,critical_percent:350",0,759132,10,20023,5,0,1,3016,equip-40000171
172,equip-10000172,equip-20000172,5,1,18,"3,5",,,,,,"17,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_光瞄_M21,2700,Redfield,0,38,equip-30000172,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,pow:800",0,0,10,18048,0,0,1,3003,equip-40000172
173,equip-10000173,equip-20000173,5,2,19,"8,12",,,,,"6,10",,,,,,,,,0,0,0,0,0,0,0,0,0,5,3,2,弹匣_子弹_ots12,3480,TCP,0,105,equip-30000173,0.15,0.6000000000000001,0.38,0.23,3,"pow:700,critical_harm_rate:500",0,0,10,19013,0,0,1,3003,equip-40000173
174,equip-10000174,equip-20000174,5,2,19,"8,8","12,12",,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,3,1,4,弹匣_高爆弹_AA12,3240,CS,0,163,equip-30000174,0.08,0.39,0.08,0.48,3,"hit:700,pow:900",0,114001,10,19014,0,0,1,3030,equip-40000174
175,equip-10000175,equip-20000175,5,1,18,"2,3",,"6,8",,,,"17,24",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_消音_MDR,2820,MDR,0,215,equip-30000175,0.55,0.23,0.23,0.23,3,"dodge:300,critical_percent:1000,pow:1000",0,0,10,18049,0,0,1,"3055,3096",equip-40000175
176,equip-10000176,equip-20000176,5,2,19,"7,10",,,,"1,2",,,"16,20",,,,,,,0,0,0,0,0,0,0,0,4,4,0,2,弹匣_子弹_Gsh18,3180,IOP,0,"221,20221",equip-30000176,0.48,0.48,0.08,0.25,3,"pow:500,rate:500,armor_piercing:750",0,0,10,19015,0,0,1,3016,equip-40000176
177,equip-10000177,equip-20000177,5,1,18,,"11,15",,,"-4,-1","12,15",,,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_M500,3000,MGP,0,"154,20154",equip-30000177,0.45,0.15,0.30000000000000004,0.15,3,"hit:1000,critical_harm_rate:650",0,0,10,18050,0,0,1,3016,equip-40000177
178,equip-10000178,equip-20000178,5,2,19,"3,5",,,,,,,"110,120",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_子弹_KSVK,3300,IOP,0,"252,20252",equip-30000178,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:500,pow:1000",0,0,10,19016,0,0,1,3016,equip-40000178
179,equip-10000179,equip-20000179,5,1,18,,,"9,12",,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_M950A,2820,IOP,0,"97,20097",equip-30000179,0.55,0.23,0.23,0.23,3,"dodge:700,critical_percent:350",0,0,10,18051,0,0,1,3016,equip-40000179
180,equip-10000180,equip-20000180,5,1,18,,,"8,11",,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_枪托_马卡洛夫,2820,FAB,0,"8,20008",equip-30000180,0.55,0.23,0.23,0.23,3,"dodge:1000,critical_percent:350",0,759216,10,18052,9,0,1,3003,equip-40000180
181,equip-10000181,equip-20000181,5,2,19,"7,10",,,,"-4,-4",,,"-10,-7",,,,,,,0,0,0,0,0,0,0,0,4,4,0,2,弹闸_子弹_蝎式,3180,G2R,0,27,equip-30000181,0.48,0.48,0.08,0.25,3,pow:1000,0,0,10,19017,0,0,1,3003,equip-40000181
182,equip-10000182,equip-20000182,5,2,19,"12,15",,,,"-4,-4",,,,,,,,,,0,0,0,0,0,0,0,0,4,4,0,2,弹闸_子弹_79式,3180,S&B,0,127,equip-30000182,0.48,0.48,0.08,0.25,3,pow:700,0,0,10,19018,0,0,1,3056,equip-40000182
183,equip-10000183,equip-20000183,5,3,20,,,,"-3,-3",,"20,25",,,,,,,,,0,0,0,0,0,0,0,0,4,0,5,0,人形_特殊_莉可,3360,IOP,0,1024,equip-30000183,0.55,0.16,0.6000000000000001,0.16,3,critical_harm_rate:800,0,0,10,20024,0,1,1,3057,equip-40000183
184,equip-10000184,equip-20000184,5,3,20,"8,8",,"8,12",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形_特殊_安洁莉卡,3120,IOP,0,1027,equip-30000184,0.30000000000000004,0.25,0.12,0.38,3,"dodge:700,pow:900",0,0,10,20025,0,1,1,3057,equip-40000184
185,equip-10000185,equip-20000185,5,1,18,"3,5","1,3",,,,,"18,25",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_库拉耶丝,2700,IOP,0,1026,equip-30000185,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,hit:700,pow:1000",0,900716,10,18053,0,1,1,3057,equip-40000185
186,equip-10000186,equip-20000186,5,2,19,"7,10",,,,,"10,15","11,14",,,,,,,,0,0,0,0,0,0,0,0,1,4,1,3,配件_特殊_崔耶拉,3240,IOP,0,1025,equip-30000186,0.08,0.53,0.08,0.45,3,"pow:500,critical_harm_rate:500,critical_percent:800",0,0,10,19019,0,1,1,3057,equip-40000186
187,equip-10000187,equip-20000187,5,1,18,,"1,3","6,8",,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_海莉艾塔,2820,IOP,0,1023,equip-30000187,0.55,0.23,0.23,0.23,3,"dodge:300,critical_percent:700,hit:700",0,0,10,18054,0,1,1,3057,equip-40000187
188,equip-10000188,equip-20000188,5,1,18,"3,5","1,3",,,,,"18,25",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_陨石_库拉耶丝,2700,IOP,0,1026,equip-30000188,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,hit:700,pow:1000",0,900717,10,18055,0,1,1,3057,equip-40000188
189,equip-10000189,equip-20000189,5,1,18,"3,5","1,3",,,,,"18,25",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_手表_库拉耶丝,2700,IOP,0,1026,equip-30000189,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,hit:700,pow:1000",0,900718,10,18056,0,1,1,3057,equip-40000189
190,equip-10000190,equip-20000190,5,3,20,"10,10","3,5",,,,"10,10",,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_Gbox_G11,3120,404后勤部,0,"122,20122",equip-30000190,0.30000000000000004,0.25,0.12,0.38,3,"pow:1000,hit:1000,critical_harm_rate:1500",0,0,10,20026,0,0,1,3016,equip-40000190
191,equip-10000191,equip-20000191,5,1,18,"3,5",,,,,,"17,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_枪托_Super SASS,2700,MGP,0,"124,20124",equip-30000191,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,pow:1000",0,0,10,18057,0,0,1,3016,equip-40000191
192,equip-10000192,equip-20000192,5,3,20,"-8,-6",,"20,25",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_特殊_RO635,3120,IOP,0,"143,20143",equip-30000192,0.30000000000000004,0.25,0.12,0.38,3,dodge:800,0,0,10,20027,0,0,1,3016,equip-40000192
193,equip-10000193,equip-20000193,5,3,20,,,"1,2",,,,,,"6,8",,,,,,0,0,0,0,0,0,0,0,2,2,3,3,人形装备_插板_97霰,3060,IOP,0,"161,20161",equip-30000193,0.23,0.23,0.33,0.38,3,armor:400,0,0,10,20028,0,0,1,3016,equip-40000193
194,equip-10000194,equip-20000194,5,1,18,,,"8,11",,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_谢尔久科夫,2820,IOP,0,113,equip-30000194,0.55,0.23,0.23,0.23,3,"dodge:1000,critical_percent:350",0,0,10,18058,0,0,1,3003,equip-40000194
195,equip-10000195,equip-20000195,5,2,19,"8,10",,,,,,,"-10,-7",,,,,,,0,0,0,0,0,0,0,0,4,4,0,2,弹匣_子弹_阿斯特拉,3600,ILM,0,14,equip-30000195,0.48,0.48,0.08,0.25,3,pow:1000,0,0,10,19020,0,0,1,3003,equip-40000195
196,equip-10000196,equip-20000196,5,1,18,"1,2",,"7,10",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_幽灵,2820,IOP,0,92,equip-30000196,0.55,0.23,0.23,0.23,3,"dodge:1000,pow:1000",0,0,10,18059,0,0,1,3003,equip-40000196
197,equip-10000197,equip-20000197,5,3,20,"-6,-6",,"25,25",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_特殊_索米,3120,IOP,0,"115,20115",equip-30000197,0.30000000000000004,0.25,0.12,0.38,3,dodge:900,0,0,10,20029,0,0,1,3031,equip-40000197
198,equip-10000198,equip-20000198,5,1,18,,,"7,10",,,,"16,20",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_枪托_NZ75,2820,IOP,0,126,equip-30000198,0.55,0.23,0.23,0.23,3,"dodge:1000,critical_percent:500",0,0,10,18060,0,0,1,3058,equip-40000198
199,equip-10000199,equip-20000199,5,1,18,,,"8,8",,,,"15,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_消音器_特工Vector,2820,SC,0,1028,equip-30000199,0.55,0.23,0.23,0.23,1,"dodge:300,critical_percent:350",0,900992,10,18061,1,1,1,3059,equip-40000199
200,equip-10000200,equip-20000200,5,2,19,"10,10",,,,,,,"-7,-7",,,,,,,0,0,0,0,0,0,0,0,4,4,0,2,弹匣_状态弹_空尖弹_特工Vector,3180,SHD,0,1028,equip-30000200,0.48,0.48,0.08,0.25,1,pow:500,0,900993,10,19021,1,1,1,3060,equip-40000200
201,equip-10000201,equip-20000201,5,3,20,"-6,-6",,"25,25",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_外骨骼_特工Vector,3120,SHD,0,1028,equip-30000201,0.30000000000000004,0.23,0.15,0.38,1,dodge:400,0,900994,10,20030,1,1,1,3032,equip-40000201
202,equip-10000202,equip-20000202,5,1,18,,,,,,,"24,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_光学瞄准镜_特工416,3600,TC,0,1029,equip-30000202,0.45,0.15,0.30000000000000004,0.15,1,critical_percent:1000,0,901014,10,18062,2,1,1,3059,equip-40000202
203,equip-10000203,equip-20000203,5,2,19,"12,12",,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,3,2,弹匣_高速弹_特工416,3480,SHD,0,1029,equip-30000203,0.15,0.6000000000000001,0.38,0.23,1,pow:700,0,901015,10,19022,2,1,1,3060,equip-40000203
204,equip-10000204,equip-20000204,5,3,20,,,"12,12",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_外骨骼_X_特工416,3120,SHD,0,1029,equip-30000204,0.30000000000000004,0.25,0.12,0.38,1,dodge:700,0,901016,10,20031,2,1,1,3033,equip-40000204
205,equip-10000205,equip-20000205,5,3,20,"10,10","3,5","-10,-5",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_护木_加利尔,3120,MI,0,"71,20071",equip-30000205,0.30000000000000004,0.25,0.12,0.38,3,"pow:500,hit:1000",0,0,10,20032,0,0,1,3016,equip-40000205
206,equip-10000206,equip-20000206,5,2,19,"8,12","4,6",,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,4,1,3,弹匣_霰弹_鹿弹_M1897,3600,IOP,0,"152,20152",equip-30000206,0.08,0.53,0.08,0.45,3,"pow:500,hit:1000",0,0,10,19023,0,0,1,3016,equip-40000206
207,equip-10000207,equip-20000207,5,1,18,"1,2",,"7,10",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_PP19,2820,ZNT,0,"136,20136",equip-30000207,0.55,0.23,0.23,0.23,3,"dodge:1000,pow:1000",0,902133,10,18063,0,0,1,3016,equip-40000207
208,equip-10000208,equip-20000208,5,1,18,,,,,,"3,5","17,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_光瞄_Ots-44,2700,IOP,0,145,equip-30000208,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,critical_harm_rate:1000",0,0,10,18064,0,0,1,3003,equip-40000208
209,equip-10000209,equip-20000209,5,1,18,"3,4",,,,,,"17,24",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_63式,2820,IOP,0,133,equip-30000209,0.55,0.23,0.23,0.23,3,"critical_percent:1000,pow:1000",0,0,10,18065,0,0,1,3003,equip-40000209
210,equip-10000210,equip-20000210,5,1,18,,,"6,8",,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_SCW,2820,CT,0,169,equip-30000210,0.55,0.23,0.23,0.23,3,"dodge:900,critical_percent:1000",0,0,10,18066,0,0,1,3003,equip-40000210
211,equip-10000211,equip-20000211,5,2,19,"3,5",,,,,,,"110,120",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_子弹_四式,3300,IOP,0,270,equip-30000211,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:500,pow:1000",0,902239,10,19024,0,0,1,"3004,3096",equip-40000211
212,equip-10000212,equip-20000212,5,2,19,"3,5",,,,,,,"110,120",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_子弹_56式半,3300,IOP,0,"49,20049",equip-30000212,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:500,pow:1000",0,0,10,19025,0,0,1,3016,equip-40000212
213,equip-10000213,equip-20000213,5,3,20,,,"12,15",,,,,,"3,5",,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_行动包_维尔德,3120,IOP,0,"114,20114",equip-30000213,0.30000000000000004,0.25,0.12,0.38,3,dodge:700,902257,902256,10,20033,0,0,1,3016,equip-40000213
214,equip-10000214,equip-20000214,5,3,20,"3,5",,"20,25",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_求生刀_F1,3600,IOP,0,"20178,178",equip-30000214,0.30000000000000004,0.25,0.12,0.38,3,"dodge:450,pow:1000",0,0,10,20034,0,0,1,3016,equip-40000214
215,equip-10000215,equip-20000215,5,2,19,"3,5",,,,,,,"110,120",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_子弹_80式,3300,IOP,0,"199,20199",equip-30000215,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:500,pow:1000",0,0,10,19026,0,0,1,3016,equip-40000215
216,equip-10000216,equip-20000216,5,2,19,"6,8",,,,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,1,3,1,4,弹匣_独头弹_防卫者,3240,IOP,0,302,equip-30000216,0.08,0.39,0.08,0.48,3,"critical_percent:1000,pow:900",0,115807,10,19027,0,0,1,3005,equip-40000216
217,equip-10000217,equip-20000217,5,1,18,"3,3",,,,,,"25,25",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_光瞄_WA2000,3600,SB,0,48,equip-30000217,0.45,0.15,0.30000000000000004,0.15,3,"pow:700,critical_percent:1000",0,0,10,18067,0,0,1,3034,equip-40000217
218,equip-10000218,equip-20000218,5,3,20,,,"16,20",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_特殊_64式,3120,IOP,0,"94,20094",equip-30000218,0.30000000000000004,0.25,0.12,0.38,3,dodge:500,0,"902391,759141",10,20035,6,0,1,3006,equip-40000218
219,equip-10000219,equip-20000219,5,1,18,"1,2",,"7,10",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_ppsh41,2820,IOP,0,"21,20021",equip-30000219,0.55,0.23,0.23,0.23,3,"dodge:1000,pow:1000",0,759221,10,18068,10,0,1,3003,equip-40000219
220,equip-10000220,equip-20000220,5,1,18,,"14,16",,,,"3,5","15,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_1919,2820,IOP,0,"80,20080",equip-30000220,0.55,0.23,0.23,0.23,3,"hit:1000,critical_harm_rate:1000,critical_percent:1000",0,759268,10,18069,16,0,1,3003,equip-40000220
221,equip-10000221,equip-20000221,5,2,19,"2,3",,,,,,,"110,120",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹闸_子弹_汉阳造,3300,16Lab,0,"95,20095",equip-30000221,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:500,pow:700",0,759274,10,19028,15,0,1,3003,equip-40000221
222,equip-10000222,equip-20000222,3,1,16,,"3,5",,,,,"5,8",,,,,,,,0,0,0,0,0,0,0,0,3,0,0,0,配件_备用瞄具_N,2040,TJC,0,,equip-30000222,0.45,0.15,0.30000000000000004,0.15,1,"hit:600,critical_percent:900",0,0,10,16001,0,0,1,"3001,3028",equip-40000222
223,equip-10000223,equip-20000223,4,1,16,,"6,9",,,,,"9,12",,,,,,,,0,0,0,0,0,0,0,0,3,1,1,1,配件_备用瞄具_N,2940,TJC,0,,equip-30000223,0.45,0.15,0.30000000000000004,0.15,1,"hit:700,critical_percent:700",0,0,10,16001,0,0,1,"3001,3028",equip-40000223
224,equip-10000224,equip-20000224,5,1,16,,"10,12",,,,,"13,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_备用瞄具_N,3540,TJC,0,,equip-30000224,0.45,0.15,0.30000000000000004,0.15,1,"hit:700,critical_percent:1000",0,0,10,16001,0,0,1,"3001,3028",equip-40000224
225,equip-10000225,equip-20000225,5,2,6,,,,,"-5,-1",,,,,,,,,,0,150,0,0,0,0,0,0,4,4,0,2,弹匣_信号弹_N,3420,IOP,0,,equip-30000225,0.48,0.48,0.08,0.45,1,,0,300903,0,6004,0,0,1,"3001,3028",equip-40000225
