id,name,description,rank,category,type,pow,hit,dodge,speed,rate,critical_harm_rate,critical_percent,armor_piercing,armor,shield,damage_amplify,damage_reduction,night_view_percent,bullet_number_up,skill_effect_per,skill_effect,slow_down_percent,slow_down_rate,slow_down_time,dot_percent,dot_damage,dot_time,retire_mp,retire_ammo,retire_mre,retire_part,code,develop_duration,company,skill_level_up,fit_guns,equip_introduction,powerup_mp,powerup_ammo,powerup_mre,powerup_part,exclusive_rate,bonus_type,skill,passive_skill,max_level,auto_select_id,group_id,is_addition,is_show,obtain_ids,sp_description
226,equip-10000226,equip-20000226,4,2,5,"1,3",,,,,,,"50,60",,,,,,,0,0,0,0,0,0,0,0,0,3,1,2,弹匣_狙击弹_N,2400,IOP,0,,equip-30000226,0.08,0.5,0.30000000000000004,0.30000000000000004,1,"pow:700,armor_piercing:500",0,0,10,5003,0,0,1,"3001,3028",equip-40000226
227,equip-10000227,equip-20000227,5,2,5,"6,8",,,,,,,"70,80",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_狙击弹_N,3000,IOP,0,,equip-30000227,0.08,0.5,0.30000000000000004,0.30000000000000004,1,"pow:300,armor_piercing:500",0,0,10,5003,0,0,1,"3001,3028",equip-40000227
228,equip-10000228,equip-20000228,4,2,17,,,,,"-5,-5",,,"190,200",,,,,,,0,0,0,0,0,0,0,0,0,4,0,0,弹匣_脱壳穿甲弹_N,2880,IOP,0,,equip-30000228,0.08,0.5,0.08,0.08,1,armor_piercing:1000,0,0,10,17001,0,0,1,"3001,3028",equip-40000228
229,equip-10000229,equip-20000229,5,2,17,,,,,"-5,-5",,,"240,250",,,,,,,0,0,0,0,0,0,0,0,1,5,1,1,弹匣_脱壳穿甲弹_N,3480,IOP,0,,equip-30000229,0.08,0.5,0.08,0.08,1,armor_piercing:1000,0,0,10,17001,0,0,1,"3001,3028",equip-40000229
230,equip-10000230,equip-20000230,4,2,7,,,,,"3,4","-30,-15",,,,,,,,,0,0,0,0,0,0,0,0,1,3,1,2,弹匣_霰弹_鸟弹_N,2700,IOP,0,,equip-30000230,0.08,0.39,0.08,0.48,1,rate:500,300908,300907,10,7003,0,0,1,"3001,3028",equip-40000230
231,equip-10000231,equip-20000231,5,2,7,,,,,"6,8","-20,-10",,,,,,,,,0,0,0,0,0,0,0,0,1,4,1,3,弹匣_霰弹_鸟弹_N,3300,IOP,0,,equip-30000231,0.08,0.39,0.08,0.48,1,rate:500,300908,300907,10,7003,0,0,1,"3001,3028",equip-40000231
232,equip-10000232,equip-20000232,3,3,9,"1,3",,,,"3,5","-50,-50",,,,,,,,,0,0,0,0,0,0,0,0,2,1,0,0,人形装备_运算芯片_N,1560,IOP,0,,equip-30000232,0.30000000000000004,0.23,0.15,0.38,1,"pow:700,rate:600",0,0,10,9001,0,0,1,"3001,3028",equip-40000232
233,equip-10000233,equip-20000233,4,3,9,"4,6",,,,"8,10","-50,-50",,,,,,,,,0,0,0,0,0,0,0,0,3,2,0,1,人形装备_运算芯片_N,2460,IOP,0,,equip-30000233,0.30000000000000004,0.23,0.15,0.38,1,"pow:700,rate:600",0,0,10,9001,0,0,1,"3001,3028",equip-40000233
234,equip-10000234,equip-20000234,5,3,9,"8,10",,,,"12,16","-50,-50",,,,,,,,,0,0,0,0,0,0,0,0,4,3,0,2,人形装备_运算芯片_N,3060,IOP,0,,equip-30000234,0.30000000000000004,0.23,0.15,0.38,1,"pow:500,rate:600",0,0,10,9001,0,0,1,"3001,3028",equip-40000234
235,equip-10000235,equip-20000235,5,2,7,,"8,12",,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,4,1,3,弹匣_霰弹_闪光弹_N,3420,IOP,0,,equip-30000235,0.08,0.39,0.08,0.48,1,hit:700,0,300902,10,7004,0,0,1,"3001,3028",equip-40000235
236,equip-10000236,equip-20000236,5,3,20,"-8,-8",,"20,25",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_外骨骼_THOMPSON,3120,AO,0,16,equip-30000236,0.30000000000000004,0.25,0.12,0.38,3,dodge:600,116202,116201,10,20036,0,0,1,"3007,3096",equip-40000236
237,equip-10000237,equip-20000237,5,3,20,,,"10,20","3,3",,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_外骨骼_灰熊MkV,3120,IOP,0,96,equip-30000237,0.30000000000000004,0.25,0.12,0.38,3,dodge:500,0,100507,10,20037,0,0,1,"3008,3096",equip-40000237
238,equip-10000238,equip-20000238,5,2,19,"5,8",,,,,,,,,,,,,,0,150,0,0,0,0,0,0,4,4,0,2,弹匣_子弹_马卡洛夫,3600,HND,0,"8,20008",equip-30000238,0.48,0.48,0.08,0.25,3,pow:1000,0,"300903,759217",10,19029,9,0,1,3016,equip-40000238
239,equip-10000239,equip-20000239,5,2,19,"-5,-1",,,,,,,"300,300",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_子弹_MG4,3300,HST,0,"125,20125",equip-30000239,0.08,0.5,0.30000000000000004,0.30000000000000004,3,armor_piercing:1000,0,"803906,759190",10,19030,8,0,1,3016,equip-40000239
240,equip-10000240,equip-20000240,5,3,20,,,,"3,3",,,,,"6,8",,,,,,0,0,0,0,0,0,0,0,2,2,3,3,人形装备_插板_RMB93,3060,IOP,0,"159,20159",equip-30000240,0.23,0.23,0.33,0.33,3,armor:500,0,0,10,20038,0,0,1,3016,equip-40000240
241,equip-10000241,equip-20000241,5,2,19,"2,4","5,5",,,,,,"110,120",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_子弹_XM3,3300,IOP,0,"200,20200",equip-30000241,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:500,pow:500",0,0,10,19031,0,0,1,3016,equip-40000241
242,equip-10000242,equip-20000242,5,2,19,"1,2",,,,,,,"110,120",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_子弹_SVD,3300,IOP,0,43,equip-30000242,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:500,pow:1000",756005,756004,10,19032,0,0,1,"3009,3096",equip-40000242
243,equip-10000243,equip-20000243,5,1,18,"2,4",,,,,,"17,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_光学瞄具_F2000,3600,FNH,0,107,equip-30000243,0.45,0.15,0.30000000000000004,0.15,3,"pow:1000,critical_percent:1000",0,0,10,18070,0,0,1,3003,equip-40000243
244,equip-10000244,equip-20000244,5,1,18,"4,6","6,10","6,8",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_全息瞄具_PP2000,3600,IOP,0,24,equip-30000244,0.45,0.15,0.30000000000000004,0.15,3,"pow:400,hit:400,dodge:500",0,0,10,18071,0,0,1,3003,equip-40000244
245,equip-10000245,equip-20000245,5,1,18,,"10,12","6,8",,,,"13,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_备用瞄具_Glock17,3540,ZEVT,0,15,equip-30000245,0.45,0.15,0.30000000000000004,0.15,3,"hit:700,dodge:500,critical_percent:1000",0,0,10,18072,0,0,1,3003,equip-40000245
246,equip-10000246,equip-20000246,5,1,18,,,"7,10",,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_枪托_杰里科,2820,IWI,0,248,equip-30000246,0.55,0.23,0.23,0.23,3,"dodge:1500,critical_percent:350",0,756060,10,18073,0,0,1,3010,equip-40000246
247,equip-10000247,equip-20000247,5,1,18,,,,,,"8,10","20,25",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_光学瞄准镜_TAC50,3600,MCM,0,222,equip-30000247,0.45,0.15,0.30000000000000004,0.15,3,"critical_harm_rate:500,critical_percent:1000",0,0,10,18074,0,0,1,"3061,3096",equip-40000247
248,equip-10000248,equip-20000248,5,3,20,"8,10",,,,"12,16",,,,,,,,,,0,0,0,0,0,0,0,0,4,3,0,2,人形_芯片_9A91,3060,IOP,0,118,equip-30000248,0.30000000000000004,0.23,0.15,0.38,3,"pow:500,rate:600",0,756117,10,20042,0,0,1,"3011,3096",equip-40000248
249,equip-10000249,equip-20000249,5,1,18,"6,6","10,10","10,10",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊人形_SR3MP,3600,IOP,0,135,equip-30000249,0.55,0.23,0.23,0.23,3,"pow:700,hit:1000",0,0,10,18077,0,0,1,3036,equip-40000249
250,equip-10000250,equip-20000250,5,3,20,"8,10",,"20,25",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形_特殊_PDW,3120,AO,0,203,equip-30000250,0.30000000000000004,0.25,0.12,0.38,3,"pow:500,dodge:400",0,759011,10,20043,0,0,1,3012,equip-40000250
251,equip-10000251,equip-20000251,5,1,18,,"12,18","3,5",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_米诺斯,3000,IOP,0,1034,equip-30000251,0.45,0.15,0.30000000000000004,0.15,3,hit:1000,0,0,10,18075,0,1,1,3062,equip-40000251
252,equip-10000252,equip-20000252,5,1,18,"3,5","1,3",,,,,"18,25",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_百合铃,2700,IOP,0,1033,equip-30000252,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,hit:700,pow:1000",0,0,10,18076,0,1,1,3062,equip-40000252
253,equip-10000253,equip-20000253,5,3,20,"3,5",,"20,25",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_特殊_小邪神,3600,IOP,0,1030,equip-30000253,0.30000000000000004,0.25,0.12,0.38,3,"dodge:450,pow:1000",0,0,10,20039,0,1,1,3062,equip-40000253
254,equip-10000254,equip-20000254,5,3,20,,,,"-3,-3",,"20,25",,,,,,,,,0,0,0,0,0,0,0,0,4,0,5,0,人形_特殊_佩柯拉,3360,IOP,0,1031,equip-30000254,0.55,0.16,0.6000000000000001,0.16,3,critical_harm_rate:800,0,0,10,20040,0,1,1,3062,equip-40000254
255,equip-10000255,equip-20000255,5,3,20,"10,12",,,,"12,16","-50,-50",,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形装备_外骨骼_美杜莎,3120,IOP,0,1032,equip-30000255,0.30000000000000004,0.25,0.12,0.38,3,"pow:500,rate:600",0,0,10,20041,0,1,1,3062,equip-40000255
256,equip-10000256,equip-20000256,5,3,20,,,,,,,"12,15",,,,,,,"3,4",0,0,0,0,0,0,0,0,1,1,1,5,人形_特殊_M249SAW,3420,TYRT,0,79,equip-30000256,0.1,0.1,0.1,0.55,3,"bullet_number_up:500,critical_percent:700",0,0,10,20044,0,0,1,3003,equip-40000256
257,equip-10000257,equip-20000257,5,1,18,,"14,16",,,,,"18,20",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_DP28,3600,AXI,0,82,equip-30000257,0.45,0.15,0.30000000000000004,0.15,3,"hit:1000,critical_percent:1000",0,0,10,18077,0,0,1,3003,equip-40000257
258,equip-10000258,equip-20000258,5,2,19,"3,5",,,,,,,"110,120",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_特殊_PzB39,3300,IOP,0,180,equip-30000258,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:500,pow:1000",0,0,10,19033,0,0,1,3003,equip-40000258
259,equip-10000259,equip-20000259,5,3,20,,,,,,"20,25",,,,,,,,,0,0,0,0,0,0,0,0,4,0,5,0,人形_特殊_MondragonM1908,3360,IOP,0,317,equip-30000259,0.55,0.16,0.6000000000000001,0.16,3,critical_harm_rate:800,0,759012,10,20045,0,0,1,3013,equip-40000259
260,equip-10000260,equip-20000260,5,3,20,,,"16,20","3,3",,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形_特殊_G36C,3120,IOP,0,"104,20104",equip-30000260,0.30000000000000004,0.25,0.12,0.38,3,dodge:1000,0,0,10,20046,0,0,1,3016,equip-40000260
261,equip-10000261,equip-20000261,5,1,18,"4,6","11,15",,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_利贝罗勒,3600,IOP,0,"171,20171",equip-30000261,0.45,0.15,0.30000000000000004,0.15,3,"pow:700,hit:1000",0,0,10,18078,0,0,1,3016,equip-40000261
262,equip-10000262,equip-20000262,5,2,19,"3,5",,,,,,,"95,100",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_特殊_猎豹M1,3300,IOP,0,"201,20201",equip-30000262,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:1000,pow:600",0,0,10,19034,0,0,1,3016,equip-40000262
263,equip-10000263,equip-20000263,5,2,19,,"8,12",,,,,,,,,,,,,0,150,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_MP443,3600,KP/Z,0,"220,20220",equip-30000263,0.48,0.48,0.08,0.25,3,hit:700,0,300903,10,19035,0,0,1,3016,equip-40000263
264,equip-10000264,equip-20000264,5,1,18,"3,5","3,5",,,,,"20,25",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_PK,3600,IOP,0,85,equip-30000264,0.45,0.15,0.30000000000000004,0.15,3,"pow:1000,critical_percent:1000",0,759018,10,18079,0,0,1,3014,equip-40000264
265,equip-10000265,equip-20000265,5,1,18,"3,5","11,15",,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_M37,3000,ITC,0,153,equip-30000265,0.45,0.15,0.30000000000000004,0.15,3,"pow:600,hit:1000",0,759019,10,18080,0,0,1,3015,equip-40000265
266,equip-10000266,equip-20000266,5,1,18,,,"12,15",,,,"8,10",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_Px4Storm,2820,B&T,0,233,equip-30000266,0.55,0.23,0.23,0.23,3,"dodge:700,critical_percent:1000",0,0,10,18081,0,0,1,3063,equip-40000266
267,equip-10000267,equip-20000267,5,1,18,,"3,3","10,12",,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_P38,2820,IOP,0,9,equip-30000267,0.55,0.23,0.23,0.23,3,"dodge:700,critical_percent:350",0,0,10,18082,0,0,1,3003,equip-40000267
268,equip-10000268,equip-20000268,5,2,19,"8,12",,,,,"6,10",,,,,,,,,0,0,0,0,0,0,0,0,0,5,3,2,弹匣_特殊_Type03,3480,IOP,0,239,equip-30000268,0.15,0.6000000000000001,0.38,0.23,3,"pow:700,critical_harm_rate:500",0,0,10,19036,0,0,1,3003,equip-40000268
269,equip-10000269,equip-20000269,5,1,18,,,"6,10",,,,,,,,,,"95,100",,0,0,0,0,0,0,0,0,3,0,4,2,配件_特殊_Mk23,2940,Insight,0,99,equip-30000269,0.33,0.22,0.5,0.18,3,dodge:1000,0,0,10,18083,0,0,1,3003,equip-40000269
270,equip-10000270,equip-20000270,5,1,18,"1,3","10,12",,,,,"13,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_CZ75,3540,CZ,0,166,equip-30000270,0.45,0.15,0.30000000000000004,0.15,3,"pow:700,hit:700,critical_percent:1000",0,759029,10,18084,0,0,1,"3064,3096",equip-40000270
271,equip-10000271,equip-20000271,5,2,19,"10,10",,,,,,,"-7,-7",,,,,,,0,0,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_蟒蛇,3600,IOP,0,4,equip-30000271,0.48,0.48,0.08,0.25,3,pow:1000,0,0,10,19037,0,0,1,3076,equip-40000271
272,equip-10000272,equip-20000272,5,2,19,"6,10",,,,,,,"-10,-7",,,,,,,0,0,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_PPsh41,3600,IOP,0,"21,20021",equip-30000272,0.48,0.48,0.08,0.25,3,pow:1000,0,759222,10,19038,10,0,1,3016,equip-40000272
273,equip-10000273,equip-20000273,5,1,18,"4,6","11,15",,,"-6,-4",,,,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_XM8,3600,Insight,0,"216,20216",equip-30000273,0.45,0.15,0.30000000000000004,0.15,3,"pow:1000,hit:1000",0,0,10,18085,0,0,1,3016,equip-40000273
274,equip-10000274,equip-20000274,5,1,18,,,,,,"10,15","20,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_AN94,3600,IOP,0,"205,20205",equip-30000274,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,critical_harm_rate:700",0,0,10,18086,0,0,1,3016,equip-40000274
275,equip-10000275,equip-20000275,5,3,20,"6,10",,"8,12",,,"8,10",,,,,,,,,0,0,0,0,0,0,0,0,4,3,0,2,人形_特殊_AK15,3060,ZNT,0,"293,20293",equip-30000275,0.30000000000000004,0.23,0.15,0.38,3,"pow:1000,dodge:700,critical_harm_rate:1000",0,0,10,20047,0,0,1,3016,equip-40000275
276,equip-10000276,equip-20000276,5,1,18,,,"7,10",,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_P7,2820,HK,0,100,equip-30000276,0.55,0.23,0.23,0.23,3,"dodge:1500,critical_percent:350",0,759030,10,18087,0,0,1,3065,equip-40000276
277,equip-10000277,equip-20000277,5,1,18,,"4,6","7,10","3,3",,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_P90,2820,DHG,0,245,equip-30000277,0.55,0.23,0.23,0.23,3,"dodge:1000,hit:700",0,759031,10,18088,0,0,1,"3066,3096",equip-40000277
278,equip-10000278,equip-20000278,5,1,18,,,"8,10",,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_P22,2820,WTR,0,242,equip-30000278,0.55,0.23,0.23,0.23,3,"dodge:1000,critical_percent:700",0,0,10,18089,0,0,1,"3077,3096",equip-40000278
279,equip-10000279,equip-20000279,5,1,18,,,,,"1,2",,"17,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_加兰德,3600,IOP,0,34,equip-30000279,0.45,0.15,0.30000000000000004,0.15,3,"rate:1000,critical_percent:1000",0,0,10,18090,0,0,1,3003,equip-40000279
280,equip-10000280,equip-20000280,5,2,19,"7,12","1,3",,,"-6,-6",,,,,,,,,,0,0,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_T77,3180,WOLF,0,218,equip-30000280,0.48,0.48,0.08,0.25,3,"pow:900,hit:700",0,0,10,19039,0,0,1,3003,equip-40000280
281,equip-10000281,equip-20000281,5,2,19,"3,5",,,,,,,"110,120",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_特殊_SVT38,3300,IOP,0,40,equip-30000281,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:500,pow:1000",0,0,10,19040,0,0,1,3003,equip-40000281
282,equip-10000282,equip-20000282,5,1,18,,,,,,"6,10","17,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_64式自,3600,IOP,0,243,equip-30000282,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,critical_harm_rate:800",0,759032,10,18091,0,0,1,"3067,3096",equip-40000282
283,equip-10000283,equip-20000283,5,1,18,"3,5",,,,,,"17,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_M82A1,2700,BRT,0,231,equip-30000283,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,pow:1000",0,759040,10,18092,0,0,1,"3068,3096",equip-40000283
284,equip-10000284,equip-20000284,5,2,19,,"6,10",,,,,,,,,,,,,0,150,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_PPK,3600,IOP,0,"10,20010",equip-30000284,0.48,0.48,0.08,0.25,3,hit:1000,0,"300903,759240",10,19041,11,0,1,3016,equip-40000284
285,equip-10000285,equip-20000285,5,1,18,"3,5","1,3",,,,,"18,25",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_MG3,3600,IOP,0,"88,20088",equip-30000285,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,hit:700,pow:1000",0,759286,10,18093,18,0,1,3016,equip-40000285
286,equip-10000286,equip-20000286,5,2,19,,"12,15",,,,,,,,,,,,,0,150,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_索米,3600,VKT,0,"115,20115",equip-30000286,0.48,0.48,0.08,0.25,3,hit:700,0,759034,10,19042,0,0,1,3016,equip-40000286
287,equip-10000287,equip-20000287,5,1,18,"3,5",,,,,,"17,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_OBR,2700,HARRIS,0,"230,20230",equip-30000287,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,pow:1000",0,0,10,18094,0,0,1,3016,equip-40000287
288,equip-10000288,equip-20000288,5,1,18,"3,5","15,20",,,"-4,-4",,,,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_Ak5,3600,AP,0,187,equip-30000288,0.45,0.15,0.30000000000000004,0.15,3,"pow:1000,hit:750",0,759041,10,18095,0,0,1,3069,equip-40000288
289,equip-10000289,equip-20000289,5,1,18,"3,4",,,,,,"18,25",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_ARX160,3600,BRT,0,120,equip-30000289,0.45,0.15,0.30000000000000004,0.15,3,"pow:1000,critical_percent:800",0,0,10,18096,0,0,1,3003,equip-40000289
290,equip-10000290,equip-20000290,5,1,18,"2,4","3,5",,,,,"19,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_MG42,3600,IOP,0,86,equip-30000290,0.45,0.15,0.30000000000000004,0.15,3,"pow:1000,critical_percent:1000,hit:1000",0,0,10,18097,0,0,1,3003,equip-40000290
291,equip-10000291,equip-20000291,5,1,18,"1,3","12,15",,,,,"13,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_P08,3600,IOP,0,11,equip-30000291,0.45,0.15,0.30000000000000004,0.15,3,"pow:700,hit:700,critical_percent:1000",0,0,10,18098,0,0,1,3003,equip-40000291
292,equip-10000292,equip-20000292,5,1,18,"3,5","11,15",,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_Saiga12,3000,PT,0,160,equip-30000292,0.45,0.15,0.30000000000000004,0.15,3,"pow:600,hit:1000",0,759044,10,18099,0,0,1,"3070,3096",equip-40000292
293,equip-10000293,equip-20000293,5,3,20,"1,3",,,,,,,,"6,8",,,,,,0,0,0,0,0,0,0,0,2,2,3,3,人形_特殊_M6ASW,3600,IOP,0,324,equip-30000293,0.23,0.23,0.33,0.33,3,"pow:700,armor:400",0,0,10,20048,0,0,1,3078,equip-40000293
294,equip-10000294,equip-20000294,5,1,18,"2,4",,,,,,"17,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_ACR,3600,IOP,0,274,equip-30000294,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,pow:1000",0,759046,10,18100,0,0,1,"3071,3096",equip-40000294
295,equip-10000295,equip-20000295,5,1,18,,,,,,"8,10","25,30",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_AUG,3600,CG,0,73,equip-30000295,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:850,critical_harm_rate:500",0,759055,10,18101,0,0,1,"3072,3096",equip-40000295
296,equip-10000296,equip-20000296,5,2,19,,"6,10",,,,,,,,,,,,,0,150,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_92type,3600,IOP,0,"13,20013",equip-30000296,0.48,0.48,0.08,0.25,3,hit:1000,0,300903,10,19043,0,0,1,3016,equip-40000296
