id,name,description,rank,category,type,pow,hit,dodge,speed,rate,critical_harm_rate,critical_percent,armor_piercing,armor,shield,damage_amplify,damage_reduction,night_view_percent,bullet_number_up,skill_effect_per,skill_effect,slow_down_percent,slow_down_rate,slow_down_time,dot_percent,dot_damage,dot_time,retire_mp,retire_ammo,retire_mre,retire_part,code,develop_duration,company,skill_level_up,fit_guns,equip_introduction,powerup_mp,powerup_ammo,powerup_mre,powerup_part,exclusive_rate,bonus_type,skill,passive_skill,max_level,auto_select_id,group_id,is_addition,is_show,obtain_ids,sp_description
297,equip-10000297,equip-20000297,5,3,20,,,"-4,-1",,,"25,30",,,,,,,,,0,0,0,0,0,0,0,0,4,0,5,0,人形_特殊_98K,3360,IOP,0,"46,20046",equip-30000297,0.55,0.16,0.6000000000000001,0.16,3,critical_harm_rate:600,0,0,10,20049,0,0,1,3016,equip-40000297
298,equip-10000298,equip-20000298,5,2,19,"2,4",,,,,,,"195,200",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_特殊_MLEMK1,3300,IOP,0,"50,20050",equip-30000298,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:250,pow:1000",0,0,10,19044,0,0,1,3016,equip-40000298
299,equip-10000299,equip-20000299,5,3,20,"6,10",,,,"3,5","-10,-10",,,,,,,,,0,0,0,0,0,0,0,0,4,3,0,2,人形_特殊_56-1type,3060,IOP,0,"66,20066",equip-30000299,0.30000000000000004,0.23,0.15,0.38,3,"pow:500,rate:1000",0,759282,10,20050,17,0,1,3016,equip-40000299
300,equip-10000300,equip-20000300,5,1,18,"5,5",,,,,,"24,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_QBU88,2700,KAH,0,261,equip-30000300,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,pow:1000",0,0,10,18102,0,0,1,3079,equip-40000300
301,equip-10000301,equip-20000301,5,1,18,,,,,"1,2",,"17,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_G43,3600,IOP,0,47,equip-30000301,0.45,0.15,0.30000000000000004,0.15,3,"rate:1000,critical_percent:1000",0,0,10,18103,0,0,1,3003,equip-40000301
302,equip-10000302,equip-20000302,5,1,18,,,"8,11",,,,"12,15",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_P99,3540,STN,0,123,equip-30000302,0.45,0.15,0.30000000000000004,0.15,3,"dodge:1000,critical_percent:350",0,0,10,18104,0,0,1,3003,equip-40000302
303,equip-10000303,equip-20000303,5,1,18,"1,2",,"7,10",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_EVO3,2820,MI,0,131,equip-30000303,0.55,0.23,0.23,0.23,3,"dodge:1000,pow:1000",0,0,10,18105,0,0,1,3003,equip-40000303
304,equip-10000304,equip-20000304,5,1,18,"1,3","2,4",,,,,"18,25",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_K2,3600,MITS,0,194,equip-30000304,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:800,pow:700,hit:1000",0,759057,10,18106,0,0,1,3073,equip-40000304
305,equip-10000305,equip-20000305,5,1,4,,,"2,5",,,,,,,,,,,,0,150,0,0,0,0,0,0,3,1,4,2,配件_武器灯_N,3060,IOP,0,,equip-30000305,0.45,0.15,0.30000000000000004,0.15,1,dodge:600,0,759061,10,4002,0,0,1,"3001,3028",equip-40000305
306,equip-10000306,equip-20000306,3,1,22,,"1,3",,,,,,,,,,,,"1,1",0,0,0,0,0,0,0,0,0,4,0,0,配件_喉缩管_N,1800,IOP,0,,equip-30000306,0.55,0.23,0.23,0.23,1,"bullet_number_up:1000,hit:700",0,0,10,22001,0,0,1,"3001,3028",equip-40000306
307,equip-10000307,equip-20000307,4,1,22,,"2,4",,,,,,,,,,,,"1,2",0,0,0,0,0,0,0,0,1,4,1,0,配件_喉缩管_N,2640,IOP,0,,equip-30000307,0.55,0.23,0.23,0.23,1,"bullet_number_up:500,hit:1000",0,0,10,22001,0,0,1,"3001,3028",equip-40000307
308,equip-10000308,equip-20000308,5,1,22,,"3,5",,,,,,,,,,,,"2,3",0,0,0,0,0,0,0,0,1,4,1,1,配件_喉缩管_N,3360,IOP,0,,equip-30000308,0.55,0.23,0.23,0.23,1,"bullet_number_up:700,hit:1000",0,0,10,22001,0,0,1,"3001,3028",equip-40000308
309,equip-10000309,equip-20000309,5,3,9,"4,6",,,,"-15,-10","15,20",,,,,,,,,0,0,0,0,0,0,0,0,2,4,2,1,人形装备_专注芯片_N,3120,IOP,0,,equip-30000309,0.30000000000000004,0.23,0.15,0.38,1,"pow:700,critical_harm_rate:500",0,0,10,9002,0,0,1,"3001,3028",equip-40000309
310,equip-10000310,equip-20000310,4,3,23,"1,3",,,,,,,,,,,,,,0,100,0,0,0,0,0,0,2,4,3,2,人形装备_测距仪_N,2580,STN,0,,equip-30000310,0.55,0.16,0.6000000000000001,0.16,1,pow:700,0,759060,10,23001,0,0,1,"3001,3028",equip-40000310
311,equip-10000311,equip-20000311,5,3,23,"3,5",,,,,,,,,,,,,,0,150,0,0,0,0,0,0,2,4,3,2,人形装备_测距仪_N,3600,IOP,0,,equip-30000311,0.55,0.16,0.6000000000000001,0.16,1,pow:1000,0,759059,10,23001,0,0,1,"3001,3028",equip-40000311
312,equip-10000312,equip-20000312,3,3,21,,"1,3",,"-3,-2",,,,,,,,,,,0,50,0,0,0,0,0,0,2,0,0,1,人形装备_固定脚架_N,1920,IOP,0,,equip-30000312,0.1,0.1,0.1,0.55,1,hit:700,0,759064,10,21001,0,0,1,"3001,3028",equip-40000312
313,equip-10000313,equip-20000313,4,3,21,,"2,4",,"-3,-2",,,,,,,,,,,0,100,0,0,0,0,0,0,3,0,0,2,人形装备_固定脚架_N,2940,IOP,0,,equip-30000313,0.1,0.1,0.1,0.55,1,hit:1000,0,759063,10,21001,0,0,1,"3001,3028",equip-40000313
314,equip-10000314,equip-20000314,5,3,21,,"4,6",,"-3,-2",,,,,,,,,,,0,150,0,0,0,0,0,0,3,1,1,3,人形装备_固定脚架_N,3540,IOP,0,,equip-30000314,0.1,0.1,0.1,0.55,1,hit:700,0,759062,10,21001,0,0,1,"3001,3028",equip-40000314
315,equip-10000315,equip-20000315,5,1,18,,"20,25",,,"-4,-1",,,,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_FP6,3000,IOP,0,164,equip-30000315,0.45,0.15,0.30000000000000004,0.15,3,hit:800,0,759065,10,18107,0,0,1,3074,equip-40000315
316,equip-10000316,equip-20000316,5,1,18,"1,3","11,15",,,,,"13,15",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_PKP,3600,ZNT,0,173,equip-30000316,0.45,0.15,0.30000000000000004,0.15,3,"hit:1000,critical_percent:1000",0,759066,10,18108,0,0,1,3075,equip-40000316
317,equip-10000317,equip-20000317,5,2,19,"8,12",,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,3,2,弹匣_特殊_SCARL,3600,IOP,0,378,equip-30000317,0.15,0.6000000000000001,0.38,0.23,3,pow:1000,0,0,10,19045,0,0,1,3080,equip-40000317
318,equip-10000318,equip-20000318,5,2,19,"1,3",,,,,,,"155,160",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_特殊_SCARH,3600,IOP,0,377,equip-30000318,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:250,pow:700",0,0,10,19046,0,0,1,3080,equip-40000318
319,equip-10000319,equip-20000319,5,2,19,"8,12",,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,3,2,弹匣_特殊_ADS,3600,IOP,0,214,equip-30000319,0.15,0.6000000000000001,0.38,0.23,3,pow:1000,0,759070,10,19047,0,0,1,3081,equip-40000319
320,equip-10000320,equip-20000320,5,3,20,"1,3",,"20,25",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形_特殊_PA15,3120,IOP,0,260,equip-30000320,0.30000000000000004,0.25,0.12,0.38,3,"pow:700,dodge:600",0,0,10,20051,0,0,1,3093,equip-40000320
321,equip-10000321,equip-20000321,5,2,19,"1,3",,,,,,,"270,275",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_特殊_ZB26,3300,IOP,0,307,equip-30000321,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:1000,pow:700",0,759072,10,19048,0,0,1,3082,equip-40000321
322,equip-10000322,equip-20000322,5,2,19,"3,5",,,,,,,"110,120",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_特殊_八一式马,3300,IOP,0,174,equip-30000322,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:500,pow:1000",0,0,10,19049,0,0,1,3003,equip-40000322
323,equip-10000323,equip-20000323,5,1,18,"3,4",,,,,,"17,24",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_HK33,2820,DT,0,265,equip-30000323,0.55,0.23,0.23,0.23,3,"critical_percent:1000,pow:1000",0,0,10,18109,0,0,1,3003,equip-40000323
324,equip-10000324,equip-20000324,5,1,18,"2,4","3,5",,,,,"19,24",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_MG34,3600,IOP,0,87,equip-30000324,0.45,0.15,0.30000000000000004,0.15,3,"pow:1000,critical_percent:1000,hit:1000",0,0,10,18110,0,0,1,3003,equip-40000324
325,equip-10000325,equip-20000325,5,1,18,,,,,,"8,11","17,20",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_Sakura,2700,IOP,0,1037,equip-30000325,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,critical_harm_rate:1000",0,0,10,18111,0,1,1,3094,equip-40000325
326,equip-10000326,equip-20000326,5,1,18,"1,3","2,4",,,,,"18,25",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_Yuugiri,2700,IOP,0,1040,equip-30000326,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,hit:1000,pow:1000",0,0,10,18112,0,1,1,3095,equip-40000326
327,equip-10000327,equip-20000327,5,2,19,"10,15","-8,-5",,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_Tae,3600,IOP,0,1035,equip-30000327,0.48,0.48,0.08,0.25,3,pow:700,0,0,10,19050,0,1,1,3095,equip-40000327
328,equip-10000328,equip-20000328,5,2,19,,"8,12",,,,,,,,,,,,,0,150,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_Lily,3600,IOP,0,1036,equip-30000328,0.48,0.48,0.08,0.25,3,hit:700,0,300903,10,19051,0,1,1,3095,equip-40000328
329,equip-10000329,equip-20000329,5,3,20,"10,12",,,,"12,16","-50,-50",,,,,,,,,0,0,0,0,0,0,0,0,4,3,0,2,人形_特殊_Ai,3060,IOP,0,1038,equip-30000329,0.30000000000000004,0.23,0.15,0.38,3,"pow:500,rate:600",0,0,10,20052,0,1,1,3094,equip-40000329
330,equip-10000330,equip-20000330,5,3,20,"5,8",,,,"-5,-1","18,25",,,,,,,,,0,0,0,0,0,0,0,0,4,3,0,2,人形_特殊_Junko,3060,IOP,0,1039,equip-30000330,0.30000000000000004,0.23,0.15,0.38,3,"pow:900,critical_harm_rate:400",0,0,10,20053,0,1,1,3094,equip-40000330
331,equip-10000331,equip-20000331,5,3,20,"3,5","-1,-1",,,,,,,"6,8",,,,,,0,0,0,0,0,0,0,0,2,2,3,3,人形_特殊_Saki,3060,IOP,0,1041,equip-30000331,0.23,0.23,0.33,0.38,3,"pow:1000,armor:400",0,0,10,20054,0,1,1,3094,equip-40000331
332,equip-10000332,equip-20000332,5,1,18,,,"6,10",,,,,,,,,,,,0,300,0,0,0,0,0,0,3,1,4,2,配件_特殊_FN57,3060,SO,0,142,equip-30000332,0.45,0.15,0.30000000000000004,0.15,3,dodge:500,0,"759061,759073",10,18113,0,0,1,3083,equip-40000332
333,equip-10000333,equip-20000333,5,3,20,"3,5",,,"-3,-1",,,,,,,,,,,0,150,0,0,0,0,0,0,3,1,1,3,人形_特殊_M1919A4,3540,IOP,0,"80,20080",equip-30000333,0.1,0.1,0.1,0.55,3,pow:1000,0,"759062,759270",10,20055,16,0,1,3016,equip-40000333
334,equip-10000334,equip-20000334,5,3,20,"-8,-8",,"20,25",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形_特殊_K5,3120,IOP,0,"212,20212",equip-30000334,0.30000000000000004,0.25,0.12,0.38,3,dodge:800,0,0,10,20056,0,0,1,3016,equip-40000334
335,equip-10000335,equip-20000335,5,2,19,,"12,15",,,,,,,,,,,,,0,150,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_樱花,3600,VKT,0,"228,20228",equip-30000335,0.48,0.48,0.08,0.25,3,hit:700,0,759034,10,19052,0,0,1,3016,equip-40000335
336,equip-10000336,equip-20000336,5,3,20,,,,"-1,-1",,,,,"4,8",,,,,,0,0,0,0,0,0,0,0,2,2,3,3,人形_特殊_DP12,3060,IOP,0,"282,20282",equip-30000336,0.23,0.23,0.33,0.38,3,armor:500,0,740091,10,20057,0,0,1,3016,equip-40000336
337,equip-10000337,equip-20000337,5,2,19,,,,,"1,3",,,"155,160",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_特殊_莫辛纳甘Mod,3300,IOP,0,20039,equip-30000337,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:500,rate:700",0,759097,10,19053,3,0,1,3096,equip-40000337
338,equip-10000338,equip-20000338,5,1,16,,,,,"1,3",,"25,30",,,,,,,,0,0,0,0,0,0,0,0,4,1,4,1,配件_特殊_AR15Mod,3600,16Lab,0,20057,equip-30000338,0.5,0.25,0.55,0.15,3,"rate:700,critical_percent:850",0,759091,10,18114,4,0,1,3096,equip-40000338
339,equip-10000339,equip-20000339,5,2,19,"3,5",,,,,,,"110,120",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_特殊_SL8,3300,IOP,0,296,equip-30000339,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:500,pow:1000",0,"759101,759108",10,19054,0,0,1,3084,equip-40000339
340,equip-10000340,equip-20000340,5,2,19,"3,3",,,,,,,"250,250",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_特殊_M1918,3300,IOP,0,"75,20075",equip-30000340,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:1000,pow:700",0,759127,10,19055,0,0,1,3097,equip-40000340
341,equip-10000341,equip-20000341,5,2,19,"1,3",,,,,,,"245,250",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_特殊_UKM2000,3300,IOP,0,254,equip-30000341,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:1000,pow:700",0,759131,10,19056,0,0,1,3085,equip-40000341
342,equip-10000342,equip-20000342,5,2,19,,"6,10",,,,,,,,,,,,,0,150,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_斯捷奇金Mod,3600,IOP,0,20007,equip-30000342,0.48,0.48,0.08,0.25,3,hit:1000,0,"759133,759034",10,19057,5,0,1,3096,equip-40000342
343,equip-10000343,equip-20000343,5,2,19,,"6,10",,,,,,,,,,,,,0,150,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_64式Mod,3600,IOP,0,20094,equip-30000343,0.48,0.48,0.08,0.25,3,hit:1000,0,"759142,759034",10,19058,6,0,1,3096,equip-40000343
344,equip-10000344,equip-20000344,5,1,18,,,"8,11",,,,"16,20",,,,,,,,0,0,0,0,0,0,0,0,4,2,2,2,配件_特殊_BrenTen,3540,IOP,0,139,equip-30000344,0.45,0.15,0.30000000000000004,0.15,3,"dodge:1000,critical_percent:500",0,0,10,18114,0,0,1,3003,equip-40000344
345,equip-10000345,equip-20000345,5,1,18,"3,5",,,,,,"20,25",,,,,,,,0,0,0,0,0,0,0,0,4,0,3,2,配件_特殊_M1A1,2700,IOP,0,35,equip-30000345,0.45,0.15,0.30000000000000004,0.15,3,"critical_percent:1000,pow:1000",0,0,10,18115,0,0,1,3003,equip-40000345
346,equip-10000346,equip-20000346,5,2,19,"8,10",,,,,,,"-10,-7",,,,,,,0,0,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_托卡列夫,3600,IOP,0,6,equip-30000346,0.48,0.48,0.08,0.25,3,pow:1000,0,0,10,19059,0,0,1,3003,equip-40000346
347,equip-10000347,equip-20000347,5,3,20,,,,"1,1",,,,,"3,8",,,,,,0,0,0,0,0,0,0,0,2,2,3,3,人形_特殊_M1887,3060,IOP,0,151,equip-30000347,0.23,0.23,0.33,0.38,3,armor:700,0,759155,10,20058,0,0,1,3086,equip-40000347
348,equip-10000348,equip-20000348,5,2,19,"5,8","3,5",,,,,,"-10,-7",,,,,,,0,0,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_MP5Mod,3600,IOP,0,20026,equip-30000348,0.48,0.48,0.08,0.25,3,"pow:1000,hit:1000",0,759186,10,19060,7,0,1,3096,equip-40000348
349,equip-10000349,equip-20000349,5,3,20,"1,3",,,"3,8",,,,,,,,,,,0,300,0,0,0,0,0,0,3,1,1,3,人形_特殊_MG4Mod,3540,IOP,0,20125,equip-30000349,0.1,0.1,0.1,0.55,3,pow:700,0,"759062,759191",10,20059,8,0,1,3096,equip-40000349
350,equip-10000350,equip-20000350,5,3,20,,,"14,19","2,2",,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形_特殊_CMS,3120,IOP,0,213,equip-30000350,0.30000000000000004,0.25,0.12,0.38,3,dodge:1000,0,759214,10,20060,0,0,1,3087,equip-40000350
351,equip-10000351,equip-20000351,5,3,20,"-5,-3",,"16,21",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形_特殊_马卡洛夫Mod,3120,IOP,0,20008,equip-30000351,0.30000000000000004,0.25,0.12,0.38,3,dodge:1000,0,759218,10,20061,9,0,1,3096,equip-40000351
352,equip-10000352,equip-20000352,5,3,20,"1,2",,,,,,"20,26",,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形_特殊_PPSh41Mod,3120,IOP,0,20021,equip-30000352,0.30000000000000004,0.25,0.12,0.38,3,"critical_percent:1500,pow:500",0,759223,10,20062,10,0,1,3096,equip-40000352
353,equip-10000353,equip-20000353,5,3,20,,,"13,18","1,2",,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形_特殊_C96,3120,IOP,0,"12,20012",equip-30000353,0.30000000000000004,0.25,0.12,0.38,3,dodge:1000,0,0,10,20063,0,0,1,3098,equip-40000353
354,equip-10000354,equip-20000354,5,3,20,,"3,5",,,,"16,20",,,,,,,,,0,0,0,0,0,0,0,0,4,0,5,0,人形_特殊_VSK94,3360,IOP,0,312,equip-30000354,0.55,0.16,0.6000000000000001,0.16,3,"critical_harm_rate:1000,hit:1000",0,759232,10,20064,0,0,1,3088,equip-40000354
355,equip-10000355,equip-20000355,5,3,20,,,"11,18",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形_特殊_PPKMod,3120,IOP,0,20010,equip-30000355,0.30000000000000004,0.25,0.12,0.38,3,dodge:1000,0,759241,10,20065,11,0,1,3096,equip-40000355
356,equip-10000356,equip-20000356,5,2,19,"8,12",,,,,,,,,,,,,,0,300,0,0,0,0,0,0,0,5,3,2,弹匣_特殊_HK416Mod,3600,IOP,0,20065,equip-30000356,0.15,0.6000000000000001,0.38,0.23,3,pow:700,0,759235,10,19061,12,0,1,3096,equip-40000356
357,equip-10000357,equip-20000357,5,3,20,,,"12,18",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,人形_特殊_竞争者,3120,IOP,0,183,equip-30000357,0.30000000000000004,0.25,0.12,0.38,3,dodge:1000,0,759246,10,20066,0,0,1,3089,equip-40000357
358,equip-10000358,equip-20000358,5,2,19,"6,10","8,10",,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_UMP45Mod,3600,IOP,0,20103,equip-30000358,0.48,0.48,0.08,0.25,3,"pow:1000,hit:500",0,759084,10,19062,13,0,1,3096,equip-40000358
359,equip-10000359,equip-20000359,5,2,19,"5,8",,,,,,"6,10",,,,,,,,0,0,0,0,0,0,0,0,4,4,0,2,弹匣_特殊_UMP9Mod,3600,IOP,0,20101,equip-30000359,0.48,0.48,0.08,0.25,3,"critical_percent:1000,pow:1000",0,759087,10,19063,14,0,1,3096,equip-40000359
360,equip-10000360,equip-20000360,5,3,20,"8,10",,,,"-5,-1","15,25",,,,,,,,,0,0,0,0,0,0,0,0,4,3,0,2,人形_特殊_ASVal,3060,IOP,0,"60,20060",equip-30000360,0.30000000000000004,0.23,0.15,0.38,3,"pow:500,critical_harm_rate:1000",0,0,10,20067,0,0,1,3099,equip-40000360
361,equip-10000361,equip-20000361,5,2,19,"5,10",,,,,,,"95,100",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_特殊_6P62,3300,IOP,0,138,equip-30000361,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:1000,pow:1000",0,0,10,19064,0,0,1,3003,equip-40000361
362,equip-10000362,equip-20000362,5,2,19,"1,3",,,,,,,"245,250",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,弹匣_特殊_AAT52,3300,IOP,0,111,equip-30000362,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:1000,pow:700",0,0,10,19065,0,0,1,3003,equip-40000362
363,equip-10000363,equip-20000363,5,3,20,"10,12",,,,"12,16","-50,-50",,,,,,,,,0,0,0,0,0,0,0,0,4,3,0,2,人形_特殊_AR70,3060,IOP,0,134,equip-30000363,0.30000000000000004,0.23,0.15,0.38,3,"pow:500,rate:600",0,0,10,20068,0,0,1,3003,equip-40000363
364,equip-10000364,equip-20000364,5,3,20,,,,"3,3",,,,,"4,8",,,,,,0,0,0,0,0,0,0,0,2,2,3,3,人形_特殊_M870,3060,IOP,0,229,equip-30000364,0.23,0.23,0.33,0.38,3,armor:500,0,759267,10,20069,0,0,1,3090,equip-40000364
365,equip-10000365,equip-20000365,5,3,20,,,,,"1,3","10,15",,,,,,,,,0,0,0,0,0,0,0,0,4,0,5,0,TDoll_SP_88typeMod,3360,IOP,0,20095,equip-30000365,0.55,0.16,0.6000000000000001,0.16,3,"critical_harm_rate:1000,rate:700",0,759275,10,20070,15,0,1,3096,equip-40000365
366,equip-10000366,equip-20000366,5,2,19,,,,,,"3,5",,"245,250",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,Magazine_SP_M1919A4Mod,3300,IOP,0,20080,equip-30000366,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:1000,critical_harm_rate:1000",0,759269,10,19066,16,0,1,3096,equip-40000366
367,equip-10000367,equip-20000367,5,3,20,,"1,2","15,19",,,,,,,,,,,,0,0,0,0,0,0,0,0,4,2,0,4,TDoll_SP_CF05,3120,IOP,0,295,equip-30000367,0.30000000000000004,0.25,0.12,0.38,3,"hit:1000,dodge:1000",0,759279,10,20071,0,0,1,3091,equip-40000367
368,equip-10000368,equip-20000368,5,2,19,"10,14",,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,3,2,Magazine_SP_56-1typeMod,3600,IOP,0,20066,equip-30000368,0.15,0.6000000000000001,0.38,0.23,3,pow:750,0,759281,10,19067,17,0,1,3096,equip-40000368
369,equip-10000369,equip-20000369,5,2,19,"1,3",,,,,,,"270,275",,,,,,,0,0,0,0,0,0,0,0,0,4,2,3,Magazine_SP_MG3Mod,3300,IOP,0,20088,equip-30000369,0.08,0.5,0.30000000000000004,0.30000000000000004,3,"armor_piercing:1000,pow:700",0,759287,10,19068,18,0,1,3096,equip-40000369
370,equip-10000370,equip-20000370,5,2,19,"8,12",,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,3,2,Magazine_SP_K11,3600,IOP,0,236,equip-30000370,0.15,0.6000000000000001,0.38,0.23,3,pow:1000,0,759291,10,19069,0,0,1,3092,equip-40000370
