id,name,code,description,introduce,type,pow,hit,dodge,armor,critical_harm_rate,grow,proportion,skill_id,quality_exp,quality_need_number,category,develop_duration,retiremp,retireammo,retiremre,retirepart,powerup_mp,powerup_ammo,powerup_mre,powerup_part,armor_piercing,ai,is_additional,avatar_offset,avatar_scale,picture_offset,picture_scale,org_id,obtain_ids,skill_id_mod,passive_skill_mod,pow_mod,hit_mod,dodge_mod,armor_mod,critical_harm_rate_mod,if_mod,mod_exp
1,fairy-10000001,fighting,fairy-20000001,fairy-30000001,2,160,160,100,100,0,100,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900110,100,1:0|2:100|3:500|4:1500|5:3000,1,16200,4,5,1,1,10,14,3,3,0,3000,0,-1.2|-1.2|0,0.58|0.58|0.58,-60|-100|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
2,fairy-10000002,crit,fairy-20000002,fairy-30000002,2,100,0,100,100,199,100,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900111,100,1:0|2:100|3:500|4:1500|5:3000,1,16500,4,5,1,1,10,14,3,3,0,3000,0,0|21|0,0.7|0.7|0.7,-60|-100|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
3,fairy-10000003,armor,fairy-20000003,fairy-30000003,3,145,0,0,242,101,100,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900103,100,1:0|2:100|3:500|4:1500|5:3000,1,10800,5,4,1,1,14,10,3,3,0,3000,0,5|10|0,0.58|0.58|0.58,-130|-100|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
4,fairy-10000004,shield,fairy-20000004,fairy-30000004,3,130,120,200,0,0,100,1:0.4|2:0.5|3:0.6|4:0.8|5:1,756019,100,1:0|2:100|3:500|4:1500|5:3000,1,11100,5,4,1,1,14,10,3,3,0,3000,0,0|-16|0,0.7|0.7|0.7,-40|-50|0,1|1|1,10502,39,,,0,0,0,0,0,0,10
5,fairy-10000005,defense,fairy-20000005,fairy-30000005,5,131,0,180,180,0,121,1:0.4|2:0.5|3:0.6|4:0.8|5:1,757047,100,1:0|2:100|3:500|4:1500|5:3000,1,15000,5,1,4,3,14,3,10,8,0,3000,0,0|12|0,0.6|0.6|0.6,-40|-70|0,1|1|1,10502,39,,,0,0,0,0,0,0,10
6,fairy-10000006,target,fairy-20000006,fairy-30000006,3,101,100,60,61,101,130,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900104,100,1:0|2:100|3:500|4:1500|5:3000,1,11400,5,4,1,1,14,10,3,3,0,3000,0,20|-13|0,0.7|0.7|0.7,-100|-90|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
7,fairy-10000007,sniper,fairy-20000007,fairy-30000007,4,0,175,70,141,175,100,1:0.4|2:0.5|3:0.6|4:0.8|5:1,756006,100,1:0|2:100|3:500|4:1500|5:3000,1,12600,1,5,4,1,3,14,10,3,0,3000,0,17|0|0,0.6|0.6|0.6,-100|-65|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
8,fairy-10000008,bombard,fairy-20000008,fairy-30000008,4,372,0,140,60,0,100,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900108,100,1:0|2:100|3:500|4:1500|5:3000,1,12900,1,5,4,1,3,14,10,3,0,3000,0,20|4|0,0.7|0.7|0.7,-70|-90|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
9,fairy-10000009,air_attack,fairy-20000009,fairy-30000009,4,159,79,79,79,0,150,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900109,100,1:0|2:100|3:500|4:1500|5:3000,1,13200,1,5,4,1,3,14,10,3,0,3000,0,0|4|0,0.6|0.6|0.6,-80|-80|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
10,fairy-10000010,reinforce,fairy-20000010,fairy-30000010,5,60,0,175,81,60,150,1:0.4|2:0.5|3:0.6|4:0.8|5:1,*8,100,1:0|2:100|3:500|4:1500|5:3000,2,14400,5,1,4,3,14,3,10,8,0,3000,0,5|20|0,0.6|0.6|0.6,-50|-90|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
11,fairy-10000011,airborne,fairy-20000011,fairy-30000011,5,190,0,62,60,155,150,1:0.4|2:0.5|3:0.6|4:0.8|5:1,*9,100,1:0|2:100|3:500|4:1500|5:3000,2,14700,5,1,4,3,14,3,10,8,0,3000,0,-5|15|0,0.6|0.6|0.6,-80|0|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
12,fairy-10000012,Landmines,fairy-20000012,fairy-30000012,6,200,100,242,0,0,73,1:0.4|2:0.5|3:0.6|4:0.8|5:1,*10,100,1:0|2:100|3:500|4:1500|5:3000,2,19800,1,4,5,3,3,10,14,8,0,3000,0,0|-5|0,0.68|0.68|0.68,-100|-100|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
13,fairy-10000013,position,fairy-20000013,fairy-30000013,6,0,100,0,241,200,75,1:0.4|2:0.5|3:0.6|4:0.8|5:1,*23,100,1:0|2:100|3:500|4:1500|5:3000,2,20100,1,4,5,3,3,10,14,8,0,3000,0,10|0|0,0.7|0.7|0.7,-80|-80|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
14,fairy-10000014,fortress,fairy-20000014,fairy-30000014,6,120,120,120,120,120,65,1:0.4|2:0.5|3:0.6|4:0.8|5:1,*12,100,1:0|2:100|3:500|4:1500|5:3000,2,20400,1,4,5,3,3,10,14,8,0,3000,0,5|0|0,0.6|0.6|0.6,-60|-90|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
15,fairy-10000015,command,fairy-20000015,fairy-30000015,1,285,0,92,85,201,70,1:0.4|2:0.5|3:0.6|4:0.8|5:1,1000002,100,1:0|2:100|3:500|4:1500|5:3000,1,18000,4,1,5,1,10,3,14,3,0,3000,0,0|25|0,0.6|0.6|0.6,-90|-110|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
16,fairy-10000016,rescue,fairy-20000016,fairy-30000016,1,270,200,200,0,0,60,1:0.4|2:0.5|3:0.6|4:0.8|5:1,1000001,100,1:0|2:100|3:500|4:1500|5:3000,1,18300,4,1,5,1,10,3,14,3,0,3000,0,3|0|0,0.7|0.7|0.7,-90|-80|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
17,fairy-10000017,illumine,fairy-20000017,fairy-30000017,1,0,200,87,80,201,80,1:0.4|2:0.5|3:0.6|4:0.8|5:1,*15,100,1:0|2:100|3:500|4:1500|5:3000,2,18600,4,1,5,1,10,3,14,3,0,3000,0,-20|-15|0,0.7|0.7|0.7,-80|-120|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
18,fairy-10000018,golden,fairy-20000018,fairy-30000018,2,60,58,58,56,58,320,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900117,100,1:0|2:100|3:200|4:350|5:550,1,18600,4,1,5,1,10,3,14,3,0,3000,0,15|17|0,0.6|0.6|0.6,-100|-100|0,0.864|0.864|0.864,10502,511|0,,,0,0,0,0,0,0,10
19,fairy-10000019,cooking,fairy-20000019,fairy-30000019,2,35,22,113,106,25,250,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900151,100,1:0|2:100|3:200|4:350|5:550,1,18600,4,1,5,1,10,3,14,3,0,3000,0,15|17|0,0.6|0.6|0.6,-100|-100|0,0.864|0.864|0.864,10502,512|0,,,0,0,0,0,0,0,10
20,fairy-10000020,petard,fairy-20000020,fairy-30000020,2,115,82,44,40,0,260,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900155,100,1:0|2:100|3:200|4:350|5:550,1,18600,4,1,5,1,10,3,14,3,0,3000,0,15|17|0,0.6|0.6|0.6,-40|-80|0,0.864|0.864|0.864,10502,502|0,,,0,0,0,0,0,0,10
21,fairy-10000021,Nian,fairy-20000021,fairy-30000021,6,110,0,31,125,80,205,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900157,100,1:0|2:100|3:200|4:350|5:550,1,18600,4,1,5,1,10,3,14,3,0,3000,0,15|17|0,0.6|0.6|0.6,-40|-80|0,0.864|0.864|0.864,10502,503|0,,,0,0,0,0,0,0,10
22,fairy-10000022,beach,fairy-20000022,fairy-30000022,6,105,0,50,0,80,300,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900165,100,1:0|2:100|3:200|4:350|5:550,1,18600,4,1,5,1,10,3,14,3,0,3000,0,15|17|0,0.6|0.6|0.6,40|-80|0,0.864|0.864|0.864,10502,504|0,,,0,0,0,0,0,0,10
23,fairy-10000023,combo,fairy-20000023,fairy-30000023,6,220,188,0,0,80,80,1:0.4|2:0.5|3:0.6|4:0.8|5:1,*17,100,1:0|2:100|3:500|4:1500|5:3000,2,18900,1,4,5,3,3,10,14,8,0,3000,0,0|24|0,0.58|0.58|0.58,40|-80|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
24,fairy-10000024,standshield,fairy-20000024,fairy-30000024,3,0,145,80,220,0,95,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900168,100,1:0|2:100|3:500|4:1500|5:3000,1,15300,5,4,1,1,14,10,3,3,0,3000,0,5|10|0,0.58|0.58|0.58,40|-80|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
25,fairy-10000025,twins,fairy-20000025,fairy-30000025,3,110,110,110,105,0,115,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900159,100,1:0|2:100|3:500|4:1500|5:3000,1,16800,5,4,1,1,14,10,3,3,0,3000,0,0|-24.5|0,0.5|0.5|0.5,20|-70|0,0.864|0.864|0.864,10502,39,,,0,0,0,0,0,0,10
26,fairy-10000026,origin,fairy-20000026,fairy-30000026,1,80,22,30,120,0,60,1:0.4|2:0.5|3:0.6|4:0.8|5:1,901001,1000,1:0|2:100|3:500|4:1500|5:3000,1,16200,4,5,1,1,10,14,3,3,0,3000,0,-10|-27|0,0.58|0.58|0.58,-60|-100|0,0.864|0.864|0.864,10502,509|510,,,0,0,0,0,0,0,10
27,fairy-10000027,auspicious,fairy-20000027,fairy-30000027,6,110,120,200,0,100,120,1:0.4|2:0.5|3:0.6|4:0.8|5:1,*18,100,1:0|2:100|3:200|4:350|5:550,2,18600,4,1,5,1,10,3,14,3,0,3000,0,-10|37|0,0.6|0.6|0.6,0|-60|0,0.864|0.864|0.864,10502,505|0,,,0,0,0,0,0,0,10
28,fairy-10000028,sanddance,fairy-20000028,fairy-30000028,6,185,55,138,0,70,115,1:0.4|2:0.5|3:0.6|4:0.8|5:1,*19,100,1:0|2:100|3:200|4:350|5:550,2,18600,4,1,5,1,10,3,14,3,0,3000,0,15|17|0,0.6|0.6|0.6,40|-80|0,0.864|0.864|0.864,10502,506|0,,,0,0,0,0,0,0,10
29,fairy-10000029,cheeringteam,fairy-20000029,fairy-30000029,2,200,124,40,141,0,140,1:0.4|2:0.5|3:0.6|4:0.8|5:1,902378,100,1:0|2:100|3:200|4:350|5:550,1,18600,4,1,5,1,10,3,14,3,0,3000,0,-10|-35|0,0.58|0.58|0.58,40|-80|0,0.864|0.864|0.864,10502,507|0,,,0,0,0,0,0,0,10
30,fairy-10000030,curse,fairy-20000030,fairy-30000030,6,200,80,100,0,80,200,1:0.4|2:0.5|3:0.6|4:0.8|5:1,756031,100,1:0|2:100|3:200|4:350|5:550,1,18600,4,1,5,1,10,3,14,3,0,3000,0,15|17|0,0.6|0.6|0.6,40|-80|0,0.864|0.864|0.864,10502,508|0,,,0,0,0,0,0,0,10
31,fairy-10000031,trap,fairy-20000031,fairy-30000031,6,200,120,0,0,120,80,1:0.4|2:0.5|3:0.6|4:0.8|5:1,*21,100,1:0|2:100|3:200|4:350|5:550,2,18600,4,1,5,1,10,3,14,3,0,3000,0,0|-35|0,0.6|0.6|0.6,40|-80|0,0.864|0.864|0.864,10502,513|0,,,0,0,0,0,0,0,10
32,fairy-10000032,peace,fairy-20000032,fairy-30000032,3,100,100,100,100,0,100,1:0.4|2:0.5|3:0.6|4:0.8|5:1,757013,100,1:0|2:100|3:200|4:350|5:550,1,18600,4,1,5,1,10,3,14,3,0,3000,0,0|-35|0,0.6|0.6|0.6,40|-80|0,0.864|0.864|0.864,10502,514|0,,,0,0,0,0,0,0,10
33,fairy-10000033,doctor,fairy-20000033,fairy-30000033,6,200,0,40,141,0,60,1:0.4|2:0.5|3:0.6|4:0.8|5:1,*22,100,1:0|2:100|3:200|4:350|5:550,2,18600,4,1,5,1,10,3,14,3,0,3000,0,0|-35|0,0.6|0.6|0.6,40|-80|0,0.864|0.864|0.864,10502,515|0,,,0,0,0,0,0,0,10
34,fairy-10000034,toy,fairy-20000034,fairy-30000034,2,120,120,120,0,0,120,1:0.4|2:0.5|3:0.6|4:0.8|5:1,757120,100,1:0|2:100|3:200|4:350|5:550,1,18600,4,1,5,1,10,3,14,3,0,3000,0,0|-14|0,0.6|0.6|0.6,-100|-100|0,0.864|0.864|0.864,10502,516|0,,,0,0,0,0,0,0,10
35,fairy-10000035,hero,fairy-20000035,fairy-30000035,2,240,105,0,220,0,125,1:0.4|2:0.5|3:0.6|4:0.8|5:1,757200,100,1:0|2:100|3:200|4:350|5:550,1,18600,4,1,5,1,10,3,14,3,0,3000,0,15|14|0,0.6|0.6|0.6,-100|-100|0,0.864|0.864|0.864,10502,517,,,0,0,0,0,0,0,10
1001,fairy-10001001,Sakura,fairy-20001001,fairy-30001001,4,220,0,75,65,200,60,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900118,100,1:0|2:100|3:200|4:350|5:550,1,18600,1,1,1,1,3,14,10,3,0,3000,1,0|30|0,0.6|0.6|0.6,-80|-70|0,0.864|0.864|0.864,0,303|317,,,0,0,0,0,0,0,10
1002,fairy-10001002,Kaguya,fairy-20001002,fairy-30001002,6,0,173,75,180,195,60,1:0.4|2:0.5|3:0.6|4:0.8|5:1,*1002,100,1:0|2:100|3:200|4:350|5:550,2,18600,1,1,1,1,3,10,14,8,0,3000,1,5|12|0,0.5|0.5|0.5,-70|-90|0,0.864|0.864|0.864,0,314|318,,,0,0,0,0,0,0,10
1003,fairy-10001003,Chloe,fairy-20001003,fairy-30001003,3,145,135,199,65,0,60,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900119,100,1:0|2:100|3:200|4:350|5:550,1,18600,1,1,1,1,14,10,3,3,0,3000,1,5|10|0,0.6|0.6|0.6,-100|-80|0,0.8|0.8|0.8,0,314|318,,,0,0,0,0,0,0,10
1004,fairy-10001004,DJMAXSUEE,fairy-20001004,fairy-30001004,6,0,0,175,170,150,100,1:0.4|2:0.5|3:0.6|4:0.8|5:1,*1004,100,1:0|2:100|3:200|4:350|5:550,2,18600,1,1,1,1,3,14,10,3,0,3000,1,0|30|0,0.6|0.6|0.6,-80|-70|0,0.864|0.864|0.864,0,315|319,,,0,0,0,0,0,0,10
1005,fairy-10001005,DJMAXSEHRA,fairy-20001005,fairy-30001005,2,100,80,125,0,100,100,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900152,100,1:0|2:100|3:200|4:350|5:550,1,18600,1,1,1,1,3,10,14,8,0,3000,1,20|20|0,0.7|0.7|0.7,-90|-90|0,0.8|0.8|0.8,0,315|319,,,0,0,0,0,0,0,10
1006,fairy-10001006,DJMAXPREIYA,fairy-20001006,fairy-30001006,2,145,100,25,100,110,100,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900153,100,1:0|2:100|3:200|4:350|5:550,1,18600,1,1,1,1,14,10,3,3,0,3000,1,-20|0|0,0.6|0.6|0.6,-90|-90|0,0.8|0.8|0.8,0,315|319,,,0,0,0,0,0,0,10
1007,fairy-10001007,Anna,fairy-20001007,fairy-30001007,2,185,65,180,80,0,80,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900158,100,1:0|2:100|3:200|4:350|5:550,1,18600,1,1,1,1,14,10,3,3,0,3000,1,0|30|0,0.6|0.6|0.6,0|-70|0,0.864|0.864|0.864,0,316|223,,,0,0,0,0,0,0,10
1008,fairy-10001008,Koji,fairy-20001008,fairy-30001008,2,110,50,150,150,0,115,1:0.4|2:0.5|3:0.6|4:0.8|5:1,756045,100,1:0|2:100|3:200|4:350|5:550,1,18600,1,1,1,1,14,10,3,3,0,3000,1,0|30|0,0.6|0.6|0.6,0|-70|0,0.864|0.864|0.864,0,242|244,,,0,0,0,0,0,0,10
1009,fairy-10001009,DRBird,fairy-20001009,fairy-30001009,2,90,0,90,130,90,120,1:0.4|2:0.5|3:0.6|4:0.8|5:1,757097,100,1:0|2:100|3:200|4:350|5:550,1,18600,1,1,1,1,14,10,3,3,0,3000,1,0|-10|0,0.45|0.45|0.45,0|-70|0,0.864|0.864|0.864,0,256|254,,,0,0,0,0,0,0,10
90001,fairy-10090001,90001,fairy-20090001,fairy-30090001,2,100,100,100,100,100,100,1:0.4|2:0.5|3:0.6|4:0.8|5:1,0,100,1:0|2:100|3:500|4:1500|5:3000,99,17400,4,1,5,1,10,3,14,3,0,3000,0,0|0|0,1|1|1,0|0|0,1|1|1,0,,,,0,0,0,0,0,0,10
90002,fairy-10090002,90002,fairy-20090002,fairy-30090002,2,160,50,80,150,0,115,1:0.4|2:0.5|3:0.6|4:0.8|5:1,501029,100,1:0|2:100|3:500|4:1500|5:3000,99,17400,4,1,5,1,10,3,14,3,0,3000,0,0|0|0,1|1|1,0|0|0,1|1|1,0,,,,0,0,0,0,0,0,10
90003,fairy-10090003,illumine,fairy-20090003,fairy-30090003,1,0,200,87,80,201,80,1:0.4|2:0.5|3:0.6|4:0.8|5:1,*60000,100,1:0|2:100|3:500|4:1500|5:3000,2,18600,4,1,5,1,10,3,14,3,0,3000,0,-20|-15|0,0.7|0.7|0.7,-80|-120|0,0.864|0.864|0.864,0,,,,0,0,0,0,0,0,10
90004,fairy-10090004,air_attack,fairy-20090004,fairy-30090004,4,159,79,79,79,0,150,1:0.4|2:0.5|3:0.6|4:0.8|5:1,900109,100,1:0|2:100|3:500|4:1500|5:3000,1,13200,1,5,4,1,3,14,10,3,0,3000,0,0|4|0,0.6|0.6|0.6,-80|-80|0,0.864|0.864|0.864,0,,,,0,0,0,0,0,0,10
