"identity","mission_type","type","count","user_exp","mp","ammo","mre","part","core","gem","gun_id","item_ids","title","content","function_control_id","prize_id","exchange_prize_id"
"1","1","win_normal","50","0","0","0","0","0","0","0","0","","daily-10000001","daily-20000001","0","8308","8315"
"2","1","win_boss","2","0","0","0","0","0","0","0","0","","daily-10000002","daily-20000002","0","8308","8315"
"3","1","s_win","8","0","0","0","0","0","0","0","0","","daily-10000003","daily-20000003","0","8308","8315"
"4","1","rescue","5","0","0","0","0","0","0","0","0","","daily-10000004","daily-20000004","0","8308","8315"
"5","1","mission","2","0","0","0","0","0","0","0","0","","daily-10000005","daily-20000005","0","8308","8315"
"6","2","squad_data_analyse","4","0","0","0","0","0","0","0","0","","daily-10000006","daily-20000006","15","8308","8315"
"7","2","develop_equip","4","0","0","0","0","0","0","0","0","","daily-10000007","daily-20000007","2","8308","8315"
"8","2","develop_gun","2","0","0","0","0","0","0","0","0","","daily-10000008","daily-20000008","0","8308","8315"
"9","2","recycle","3","0","0","0","0","0","0","0","0","","daily-10000009","daily-20000009","0","8308","8315"
"10","3","upgrade_value","3","0","0","0","0","0","0","0","0","","daily-10000010","daily-20000010","0","8308","8315"
"11","3","adjust_equip","1","0","0","0","0","0","0","0","0","","daily-10000011","daily-20000011","6","8308","8315"
"12","3","upgrade_equip","3","0","0","0","0","0","0","0","0","","daily-10000012","daily-20000012","5","8308","8315"
"13","4","operation","3","0","0","0","0","0","0","0","0","","daily-10000013","daily-20000013","0","8308","8315"
"14","4","coin_mission","3","0","0","0","0","0","0","0","0","","daily-10000014","daily-20000014","0","8308","8315"
"15","4","complete_squad_daily","1","0","0","0","0","0","0","0","0","","daily-10000015","daily-20000015","15","8308","8315"
"16","4","sangvis_exercise","3","0","0","0","0","0","0","0","0","","daily-10000016","daily-20000016","21","8308","8315"
"17","4","auto_battle","1","0","0","0","0","0","0","0","0","","daily-10000017","daily-20000017","15","8308","8315"
"18","5","from_friend_build_coin","5","0","0","0","0","0","0","0","0","","daily-10000018","daily-20000018","0","8308","8315"
"19","5","like","5","0","0","0","0","0","0","0","0","","daily-10000019","daily-20000019","0","8308","8315"
"20","5","borrow_friend_team","2","0","0","0","0","0","0","0","0","","daily-10000020","daily-20000020","0","8308","8315"
"21","6","explore","1","0","0","0","0","0","0","0","0","","daily-10000021","daily-20000021","17","8308","8315"
"22","6","sangvis_daily_retrieval","1","0","0","0","0","0","0","0","0","","daily-10000022","daily-20000022","21","8308","8315"
"23","6","heart_collect","5","0","0","0","0","0","0","0","0","","daily-10000023","daily-20000023","0","8308","8315"
"24","6","gift","1","0","0","0","0","0","0","0","0","","daily-10000024","daily-20000024","0","8308","8315"
