id,item_id,type,start_time,end_time,drop_ids,title_res,amount_coordinate,bg_res,is_mail,mail_type,is_show,clear_cycle,clear_time,prize_skip,mission_show_prize,use_animation,goto_to_mall,can_ten_draws,can_get_rewards,goto_page,extra_bonus,bonus_percent
492,0,1,2022-04-20 00:00:00,2022-05-16 23:59:59,8:787,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
493,0,1,2022-04-20 00:00:00,2022-05-16 23:59:59,8:788,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
494,0,1,2022-04-20 00:00:00,2022-05-16 23:59:59,6:789,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
495,0,1,2022-04-20 00:00:00,2022-05-16 23:59:59,6:790,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
496,0,1,2022-04-20 00:00:00,2022-05-16 23:59:59,6:791,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
497,0,1,2022-04-20 00:00:00,2022-05-16 23:59:59,5:792,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
498,0,1,2022-04-20 00:00:00,2022-05-16 23:59:59,5:793,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
499,0,1,2022-04-20 00:00:00,2022-05-16 23:59:59,5:794,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
500,0,1,2022-04-20 00:00:00,2022-05-16 23:59:59,4:795,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
501,0,1,2022-04-20 00:00:00,2022-05-16 23:59:59,4:796,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
502,0,1,2022-04-20 00:00:00,2022-05-16 23:59:59,1000:797,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
503,0,1,2022-04-20 00:00:00,2022-05-16 23:59:59,1000:798,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
504,0,1,2022-04-20 00:00:00,2022-05-16 23:59:59,1000:799,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
505,0,1,2022-04-20 00:00:00,2022-05-16 23:59:59,1000:800,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
506,0,1,2021-12-14 00:00:00,2021-12-27 23:59:59,6:803|7:807,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
507,0,1,2021-12-14 00:00:00,2021-12-27 23:59:59,6:804|7:808,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
508,0,1,2021-12-14 00:00:00,2021-12-27 23:59:59,4:805|5:808,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
509,0,1,2021-12-14 00:00:00,2021-12-27 23:59:59,6:801|7:806,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
510,0,1,2021-12-14 00:00:00,2021-12-27 23:59:59,4:802|5:806,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
511,0,1,2021-12-14 00:00:00,2021-12-27 23:59:59,1000:807,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
512,0,1,2021-12-14 00:00:00,2021-12-27 23:59:59,1000:808,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
513,0,1,2023-12-06 00:00:00,2023-12-25 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
514,0,1,2023-12-06 00:00:00,2023-12-25 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
515,0,1,2023-12-06 00:00:00,2023-12-25 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
516,0,1,2023-12-06 00:00:00,2023-12-25 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
517,0,1,2023-12-06 00:00:00,2023-12-25 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
518,0,1,2023-12-06 00:00:00,2023-12-25 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
519,0,1,2023-12-06 00:00:00,2023-12-25 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
520,0,1,2023-12-06 00:00:00,2023-12-25 23:59:59,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
521,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,10:818|11:836,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
522,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,10:830|11:835,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
523,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,8:819|9:836,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
524,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,8:820|9:837,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
525,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,8:821|9:838,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
526,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,8:831|9:835,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
527,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,6:822|7:836,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
528,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,6:823|7:837,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
529,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,6:824|7:838,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
530,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,6:825|7:839,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
531,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,6:832|7:835,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
532,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,5:826|6:838,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
533,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,5:827|6:839,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
534,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,5:833|6:835,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
535,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,4:828|5:838,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
536,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,4:829|5:839,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
537,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,4:834|5:835,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
538,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,1000:836,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
539,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,1000:837,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
540,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,1000:838,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
541,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,1000:839,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
542,100126,1,2023-01-15 00:00:00,2023-02-20 23:59:59,249:840|250:841|499:840|500:842|749:840|750:843|776:840|777:844|999:840|1000:845|3000:840,e7082616b2722e72_draw_230112174628.png,320.7|-185.2,5addd5cd2c068cde_draw_230112174628.jpg,0,0,1,0,0,,0,0,0,1,0,0,,0
543,0,1,2023-01-15 00:00:00,2023-02-13 23:59:59,1:846|2:847,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
550,0,1,2023-03-08 00:00:00,2023-04-03 23:59:59,6:855|7:858,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
551,0,1,2023-03-08 00:00:00,2023-04-03 23:59:59,4:856|5:859,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
552,0,1,2023-03-08 00:00:00,2023-04-03 23:59:59,4:857|5:863,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
553,0,1,2023-03-08 00:00:00,2023-04-03 23:59:59,6:860|7:862,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
554,0,1,2023-03-08 00:00:00,2023-04-03 23:59:59,4:861|5:862,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
555,0,1,2023-03-08 00:00:00,2023-04-03 23:59:59,1000:858,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
556,0,1,2023-03-08 00:00:00,2023-04-03 23:59:59,1000:859,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
572,0,1,2023-07-18 00:00:00,2023-07-31 23:59:59,6:906|7:908,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
573,0,1,2023-07-18 00:00:00,2023-07-31 23:59:59,4:907|5:909,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
574,0,1,2023-07-18 00:00:00,2023-07-31 23:59:59,6:910|7:912,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
575,0,1,2023-07-18 00:00:00,2023-07-31 23:59:59,4:911|5:912,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
576,0,1,2023-07-18 00:00:00,2023-07-31 23:59:59,1000:908,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
577,0,1,2023-07-18 00:00:00,2023-07-31 23:59:59,1000:909,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
578,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,6:913,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
579,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,4:914,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
580,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,6:915,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
581,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,4:916,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
582,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,6:917,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
583,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,4:918,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
584,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,6:919,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
585,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,6:920,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
586,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,4:921,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
587,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,4:922,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
588,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,4:923,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
589,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,6:932,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
590,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,4:933,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
591,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,6:930,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
592,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,4:931,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
593,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,6:934,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
594,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,4:935,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
595,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,6:936,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
596,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,6:937,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
597,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,4:938,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
598,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,4:939,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
599,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,4:940,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
600,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,1000:924,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
601,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,1000:925,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
602,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,1000:926,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
603,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,1000:927,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
604,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,1000:928,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
605,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,1000:929,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
606,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,1000:941,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
607,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,1000:942,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
608,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,1000:943,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
609,0,1,2023-08-29 00:00:00,2023-09-18 23:59:59,1000:944,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
610,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,10:947,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
611,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,10:948,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
612,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,10:959,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
613,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,8:949,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
614,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,8:950,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
615,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,8:960,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
616,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,6:951,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
617,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,6:952,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
618,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,6:953,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
619,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,6:954,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
620,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,6:961,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
621,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,5:955,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
622,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,5:956,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
623,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,5:962,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
624,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,4:957,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
625,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,4:958,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
626,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,4:963,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
627,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,1000:964,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
628,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,1000:965,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
629,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,1000:966,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
630,0,1,2023-08-01 00:00:00,2023-08-28 23:59:59,1000:967,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
631,100152,1,2023-08-01 00:00:00,2023-09-11 23:59:59,249:968|250:969|499:968|500:970|749:968|750:971|776:968|777:972|999:968|1000:973|3000:968,421ad3e8520f5961_draw_230722171436.png,320.7|-185.2,0c8cbc4deafae8a0_draw_230722171436.jpg,0,0,1,0,0,,0,0,0,1,0,0,,0
639,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,6:1006|7:1012,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
640,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,6:1007|7:1013,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
641,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,6:1008|7:1016,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
642,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,4:1009|5:1013,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
643,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,4:1010|5:1015,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
644,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,4:1011|5:1016,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
645,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,1000:1012,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
646,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,1000:1013,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
647,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,1000:1014,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
648,0,1,2023-10-31 00:00:00,2023-11-13 23:59:59,1000:1015,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
649,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,6:1018,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
650,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,6:1019,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
651,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,6:1020,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
652,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,6:1021,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
653,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,6:1022,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
654,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,4:1023,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
655,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,4:1024,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
656,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,4:1025,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
657,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,4:1026,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
658,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,4:1027,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
659,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,1000:1028,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
660,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,1000:1029,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
661,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,1000:1030,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
662,0,1,2023-06-07 00:00:00,2023-07-03 23:59:59,1000:1031,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
683,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
684,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
685,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
686,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
687,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
688,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
689,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
690,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
691,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
714,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
715,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
716,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
717,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
718,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
719,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
720,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
721,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
722,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
723,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
724,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
725,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
726,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
727,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,10:1102,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
728,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,8:1103,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
729,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,6:1104,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
730,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,5:1105,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
731,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,5:1106,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
732,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,4:1107,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
733,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,4:1108,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
734,0,1,2023-05-09 00:00:00,2023-05-29 23:59:59,1000:1109,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
742,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
743,0,1,2023-02-02 10:00:00,2036-02-09 10:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
