"id","name","order","evo_step","appearance_id","item_id","medal_obtain","medal_color","is_date","decorate_code"
"1","medal-10000001","93","1","1","100","medal-20000001","#009bff","0",""
"2","medal-10000002","94","1,50,150,250,350,900","2,3,4,5,6,6","101","medal-20000002","#ff9200","0",""
"3","medal-10000003","95","1,30,90,150,210,540","7,8,9,10,11,11","102","medal-20000003","#009bff","0",""
"4","medal-10000004","96","1,6,18,30,50,120","12,13,14,15,16,16","103","medal-20000004","#12ff00","2",""
"5","medal-10000005","97","1","17","104","medal-20000005","#ffd800","0",""
"6","medal-10000006","98","1,5,30,90,150","18,19,20,21,22","105","medal-20000006","#ff9200","2",""
"7","medal-10000007","99","1,50,150,300,600,1000","23,24,25,26,27,28","106","medal-20000007","#ff0000","2",""
"8","medal-10000008","91","1","29","107","medal-20000008","#ff0000","2","Logo_Events"
"9","medal-10000009","92","1,2,3,4,5,6,7,8,9,10,11,12","30,31,32,33,34,35,36,37,38,39,40,41","108","medal-20000009","#ff0000","2","Logo_Events"
"10","medal-10000010","89","1","42","109","medal-20000010","#ff0000","2","Logo_Events"
"11","medal-10000011","90","1,2,3,4,5,6,7,8,9,10,11,12","43,44,45,46,47,48,49,50,51,52,53,54","110","medal-20000011","#ff0000","2","Logo_Events"
"12","medal-10000012","88","1,2,3,4,5,6,7,8,9,10,11,12","55,56,57,58,59,60,61,62,63,64,65,66","111","medal-20000012","#ff0000","2","Logo_Events"
"13","medal-10000013","87","1","67","112","medal-20000013","#ff0000","2","Logo_Events"
"14","medal-10000014","86","1,2,3,4,5,6,7,8,9,10,11,12","68,69,70,71,72,73,74,75,76,77,78,79","113","medal-20000014","#ff0000","2","Logo_Events"
"15","medal-10000015","85","1","80","114","medal-20000015","#ff0000","2","Logo_Events"
"16","medal-10000016","84","1,2,3,4,5,6,7,8,9,10,11,12","81,82,83,84,85,86,87,88,89,90,91,92","115","medal-20000016","#ff0000","2","Logo_Events"
"18","medal-10000018","82","1","105","117","medal-20000018","#ff0000","2","Logo_Events"
"19","medal-10000019","81","1","106","118","medal-20000019","#ff0000","2","Logo_Events"
"20","medal-10000020","80","1","107","119","medal-20000020","#ff0000","2","Logo_Events"
"21","medal-10000021","79","1,2,3,4,5,6,7,8,9,10,11,12","108,109,110,111,112,113,114,115,116,117,118,119","120","medal-20000021","#ff0000","2","Logo_Events"
"22","medal-10000022","78","1","120","121","medal-20000022","#ff0000","2","Logo_Events"
"23","medal-10000023","77","1,2,3,4,5,6,7,8,9,10,11,12","121,122,123,124,125,126,127,128,129,130,131,132","122","medal-20000023","#ff0000","2","Logo_Events"
"25","medal-10000025","75","1","145","124","medal-20000025","#ff0000","2","Logo_Events"
"26","medal-10000026","74","1,2,3,4,5,6,7,8,9,10,11,12","146,147,148,149,150,151,152,153,154,155,156,157","125","medal-20000026","#ff0000","2","Logo_Events"
"27","medal-10000027","73","1","158","126","medal-20000027","#ff0000","2","Logo_Events"
"28","medal-10000028","72","1,2,3,4,5,6,7,8,9,10,11,12","159,160,161,162,163,164,165,166,167,168,169,170","127","medal-20000028","#ff0000","2","Logo_Events"
