id,name,extra,fit_gun,ai,voice,is_hidden,substitute_voice,dialog,note,explore_tag,gift_position,illustrator_cv,order,class_id,skin_source
1,skin-10000001,0,8,40001,18,0,,skin-20000001,skin-30000001,3001,54.2|-115.6,skin-40000001,5,1,1
2,skin-10000002,0,20,0,18,0,,skin-20000002,skin-30000002,3001,,skin-40000002,5,1,3
3,skin-10000003,0,26,0,18,0,,skin-20000003,skin-30000003,3001,,skin-40000003,5,1,3
4,skin-10000004,0,33,0,18,0,,skin-20000004,skin-30000004,3001,46|-142.3,skin-40000004,5,1,1
5,skin-10000005,0,36,0,18,0,,skin-20000005,skin-30000005,3001,,skin-40000005,5,1,3
6,skin-10000006,0,48,0,18,0,,skin-20000006,skin-30000006,3001,,skin-40000006,5,1,3
7,skin-10000007,0,80,0,18,0,,skin-20000007,skin-30000007,3001,,skin-40000007,5,1,3
8,skin-10000008,0,99,0,18,0,,skin-20000008,skin-30000008,3001,112.9|-120.3,skin-40000008,5,1,1
9,skin-10000009,0,122,40009,18,0,,skin-20000009,skin-30000009,3001,,skin-40000009,5,1,3
10,skin-10000010,0,50,0,18,0,,skin-20000010,skin-30000010,,,skin-40000010,5,3,3
11,skin-10000011,0,94,0,18,0,,skin-20000011,skin-30000011,3001,,skin-40000011,5,1,3
101,skin-10000101,0,32,0,4,0,,skin-20000101,skin-30000101,,,skin-40000101,10,3,3
102,skin-10000102,0,75,0,4,0,,skin-20000102,skin-30000102,,,skin-40000102,10,13,0
103,skin-10000103,0,91,0,4,0,,skin-20000103,skin-30000103,,,skin-40000103,10,8,3
104,skin-10000104,0,94,0,4,0,,skin-20000104,skin-30000104,,,skin-40000104,10,3,3
105,skin-10000105,0,96,0,4,0,,skin-20000105,skin-30000105,,,skin-40000105,10,3,3
106,skin-10000106,0,80,0,4,0,,skin-20000106,skin-30000106,,,skin-40000106,10,3,3
201,skin-10000201,0,-1,5001,4,0,,skin-20000201,skin-30000201,,,skin-40000201,0,52,0
202,skin-10000202,0,-1,5001,4,0,,skin-20000202,skin-30000202,,,skin-40000202,0,52,0
203,skin-10000203,0,-1,5001,4,0,,skin-20000203,skin-30000203,,,skin-40000203,0,52,0
204,skin-10000204,0,-1,5001,4,0,,skin-20000204,skin-30000204,,,skin-40000204,0,52,0
205,skin-10000205,0,-1,5001,4,0,,skin-20000205,skin-30000205,,,skin-40000205,0,52,0
206,skin-10000206,0,-1,5001,4,0,,skin-20000206,skin-30000206,,-23.1|-139.2,skin-40000206,0,52,0
207,skin-10000207,0,-1,5001,4,0,,skin-20000207,skin-30000207,,-23.1|-139.2,skin-40000207,0,52,1
208,skin-10000208,0,-1,5001,4,0,,skin-20000208,skin-30000208,,,skin-40000208,0,52,0
209,skin-10000209,0,-1,5002,4,0,,skin-20000209,skin-30000209,,-83.2|-48.4,skin-40000209,0,52,1
210,skin-10000210,0,-5,9901,4,0,,skin-20000210,skin-30000210,,-123.9|-43.8,skin-40000210,0,52,1
301,skin-10000301,0,1,0,19,0,,skin-20000301,skin-30000301,3002,,skin-40000301,7,4,3
302,skin-10000302,0,36,0,19,0,,skin-20000302,skin-30000302,3002,-8.5|-157.1,skin-40000302,7,4,1
303,skin-10000303,0,37,0,19,0,,skin-20000303,skin-30000303,3002,11.2|-142.1,skin-40000303,7,4,1
304,skin-10000304,0,38,0,19,0,,skin-20000304,skin-30000304,3002,,skin-40000304,7,4,3
305,skin-10000305,0,43,0,19,0,,skin-20000305,skin-30000305,3002,,skin-40000305,7,4,3
306,skin-10000306,0,48,40306,19,0,,skin-20000306,skin-30000306,3002,,skin-40000306,7,4,3
307,skin-10000307,0,53,0,19,0,,skin-20000307,skin-30000307,3002,,skin-40000307,7,4,3
308,skin-10000308,0,106,0,19,0,,skin-20000308,skin-30000308,3002,5.2|-144.3,skin-40000308,7,4,1
309,skin-10000309,0,109,0,19,0,,skin-20000309,skin-30000309,3002,,skin-40000309,7,4,3
310,skin-10000310,0,115,0,19,0,,skin-20000310,skin-30000310,3002,,skin-40000310,7,4,3
401,skin-10000401,0,66,0,15,0,,skin-20000401,skin-30000401,,,skin-40000401,9,5,3
402,skin-10000402,0,91,40402,15,0,,skin-20000402,skin-30000402,,,skin-40000402,9,5,3
403,skin-10000403,0,126,0,15,0,,skin-20000403,skin-30000403,,,skin-40000403,9,5,3
404,skin-10000404,0,128,0,15,0,,skin-20000404,skin-30000404,,,skin-40000404,9,5,3
405,skin-10000405,0,129,0,15,0,,skin-20000405,skin-30000405,,,skin-40000405,9,5,3
406,skin-10000406,0,130,0,15,0,,skin-20000406,skin-30000406,,-44|-188.9,skin-40000406,9,5,1
407,skin-10000407,0,132,40407,15,0,,skin-20000407,skin-30000407,,,skin-40000407,9,5,3
408,skin-10000408,0,42,0,16,0,,skin-20000408,skin-30000408,,,skin-40000408,1,6,3
409,skin-10000409,0,101,0,16,0,,skin-20000409,skin-30000409,,,skin-40000409,1,6,3
410,skin-10000410,0,103,0,16,0,,skin-20000410,skin-30000410,,,skin-40000410,1,6,3
411,skin-10000411,0,114,0,16,0,,skin-20000411,skin-30000411,,,skin-40000411,1,6,3
501,skin-10000501,0,58,0,4,0,,skin-20000501,skin-30000501,,,skin-40000501,5,99,0
503,skin-10000503,0,1001,0,4,0,BB_Noel_503,skin-20000503,skin-30000503,,,skin-40000503,11,53,0
504,skin-10000504,0,1002,0,4,0,,skin-20000504,skin-30000504,,,skin-40000504,11,53,0
505,skin-10000505,0,1002,0,4,0,,skin-20000505,skin-30000505,,,skin-40000505,11,53,0
509,skin-10000509,0,1009,0,4,0,,skin-20000509,skin-30000509,,-61.2|19.5,skin-40000509,27,53,1
510,skin-10000510,0,1010,0,4,0,,skin-20000510,skin-30000510,,39.3|-57.1,skin-40000510,27,53,1
523,skin-10000523,0,221,0,4,0,,skin-20000523,skin-30000523,,,skin-40000523,37,0,0
524,skin-10000524,0,1020,0,4,0,,skin-20000524,skin-30000524,,,skin-40000524,20,68,2
525,skin-10000525,0,1019,0,4,0,,skin-20000525,skin-30000525,,,skin-40000525,20,68,1
526,skin-10000526,0,1022,0,4,0,,skin-20000526,skin-30000526,,,skin-40000526,20,68,2
527,skin-10000527,0,1018,0,4,0,,skin-20000527,skin-30000527,,,skin-40000527,20,68,2
528,skin-10000528,0,1021,0,4,0,,skin-20000528,skin-30000528,,,skin-40000528,20,68,2
529,skin-10000529,0,1017,0,4,0,,skin-20000529,skin-30000529,,,skin-40000529,20,68,2
530,skin-10000530,0,55,0,4,0,,skin-20000530,skin-30000530,,,skin-40000530,33,59,3
531,skin-10000531,0,56,0,4,0,,skin-20000531,skin-30000531,,-137.1|-115.5,skin-40000531,33,59,1
532,skin-10000532,0,57,0,4,0,,skin-20000532,skin-30000532,,-117.4|-159.7,skin-40000532,33,59,1
533,skin-10000533,0,54,0,4,0,,skin-20000533,skin-30000533,,-156.9|-65.1,skin-40000533,33,59,1
534,skin-10000534,0,143,0,4,0,,skin-20000534,skin-30000534,,-103.86|-153.6,skin-40000534,33,59,1
535,skin-10000535,0,103,0,4,0,,skin-20000535,skin-30000535,,-168.1|-125.5,skin-40000535,33,59,1
536,skin-10000536,0,101,0,4,0,,skin-20000536,skin-30000536,,-37.9|-144.7,skin-40000536,33,59,1
537,skin-10000537,0,65,0,4,0,,skin-20000537,skin-30000537,,-113.1|-146.1,skin-40000537,33,59,1
538,skin-10000538,0,122,0,4,0,,skin-20000538,skin-30000538,,-121.8|-80.1,skin-40000538,33,59,1
539,skin-10000539,0,102,0,4,0,,skin-20000539,skin-30000539,,-109.4|-181,skin-40000539,33,59,1
541,skin-10000541,0,1025,0,4,0,,skin-20000541,skin-30000541,,-89.16|-148.4,skin-40000541,34,53,1
542,skin-10000542,0,1024,0,4,0,,skin-20000542,skin-30000542,,-152.9|-104.5,skin-40000542,34,53,1
543,skin-10000543,0,1027,0,4,0,,skin-20000543,skin-30000543,,-124.5|-133.1,skin-40000543,34,53,1
544,skin-10000544,0,1023,0,4,0,,skin-20000544,skin-30000544,,-121.4|-158.3,skin-40000544,34,53,1
545,skin-10000545,0,1026,0,4,0,,skin-20000545,skin-30000545,,-126.3|7.8,skin-40000545,34,53,1
546,skin-10000546,0,1029,0,4,0,,skin-20000546,skin-30000546,,-169|-72.4,skin-40000546,43,53,1
547,skin-10000547,0,1028,0,4,0,,skin-20000547,skin-30000547,,-61.4|-46.1,skin-40000547,43,53,1
548,skin-10000548,0,65,0,4,0,,skin-20000548,skin-30000548,,-134|-74.2,skin-40000548,43,53,1
549,skin-10000549,0,20,0,4,0,,skin-20000549,skin-30000549,,-180.1|-121.1,skin-40000549,43,53,1
550,skin-10000550,0,55,0,4,0,,skin-20000550,skin-30000550,,,skin-40000550,65,60,3
551,skin-10000551,0,56,0,4,0,,skin-20000551,skin-30000551,,,skin-40000551,65,60,3
552,skin-10000552,0,57,0,4,0,,skin-20000552,skin-30000552,,,skin-40000552,65,60,3
553,skin-10000553,0,54,0,4,0,,skin-20000553,skin-30000553,,,skin-40000553,65,60,3
554,skin-10000554,0,143,0,4,0,,skin-20000554,skin-30000554,,,skin-40000554,65,60,3
555,skin-10000555,0,103,0,4,0,,skin-20000555,skin-30000555,,,skin-40000555,51,64,3
556,skin-10000556,0,101,0,4,0,,skin-20000556,skin-30000556,,,skin-40000556,51,64,3
557,skin-10000557,0,65,0,4,0,,skin-20000557,skin-30000557,,,skin-40000557,51,64,3
558,skin-10000558,0,122,0,4,0,,skin-20000558,skin-30000558,,,skin-40000558,51,64,3
559,skin-10000559,0,102,0,4,0,,skin-20000559,skin-30000559,,,skin-40000559,51,64,3
560,skin-10000560,0,257,0,4,0,,skin-20000560,skin-30000560,,-74.7|-105.2,skin-40000560,65,60,1
561,skin-10000561,0,315,0,4,0,,skin-20000561,skin-30000561,,,skin-40000561,65,60,3
562,skin-10000562,0,318,0,4,0,,skin-20000562,skin-30000562,,-112.3|-15.4,skin-40000562,65,60,1
563,skin-10000563,0,316,0,4,0,,skin-20000563,skin-30000563,,,skin-40000563,65,60,3
564,skin-10000564,0,296,0,4,0,,skin-20000564,skin-30000564,,-237.8|-104.6,skin-40000564,65,60,1
565,skin-10000565,0,64,0,4,0,,skin-20000565,skin-30000565,,-40.4|-2.3,skin-40000565,65,60,1
567,skin-10000567,0,1030,0,4,0,,skin-20000567,skin-30000567,,-87.1|36.7,skin-40000567,56,53,1
568,skin-10000568,0,1033,0,4,0,,skin-20000568,skin-30000568,,-183.9|-138.2,skin-40000568,56,53,1
569,skin-10000569,0,1032,0,4,0,,skin-20000569,skin-30000569,,-120|-106,skin-40000569,56,53,1
570,skin-10000570,0,1031,0,4,0,,skin-20000570,skin-30000570,,-148.4|-141.2,skin-40000570,56,53,1
571,skin-10000571,0,1034,0,4,0,,skin-20000571,skin-30000571,,-125|-25.8,skin-40000571,56,53,1
573,skin-10000573,0,116,0,4,0,,skin-20000573,skin-30000573,,,skin-40000573,64,0,0
574,skin-10000574,0,56,0,4,0,,skin-20000574,skin-30000574,,,skin-40000574,62,99,0
576,skin-10000576,0,296,0,4,0,,skin-20000576,skin-30000576,,-166.9|-104.2,skin-40000576,92,80,1
577,skin-10000577,0,318,0,4,0,,skin-20000577,skin-30000577,,-190.5|-75.2,skin-40000577,92,80,1
578,skin-10000578,0,316,0,4,0,,skin-20000578,skin-30000578,,-94.5|55.8,skin-40000578,73,80,0
579,skin-10000579,0,315,0,4,0,,skin-20000579,skin-30000579,,-172|2.1,skin-40000579,92,80,1
581,skin-10000581,0,65,0,4,0,,skin-20000581,skin-30000581,,,skin-40000581,92,80,3
582,skin-10000582,0,122,0,4,0,,skin-20000582,skin-30000582,,,skin-40000582,92,80,3
583,skin-10000583,0,101,0,4,0,,skin-20000583,skin-30000583,,,skin-40000583,92,80,3
584,skin-10000584,0,103,0,4,0,,skin-20000584,skin-30000584,,,skin-40000584,92,80,3
585,skin-10000585,0,102,0,4,0,,skin-20000585,skin-30000585,,,skin-40000585,92,80,3
586,skin-10000586,0,230,0,4,0,,skin-20000586,skin-30000586,,,skin-40000586,71,99,0
587,skin-10000587,0,1037,0,4,0,,skin-20000587,skin-30000587,,-172|2.1,skin-40000587,79,0,1
588,skin-10000588,0,1041,0,4,0,,skin-20000588,skin-30000588,,-173.8|134.9,skin-40000588,79,0,1
589,skin-10000589,0,1038,0,4,0,,skin-20000589,skin-30000589,,-117.7|6.9,skin-40000589,79,0,1
590,skin-10000590,0,1039,0,4,0,,skin-20000590,skin-30000590,,-115.1|1.4,skin-40000590,79,0,1
591,skin-10000591,0,1040,0,4,0,,skin-20000591,skin-30000591,,23.6|58.5,skin-40000591,79,0,1
592,skin-10000592,0,1036,0,4,0,,skin-20000592,skin-30000592,,-112.6|189,skin-40000592,79,0,1
593,skin-10000593,0,1035,0,4,0,,skin-20000593,skin-30000593,,-352.1|67.5,skin-40000593,79,0,1
594,skin-10000594,0,152,0,4,0,,skin-20000594,skin-30000594,,-352.1|67.5,skin-40000594,91,0,1
595,skin-10000595,0,283,0,4,0,,skin-20000595,skin-30000595,,,skin-40000595,79,99,0
597,skin-10000597,0,86,0,4,0,,skin-20000597,skin-30000597,,,skin-40000597,112,99,0
598,skin-10000598,0,1043,0,4,0,,skin-20000598,skin-30000598,,-131.7|391.4,skin-40000598,110,53,0
599,skin-10000599,0,1044,0,4,0,,skin-20000599,skin-30000599,,-345.2|-23.4,skin-40000599,110,53,0
600,skin-10000600,0,1042,0,4,0,,skin-20000600,skin-30000600,,-148.8|-37.1,skin-40000600,110,53,0
601,skin-10000601,0,6,40601,16,0,,skin-20000601,skin-30000601,,,skin-40000601,4,7,3
602,skin-10000602,0,21,40602,16,0,,skin-20000602,skin-30000602,,,skin-40000602,4,7,3
603,skin-10000603,0,29,40603,16,0,,skin-20000603,skin-30000603,,,skin-40000603,4,7,3
604,skin-10000604,0,50,40604,16,0,,skin-20000604,skin-30000604,,,skin-40000604,4,7,3
605,skin-10000605,0,85,40605,16,0,,skin-20000605,skin-30000605,,18|-165,skin-40000605,4,7,1
606,skin-10000606,0,100,40606,16,0,,skin-20000606,skin-30000606,,,skin-40000606,4,7,3
607,skin-10000607,0,106,40607,16,0,,skin-20000607,skin-30000607,,,skin-40000607,4,7,3
701,skin-10000701,0,57,0,4,0,,skin-20000701,skin-30000701,,,skin-40000701,3,8,3
702,skin-10000702,0,97,0,4,0,,skin-20000702,skin-30000702,,,skin-40000702,3,8,3
703,skin-10000703,0,125,0,4,0,,skin-20000703,skin-30000703,,,skin-40000703,3,8,3
704,skin-10000704,0,138,0,4,0,,skin-20000704,skin-30000704,,,skin-40000704,3,8,3
801,skin-10000801,0,27,40801,4,0,,skin-20000801,skin-30000801,,-4.5|-111.7,skin-40000801,18,9,1
802,skin-10000802,0,36,40802,4,0,,skin-20000802,skin-30000802,,,skin-40000802,18,9,3
803,skin-10000803,0,39,0,4,0,,skin-20000803,skin-30000803,,-31.4|-190.9,skin-40000803,18,9,1
804,skin-10000804,0,48,40804,4,0,,skin-20000804,skin-30000804,,,skin-40000804,18,9,3
805,skin-10000805,0,65,40805,4,0,,skin-20000805,skin-30000805,,,skin-40000805,18,9,3
806,skin-10000806,0,75,0,4,0,,skin-20000806,skin-30000806,,,skin-40000806,18,9,3
807,skin-10000807,0,135,0,4,0,,skin-20000807,skin-30000807,,35.8|-104.3,skin-40000807,18,9,1
808,skin-10000808,0,97,0,4,0,,skin-20000808,skin-30000808,,,skin-40000808,18,9,3
901,skin-10000901,0,50,40901,4,0,MLEMK1_0,skin-20000901,skin-30000901,,,skin-40000901,6,10,3
902,skin-10000902,0,25,40902,4,0,MP40_0,skin-20000902,skin-30000902,,,skin-40000902,6,10,3
903,skin-10000903,0,96,40903,4,0,Grizzly_0,skin-20000903,skin-30000903,,,skin-40000903,6,10,3
904,skin-10000904,0,112,40904,4,0,NEGEV_0,skin-20000904,skin-30000904,,,skin-40000904,6,10,3
905,skin-10000905,0,64,40905,4,0,G36_0,skin-20000905,skin-30000905,,,skin-40000905,6,10,3
1101,skin-10001101,0,53,41101,4,0,,skin-20001101,skin-30001101,,-2.9|-122.4,skin-40001101,2,11,1
1102,skin-10001102,0,129,41102,4,0,,skin-20001102,skin-30001102,,2.7|-147.4,skin-40001102,2,11,1
1103,skin-10001103,0,115,41103,4,0,,skin-20001103,skin-30001103,,,skin-40001103,2,11,3
1104,skin-10001104,0,146,41104,4,0,,skin-20001104,skin-30001104,,-70.6|-49.4,skin-40001104,2,11,3
1105,skin-10001105,0,153,41105,4,0,,skin-20001105,skin-30001105,,,skin-40001105,2,11,3
1106,skin-10001106,0,34,41106,4,0,,skin-20001106,skin-30001106,,,skin-40001106,2,11,3
1107,skin-10001107,0,36,41107,4,0,,skin-20001107,skin-30001107,,,skin-40001107,2,11,3
1108,skin-10001108,0,48,41108,4,0,,skin-20001108,skin-30001108,,-14|-100.7,skin-40001108,2,11,1
1109,skin-10001109,0,142,41109,4,0,,skin-20001109,skin-30001109,,,skin-40001109,2,11,2
1201,skin-10001201,0,173,41201,4,0,,skin-20001201,skin-30001201,,,skin-40001201,19,12,3
1202,skin-10001202,0,104,41202,4,0,,skin-20001202,skin-30001202,,,skin-40001202,19,12,3
1203,skin-10001203,0,119,41203,4,0,,skin-20001203,skin-30001203,,,skin-40001203,19,12,3
1204,skin-10001204,0,177,41204,4,0,,skin-20001204,skin-30001204,,,skin-40001204,19,12,3
1205,skin-10001205,0,26,41205,4,0,,skin-20001205,skin-30001205,,,skin-40001205,19,12,3
1301,skin-10001301,0,79,0,4,0,,skin-20001301,skin-30001301,,,skin-40001301,13,13,3
1302,skin-10001302,0,118,0,4,0,,skin-20001302,skin-30001302,,,skin-40001302,13,13,3
1303,skin-10001303,0,63,0,4,0,,skin-20001303,skin-30001303,,,skin-40001303,13,13,3
1304,skin-10001304,0,88,0,4,0,,skin-20001304,skin-30001304,,,skin-40001304,13,13,3
1305,skin-10001305,0,72,0,4,0,,skin-20001305,skin-30001305,,,skin-40001305,13,13,0
1401,skin-10001401,0,114,0,18,0,,skin-20001401,skin-30001401,3001,,skin-40001401,22,14,3
1402,skin-10001402,0,127,0,18,0,,skin-20001402,skin-30001402,3001,,skin-40001402,22,14,3
1403,skin-10001403,0,148,0,18,0,,skin-20001403,skin-30001403,3001,-66|77,skin-40001403,22,14,1
1404,skin-10001404,0,100,0,18,0,,skin-20001404,skin-30001404,3001,,skin-40001404,22,14,3
1405,skin-10001405,0,168,0,18,0,,skin-20001405,skin-30001405,3001,,skin-40001405,22,14,3
1406,skin-10001406,0,70,0,18,0,,skin-20001406,skin-30001406,3001,,skin-40001406,22,14,3
1407,skin-10001407,0,124,0,18,0,,skin-20001407,skin-30001407,3001,,skin-40001407,22,14,3
1501,skin-10001501,0,16,0,4,0,,skin-20001501,skin-30001501,,,skin-40001501,16,15,3
1502,skin-10001502,0,183,41502,4,0,,skin-20001502,skin-30001502,,-132|-166,skin-40001502,16,15,1
1503,skin-10001503,0,173,0,4,0,,skin-20001503,skin-30001503,,,skin-40001503,16,15,3
1504,skin-10001504,0,109,0,4,0,,skin-20001504,skin-30001504,,,skin-40001504,16,15,3
1505,skin-10001505,0,149,0,4,0,,skin-20001505,skin-30001505,,-176|-57,skin-40001505,16,15,1
1506,skin-10001506,0,180,41506,4,0,,skin-20001506,skin-30001506,,,skin-40001506,16,15,3
1507,skin-10001507,0,64,0,4,0,,skin-20001507,skin-30001507,,,skin-40001507,16,15,3
1601,skin-10001601,0,172,0,19,0,,skin-20001601,skin-30001601,3002,,skin-40001601,24,16,3
1602,skin-10001602,0,122,0,19,0,,skin-20001602,skin-30001602,3002,,skin-40001602,24,16,3
1603,skin-10001603,0,196,0,19,0,,skin-20001603,skin-30001603,3002,-40.5|-75.5,skin-40001603,24,16,1
1604,skin-10001604,0,166,0,19,0,,skin-20001604,skin-30001604,3002,,skin-40001604,24,16,3
1605,skin-10001605,0,185,0,19,0,,skin-20001605,skin-30001605,3002,,skin-40001605,24,16,3
1606,skin-10001606,0,75,0,19,0,,skin-20001606,skin-30001606,3002,,skin-40001606,24,16,3
1608,skin-10001608,0,145,0,19,0,,skin-20001608,skin-30001608,3002,-52.1|-152.5,skin-40001608,24,16,3
1701,skin-10001701,0,128,0,4,0,,skin-20001701,skin-30001701,,,skin-40001701,14,17,3
1702,skin-10001702,0,126,0,4,0,,skin-20001702,skin-30001702,,,skin-40001702,14,17,3
1703,skin-10001703,0,98,0,4,0,,skin-20001703,skin-30001703,,,skin-40001703,14,17,3
1704,skin-10001704,0,156,0,4,0,,skin-20001704,skin-30001704,,,skin-40001704,14,17,3
1705,skin-10001705,0,159,0,4,0,,skin-20001705,skin-30001705,,,skin-40001705,14,17,3
1801,skin-10001801,0,179,0,15,0,,skin-20001801,skin-30001801,,,skin-40001801,26,18,3
1802,skin-10001802,0,188,0,15,0,,skin-20001802,skin-30001802,,-88.8|-197.6,skin-40001802,26,18,1
1803,skin-10001803,0,175,0,15,0,,skin-20001803,skin-30001803,,-181|-104.3,skin-40001803,26,18,1
1804,skin-10001804,0,192,0,15,0,,skin-20001804,skin-30001804,,,skin-40001804,26,18,3
1805,skin-10001805,0,99,0,15,0,,skin-20001805,skin-30001805,,-133|-219.8,skin-40001805,26,18,1
1806,skin-10001806,0,155,0,15,0,,skin-20001806,skin-30001806,,,skin-40001806,26,18,3
1807,skin-10001807,0,174,0,15,0,,skin-20001807,skin-30001807,,,skin-40001807,26,18,3
1808,skin-10001808,0,81,0,15,0,,skin-20001808,skin-30001808,,,skin-40001808,26,18,3
1809,skin-10001809,0,95,0,15,0,,skin-20001809,skin-30001809,,,skin-40001809,26,18,3
1901,skin-10001901,0,20,41901,16,0,,skin-20001901,skin-30001901,,,skin-40001901,11,19,3
1902,skin-10001902,0,142,41902,16,0,,skin-20001902,skin-30001902,,,skin-40001902,11,19,3
1903,skin-10001903,0,26,41903,16,0,,skin-20001903,skin-30001903,,,skin-40001903,11,19,3
1904,skin-10001904,0,64,41904,16,0,,skin-20001904,skin-30001904,,43.6|-175.8,skin-40001904,11,19,1
1905,skin-10001905,0,66,41905,16,0,,skin-20001905,skin-30001905,,,skin-40001905,11,19,3
1906,skin-10001906,0,44,41906,16,0,,skin-20001906,skin-30001906,,,skin-40001906,11,19,3
2001,skin-10002001,0,194,0,4,0,,skin-20002001,skin-30002001,,,skin-40002001,44,20,3
2002,skin-10002002,0,212,0,4,0,,skin-20002002,skin-30002002,,,skin-40002002,44,20,3
2003,skin-10002003,0,177,0,4,0,,skin-20002003,skin-30002003,,,skin-40002003,44,20,3
2004,skin-10002004,0,133,0,4,0,,skin-20002004,skin-30002004,,,skin-40002004,44,20,3
2101,skin-10002101,0,179,0,4,0,,skin-20002101,skin-30002101,,,skin-40002101,32,21,3
2102,skin-10002102,0,96,0,4,0,,skin-20002102,skin-30002102,,,skin-40002102,32,21,3
2103,skin-10002103,0,114,0,4,0,,skin-20002103,skin-30002103,,-120.8|-188.4,skin-40002103,32,21,1
2104,skin-10002104,0,196,0,4,0,,skin-20002104,skin-30002104,,-91.8|-98,skin-40002104,32,21,1
2105,skin-10002105,0,1,0,4,0,,skin-20002105,skin-30002105,,-43.6|-152.8,skin-40002105,32,21,1
