id,name,extra,fit_gun,ai,voice,is_hidden,substitute_voice,dialog,note,explore_tag,gift_position,illustrator_cv,order,class_id,skin_source
5016,skin-10005016,0,20029,0,4,2,,skin-20005016,skin-30005016,,,skin-40005016,0,0,0
5017,skin-10005017,0,20037,0,4,2,,skin-20005017,skin-30005017,,,skin-40005017,0,0,0
5018,skin-10005018,0,20064,0,4,2,,skin-20005018,skin-30005018,,,skin-40005018,0,0,0
5019,skin-10005019,0,20081,0,4,2,,skin-20005019,skin-30005019,,,skin-40005019,0,0,0
5020,skin-10005020,0,20032,0,4,2,,skin-20005020,skin-30005020,,,skin-40005020,0,0,0
5021,skin-10005021,0,20060,0,4,2,,skin-20005021,skin-30005021,,,skin-40005021,0,0,0
5022,skin-10005022,0,20061,0,4,2,,skin-20005022,skin-30005022,,,skin-40005022,0,0,0
5023,skin-10005023,0,20026,0,4,2,,skin-20005023,skin-30005023,,,skin-40005023,0,0,0
5024,skin-10005024,0,20065,0,4,2,,skin-20005024,skin-30005024,,,skin-40005024,0,0,0
5025,skin-10005025,0,20095,0,4,2,,skin-20005025,skin-30005025,,,skin-40005025,0,0,0
5026,skin-10005026,0,20101,0,4,2,,skin-20005026,skin-30005026,,,skin-40005026,0,0,0
5027,skin-10005027,0,20007,0,4,2,,skin-20005027,skin-30005027,,,skin-40005027,0,0,0
5028,skin-10005028,0,20012,0,4,2,,skin-20005028,skin-30005028,,,skin-40005028,0,0,0
5029,skin-10005029,0,20031,0,4,2,,skin-20005029,skin-30005029,,,skin-40005029,0,0,0
5030,skin-10005030,0,20053,0,4,2,,skin-20005030,skin-30005030,,,skin-40005030,0,0,0
5031,skin-10005031,0,20097,0,4,2,,skin-20005031,skin-30005031,,,skin-40005031,0,0,0
5032,skin-10005032,0,20154,0,4,2,,skin-20005032,skin-30005032,,,skin-40005032,0,0,0
5033,skin-10005033,0,20221,0,4,2,,skin-20005033,skin-30005033,,,skin-40005033,0,0,0
5034,skin-10005034,0,20252,0,4,2,,skin-20005034,skin-30005034,,,skin-40005034,0,0,0
5035,skin-10005035,0,20122,0,4,2,,skin-20005035,skin-30005035,,,skin-40005035,0,0,0
5036,skin-10005036,0,20124,0,4,2,,skin-20005036,skin-30005036,,,skin-40005036,0,0,0
5037,skin-10005037,0,20143,0,4,2,,skin-20005037,skin-30005037,,,skin-40005037,0,0,0
5038,skin-10005038,0,20161,0,4,2,,skin-20005038,skin-30005038,,,skin-40005038,0,0,0
5039,skin-10005039,0,20071,0,4,2,,skin-20005039,skin-30005039,,,skin-40005039,0,0,0
5040,skin-10005040,0,20136,0,4,2,,skin-20005040,skin-30005040,,,skin-40005040,0,0,0
5041,skin-10005041,0,20152,0,4,2,,skin-20005041,skin-30005041,,,skin-40005041,0,0,0
5042,skin-10005042,0,20049,0,4,2,,skin-20005042,skin-30005042,,,skin-40005042,0,0,0
5043,skin-10005043,0,20114,0,4,2,,skin-20005043,skin-30005043,,,skin-40005043,0,0,0
5044,skin-10005044,0,20178,0,4,2,,skin-20005044,skin-30005044,,,skin-40005044,0,0,0
5045,skin-10005045,0,20199,0,4,2,,skin-20005045,skin-30005045,,,skin-40005045,0,0,0
5046,skin-10005046,0,20008,0,4,2,,skin-20005046,skin-30005046,,,skin-40005046,0,0,0
5047,skin-10005047,0,20125,0,4,2,,skin-20005047,skin-30005047,,,skin-40005047,0,0,0
5048,skin-10005048,0,20159,0,4,2,,skin-20005048,skin-30005048,,,skin-40005048,0,0,0
5049,skin-10005049,0,20200,0,4,2,,skin-20005049,skin-30005049,,,skin-40005049,0,0,0
5050,skin-10005050,0,20104,0,4,2,,skin-20005050,skin-30005050,,,skin-40005050,0,0,0
5051,skin-10005051,0,20171,0,4,2,,skin-20005051,skin-30005051,,,skin-40005051,0,0,0
5052,skin-10005052,0,20201,0,4,2,,skin-20005052,skin-30005052,,,skin-40005052,0,0,0
5053,skin-10005053,0,20220,0,4,2,,skin-20005053,skin-30005053,,,skin-40005053,0,0,0
5054,skin-10005054,0,20021,0,4,2,,skin-20005054,skin-30005054,,,skin-40005054,0,0,0
5055,skin-10005055,0,20205,0,4,2,,skin-20005055,skin-30005055,,,skin-40005055,0,0,0
5056,skin-10005056,0,20216,0,4,2,,skin-20005056,skin-30005056,,,skin-40005056,0,0,0
5057,skin-10005057,0,20293,0,4,2,,skin-20005057,skin-30005057,,,skin-40005057,0,0,0
5058,skin-10005058,0,20010,0,4,2,,skin-20005058,skin-30005058,,,skin-40005058,0,0,0
5059,skin-10005059,0,20088,0,4,2,,skin-20005059,skin-30005059,,,skin-40005059,0,0,0
5060,skin-10005060,0,20115,0,4,2,,skin-20005060,skin-30005060,,,skin-40005060,0,0,0
5061,skin-10005061,0,20230,0,4,2,,skin-20005061,skin-30005061,,,skin-40005061,0,0,0
5062,skin-10005062,0,20013,0,4,2,,skin-20005062,skin-30005062,,,skin-40005062,0,0,0
5063,skin-10005063,0,20046,0,4,2,,skin-20005063,skin-30005063,,,skin-40005063,0,0,0
5064,skin-10005064,0,20050,0,4,2,,skin-20005064,skin-30005064,,,skin-40005064,0,0,0
5065,skin-10005065,0,20066,0,4,2,,skin-20005065,skin-30005065,,,skin-40005065,0,0,0
5066,skin-10005066,0,20080,0,4,2,,skin-20005066,skin-30005066,,,skin-40005066,0,0,0
5067,skin-10005067,0,20212,0,4,2,,skin-20005067,skin-30005067,,,skin-40005067,0,0,0
5068,skin-10005068,0,20228,0,4,2,,skin-20005068,skin-30005068,,,skin-40005068,0,0,0
5069,skin-10005069,0,20282,0,4,2,,skin-20005069,skin-30005069,,,skin-40005069,0,0,0
5070,skin-10005070,0,20131,0,4,2,,skin-20005070,skin-30005070,,,skin-40005070,0,0,0
5071,skin-10005071,0,20233,0,4,2,,skin-20005071,skin-30005071,,,skin-40005071,0,0,0
5072,skin-10005072,0,20256,0,4,2,,skin-20005072,skin-30005072,,,skin-40005072,0,0,0
5073,skin-10005073,0,20262,0,4,2,,skin-20005073,skin-30005073,,,skin-40005073,0,0,0
5074,skin-10005074,0,20127,0,4,2,,skin-20005074,skin-30005074,,,skin-40005074,0,0,0
5075,skin-10005075,0,20310,0,4,2,,skin-20005075,skin-30005075,,,skin-40005075,0,0,0
5076,skin-10005076,0,20206,0,4,2,,skin-20005076,skin-30005076,,,skin-40005076,0,0,0
5077,skin-10005077,0,20162,0,4,2,,skin-20005077,skin-30005077,,,skin-40005077,0,0,0
5078,skin-10005078,0,20196,0,4,2,,skin-20005078,skin-30005078,,,skin-40005078,0,0,0
5079,skin-10005079,0,20288,0,4,2,,skin-20005079,skin-30005079,,,skin-40005079,0,0,0
5101,skin-10005101,0,316,0,18,0,,skin-20005101,skin-30005101,,,skin-40005101,68,50,3
5102,skin-10005102,0,276,0,18,0,,skin-20005102,skin-30005102,,,skin-40005102,68,50,3
5103,skin-10005103,0,130,0,18,0,,skin-20005103,skin-30005103,,-228.13|102.3,skin-40005103,68,50,1
5104,skin-10005104,0,295,0,18,0,,skin-20005104,skin-30005104,,,skin-40005104,68,50,3
5105,skin-10005105,0,297,0,18,0,,skin-20005105,skin-30005105,,,skin-40005105,68,50,3
5106,skin-10005106,0,6,0,18,0,,skin-20005106,skin-30005106,,-154.45|-47.3,skin-40005106,68,50,1
5107,skin-10005107,0,38,0,18,0,,skin-20005107,skin-30005107,,,skin-40005107,68,50,3
5201,skin-10005201,0,104,0,4,0,,skin-20005201,skin-30005201,,,skin-40005201,52,51,3
5202,skin-10005202,0,296,0,4,0,,skin-20005202,skin-30005202,,,skin-40005202,52,51,3
5203,skin-10005203,0,318,0,4,0,,skin-20005203,skin-30005203,,-138.5|-87.5,skin-40005203,52,51,1
5204,skin-10005204,0,156,0,4,0,,skin-20005204,skin-30005204,,,skin-40005204,52,51,3
5205,skin-10005205,0,304,0,4,0,,skin-20005205,skin-30005205,,,skin-40005205,52,51,3
5206,skin-10005206,0,244,0,4,0,,skin-20005206,skin-30005206,,,skin-40005206,52,51,3
5301,skin-10005301,0,312,0,19,0,,skin-20005301,skin-30005301,,,skin-40005301,70,54,3
5302,skin-10005302,0,289,0,19,0,,skin-20005302,skin-30005302,,,skin-40005302,70,54,3
5303,skin-10005303,0,313,0,19,0,,skin-20005303,skin-30005303,,,skin-40005303,70,54,3
5304,skin-10005304,0,250,0,19,0,,skin-20005304,skin-30005304,,-67.7|68.8,skin-40005304,70,54,1
5305,skin-10005305,0,270,0,19,0,,skin-20005305,skin-30005305,,,skin-40005305,70,54,3
5306,skin-10005306,0,212,0,19,0,,skin-20005306,skin-30005306,,-84.61|-120.2,skin-40005306,70,54,1
5307,skin-10005307,0,319,0,19,0,,skin-20005307,skin-30005307,,22.3|51,skin-40005307,70,54,1
5308,skin-10005308,0,95,0,19,0,,skin-20005308,skin-30005308,,,skin-40005308,70,54,3
5309,skin-10005309,0,5,0,19,0,,skin-20005309,skin-30005309,,,skin-40005309,70,54,3
5401,skin-10005401,0,274,0,15,0,,skin-20005401,skin-30005401,,-123.0|124.5,skin-40005401,41,55,1
5402,skin-10005402,0,160,0,15,0,,skin-20005402,skin-30005402,,,skin-40005402,41,55,3
5403,skin-10005403,0,97,0,15,0,,skin-20005403,skin-30005403,,,skin-40005403,41,55,3
5404,skin-10005404,0,150,0,15,0,,skin-20005404,skin-30005404,,-99|-106,skin-40005404,41,55,1
5405,skin-10005405,0,103,0,15,0,,skin-20005405,skin-30005405,,,skin-40005405,41,55,3
5406,skin-10005406,0,254,0,15,0,,skin-20005406,skin-30005406,,-108|-116,skin-40005406,41,55,1
5407,skin-10005407,0,230,0,15,0,,skin-20005407,skin-30005407,,,skin-40005407,41,55,3
5408,skin-10005408,0,131,0,15,0,,skin-20005408,skin-30005408,,,skin-40005408,41,55,3
5501,skin-10005501,0,253,0,15,0,,skin-20005501,skin-30005501,,,skin-40005501,102,56,3
5502,skin-10005502,0,261,0,15,0,,skin-20005502,skin-30005502,,,skin-40005502,102,56,3
5503,skin-10005503,0,315,0,15,0,,skin-20005503,skin-30005503,,-1.6|-144.7,skin-40005503,102,56,1
5504,skin-10005504,0,252,0,15,0,,skin-20005504,skin-30005504,,,skin-40005504,102,56,3
5505,skin-10005505,0,302,0,15,0,,skin-20005505,skin-30005505,,,skin-40005505,102,56,3
5506,skin-10005506,0,43,0,15,0,,skin-20005506,skin-30005506,,-97|14.86,skin-40005506,102,56,1
5507,skin-10005507,0,13,0,15,0,,skin-20005507,skin-30005507,,,skin-40005507,102,56,3
5508,skin-10005508,0,49,0,15,0,,skin-20005508,skin-30005508,,,skin-40005508,102,56,3
5601,skin-10005601,0,294,45601,16,0,,skin-20005601,skin-30005601,,-237.8|61.9,skin-40005601,60,57,1
5602,skin-10005602,0,119,45602,16,0,,skin-20005602,skin-30005602,,,skin-40005602,60,57,3
5603,skin-10005603,0,307,45603,16,0,,skin-20005603,skin-30005603,,,skin-40005603,60,57,3
5604,skin-10005604,0,129,45604,16,0,,skin-20005604,skin-30005604,,-46.7|-140.8,skin-40005604,60,57,1
5605,skin-10005605,0,153,45605,16,0,,skin-20005605,skin-30005605,,,skin-40005605,60,57,3
5606,skin-10005606,0,216,45606,16,0,,skin-20005606,skin-30005606,,,skin-40005606,60,57,3
5607,skin-10005607,0,174,45607,16,0,,skin-20005607,skin-30005607,,,skin-40005607,60,57,3
5608,skin-10005608,0,94,45608,16,0,,skin-20005608,skin-30005608,,,skin-40005608,60,57,3
5701,skin-10005701,0,245,0,4,0,,skin-20005701,skin-30005701,,,skin-40005701,47,58,3
5702,skin-10005702,0,243,0,4,0,,skin-20005702,skin-30005702,,,skin-40005702,47,58,3
5703,skin-10005703,0,16,0,4,0,,skin-20005703,skin-30005703,,,skin-40005703,47,58,3
5704,skin-10005704,0,317,0,4,0,,skin-20005704,skin-30005704,,-22.11|-167.2,skin-40005704,47,58,1
5706,skin-10005706,0,262,0,4,0,,skin-20005706,skin-30005706,,,skin-40005706,47,58,3
5707,skin-10005707,0,258,0,4,0,,skin-20005707,skin-30005707,,,skin-40005707,47,58,3
5801,skin-10005801,0,285,0,4,0,,skin-20005801,skin-30005801,,,skin-40005801,66,61,3
5802,skin-10005802,0,260,0,4,0,,skin-20005802,skin-30005802,,,skin-40005802,66,61,3
5803,skin-10005803,0,231,0,4,0,,skin-20005803,skin-30005803,,-183|101.6,skin-40005803,66,61,1
5804,skin-10005804,0,312,0,4,0,,skin-20005804,skin-30005804,,-100.7|-115.2,skin-40005804,66,61,1
5805,skin-10005805,0,161,0,4,0,,skin-20005805,skin-30005805,,,skin-40005805,66,61,3
5806,skin-10005806,0,330,0,4,0,,skin-20005806,skin-30005806,,,skin-40005806,66,61,3
5807,skin-10005807,0,108,0,4,0,,skin-20005807,skin-30005807,,,skin-40005807,66,61,3
5808,skin-10005808,0,21,0,4,0,,skin-20005808,skin-30005808,,,skin-40005808,66,61,3
5901,skin-10005901,0,339,45901,4,0,RPK203_0,skin-20005901,skin-30005901,,,skin-40005901,69,62,3
5902,skin-10005902,0,311,45902,4,0,Lusa_0,skin-20005902,skin-30005902,,-122.55|-129.8,skin-40005902,69,62,1
5903,skin-10005903,0,313,45903,4,0,SACR_0,skin-20005903,skin-30005903,,,skin-40005903,69,62,3
5904,skin-10005904,0,173,45904,4,0,PKP_0,skin-20005904,skin-30005904,,,skin-40005904,69,62,3
5905,skin-10005905,0,295,45905,4,0,06TypeSMG_0,skin-20005905,skin-30005905,,,skin-40005905,69,62,3
5906,skin-10005906,0,187,45906,4,0,Ak5_0,skin-20005906,skin-30005906,,-73.69|-61.4,skin-40005906,69,62,1
5907,skin-10005907,0,297,45907,4,0,M82_0,skin-20005907,skin-30005907,,,skin-40005907,69,62,3
5908,skin-10005908,0,182,45908,4,0,wz29_0,skin-20005908,skin-30005908,,-5.1|-57.61,skin-40005908,69,62,1
6101,skin-10006101,0,323,46101,4,0,,skin-20006101,skin-30006101,,,skin-40006101,64,63,3
6102,skin-10006102,0,282,46102,4,0,,skin-20006102,skin-30006102,,,skin-40006102,64,63,3
6103,skin-10006103,0,233,46103,4,0,,skin-20006103,skin-30006103,,,skin-40006103,64,63,3
6105,skin-10006105,0,336,46105,4,0,,skin-20006105,skin-30006105,,-67.9|-88.74,skin-40006105,64,63,1
6106,skin-10006106,0,254,46106,4,0,,skin-20006106,skin-30006106,,,skin-40006106,64,63,3
6107,skin-10006107,0,325,46107,4,0,,skin-20006107,skin-30006107,,-17.5|38.8,skin-40006107,50,63,1
6108,skin-10006108,0,322,46108,4,0,,skin-20006108,skin-30006108,,-298.8|-79,skin-40006108,64,63,1
6109,skin-10006109,0,10,46109,4,0,,skin-20006109,skin-30006109,,,skin-40006109,64,63,3
6201,skin-10006201,0,259,0,4,0,,skin-20006201,skin-30006201,,,skin-40006201,62,65,3
6202,skin-10006202,0,337,0,4,0,,skin-20006202,skin-30006202,,,skin-40006202,62,65,3
6203,skin-10006203,0,226,0,4,0,,skin-20006203,skin-30006203,,,skin-40006203,62,65,3
6204,skin-10006204,0,118,0,4,0,,skin-20006204,skin-30006204,,,skin-40006204,62,65,3
6205,skin-10006205,0,6,0,4,0,,skin-20006205,skin-30006205,,,skin-40006205,62,65,3
6206,skin-10006206,0,305,0,4,0,,skin-20006206,skin-30006206,,-93.5|-33.3,skin-40006206,62,65,1
6207,skin-10006207,0,145,0,4,0,,skin-20006207,skin-30006207,,,skin-40006207,62,65,3
6301,skin-10006301,0,315,0,4,0,,skin-20006301,skin-30006301,,,skin-40006301,78,66,3
6302,skin-10006302,0,296,0,4,0,,skin-20006302,skin-30006302,,,skin-40006302,78,66,3
6303,skin-10006303,0,341,0,4,0,,skin-20006303,skin-30006303,,,skin-40006303,78,66,3
6304,skin-10006304,0,317,0,4,0,,skin-20006304,skin-30006304,,-118.4|-133.4,skin-40006304,78,66,1
6305,skin-10006305,0,310,0,4,0,,skin-20006305,skin-30006305,,,skin-40006305,78,66,3
6306,skin-10006306,0,223,0,4,0,,skin-20006306,skin-30006306,,,skin-40006306,78,66,3
6307,skin-10006307,0,284,0,4,0,,skin-20006307,skin-30006307,,,skin-40006307,116,99,0
6401,skin-10006401,0,129,0,18,0,,skin-20006401,skin-30006401,,,skin-40006401,54,67,3
6402,skin-10006402,0,329,0,18,0,,skin-20006402,skin-30006402,,41.5|-158.6,skin-40006402,54,67,1
6403,skin-10006403,0,213,0,18,0,,skin-20006403,skin-30006403,,,skin-40006403,54,67,3
6404,skin-10006404,0,286,0,18,0,,skin-20006404,skin-30006404,,,skin-40006404,54,67,3
6405,skin-10006405,0,220,0,18,0,,skin-20006405,skin-30006405,,,skin-40006405,54,67,3
6406,skin-10006406,0,81,0,18,0,,skin-20006406,skin-30006406,,,skin-40006406,54,67,3
6501,skin-10006501,0,272,0,4,0,,skin-20006501,skin-30006501,,0.5|-38.9,skin-40006501,61,69,1
6502,skin-10006502,0,338,0,4,0,,skin-20006502,skin-30006502,,,skin-40006502,61,69,3
6503,skin-10006503,0,95,0,4,0,,skin-20006503,skin-30006503,,,skin-40006503,61,69,3
6504,skin-10006504,0,263,0,4,0,,skin-20006504,skin-30006504,,,skin-40006504,61,69,3
6505,skin-10006505,0,65,0,4,0,,skin-20006505,skin-30006505,,,skin-40006505,61,69,3
6507,skin-10006507,0,178,0,4,0,,skin-20006507,skin-30006507,,,skin-40006507,61,69,3
6601,skin-10006601,0,290,46601,19,0,,skin-20006601,skin-30006601,,,skin-40006601,59,70,3
6603,skin-10006603,0,4,0,19,0,,skin-20006603,skin-30006603,,,skin-40006603,59,70,3
6604,skin-10006604,0,333,0,19,0,,skin-20006604,skin-30006604,,-298.7|89.7,skin-40006604,70,70,1
6605,skin-10006605,0,288,0,19,0,,skin-20006605,skin-30006605,,,skin-40006605,59,70,3
6606,skin-10006606,0,225,0,19,0,,skin-20006606,skin-30006606,,,skin-40006606,59,70,3
6607,skin-10006607,0,304,0,19,0,,skin-20006607,skin-30006607,,,skin-40006607,59,70,3
6608,skin-10006608,0,70,0,19,0,,skin-20006608,skin-30006608,,-215.8|-3.3,skin-40006608,57,70,1
6701,skin-10006701,0,20,0,15,0,,skin-20006701,skin-30006701,,,skin-40006701,58,71,3
6702,skin-10006702,0,323,0,15,0,,skin-20006702,skin-30006702,,,skin-40006702,58,71,3
6703,skin-10006703,0,311,0,15,0,,skin-20006703,skin-30006703,,,skin-40006703,58,71,3
6704,skin-10006704,0,101,0,15,0,,skin-20006704,skin-30006704,,-11|79,skin-40006704,58,71,1
6705,skin-10006705,0,328,0,15,0,,skin-20006705,skin-30006705,,,skin-40006705,58,71,3
6706,skin-10006706,0,325,0,15,0,,skin-20006706,skin-30006706,,,skin-40006706,58,71,3
6707,skin-10006707,0,37,0,15,0,,skin-20006707,skin-30006707,,,skin-40006707,58,71,0
6801,skin-10006801,0,341,0,15,0,,skin-20006801,skin-30006801,,,skin-40006801,77,72,3
6802,skin-10006802,0,331,0,15,0,,skin-20006802,skin-30006802,,,skin-40006802,77,72,3
6803,skin-10006803,0,356,0,15,0,,skin-20006803,skin-30006803,,,skin-40006803,77,72,3
6804,skin-10006804,0,340,0,15,0,,skin-20006804,skin-30006804,,-139.9|-71.1,skin-40006804,77,72,1
6805,skin-10006805,0,348,0,15,0,,skin-20006805,skin-30006805,,,skin-40006805,77,72,3
6806,skin-10006806,0,28,0,15,0,,skin-20006806,skin-30006806,,-234.3|-83.2,skin-40006806,77,72,1
6807,skin-10006807,0,64,0,15,0,,skin-20006807,skin-30006807,,,skin-40006807,77,72,3
6808,skin-10006808,0,7,0,15,0,,skin-20006808,skin-30006808,,-65.8|53.95,skin-40006808,77,72,1
6809,skin-10006809,0,51,0,4,0,,skin-20006809,skin-30006809,,,skin-40006809,77,72,0
6901,skin-10006901,0,253,46901,16,0,,skin-20006901,skin-30006901,,,skin-40006901,76,73,3
6902,skin-10006902,0,130,46902,16,0,,skin-20006902,skin-30006902,,-272.7|21.5,skin-40006902,76,73,1
6903,skin-10006903,0,242,46903,16,0,,skin-20006903,skin-30006903,,,skin-40006903,76,73,3
6904,skin-10006904,0,127,46904,16,0,,skin-20006904,skin-30006904,,,skin-40006904,76,73,3
6905,skin-10006905,0,212,46905,16,0,,skin-20006905,skin-30006905,,-116.9|-87.9,skin-40006905,76,73,1
6906,skin-10006906,0,218,46906,16,0,,skin-20006906,skin-30006906,,,skin-40006906,76,73,3
6907,skin-10006907,0,34,46907,16,0,,skin-20006907,skin-30006907,,,skin-40006907,76,73,3
6908,skin-10006908,0,256,46908,16,0,,skin-20006908,skin-30006908,,-160.2|56.9,skin-40006908,76,73,1
6909,skin-10006909,0,81,46909,16,0,,skin-20006909,skin-30006909,,-131.9|-87,skin-40006909,76,73,1
7001,skin-10007001,0,166,0,4,0,,skin-20007001,skin-30007001,,,skin-40007001,63,74,3
7002,skin-10007002,0,330,0,4,0,,skin-20007002,skin-30007002,,,skin-40007002,63,74,3
7003,skin-10007003,0,310,0,4,0,,skin-20007003,skin-30007003,,,skin-40007003,63,74,3
7004,skin-10007004,0,308,0,4,0,,skin-20007004,skin-30007004,,,skin-40007004,63,74,3
7101,skin-10007101,0,307,0,4,0,,skin-20007101,skin-30007101,,,skin-40007101,89,75,3
7102,skin-10007102,0,228,0,4,0,,skin-20007102,skin-30007102,,,skin-40007102,89,75,3
7103,skin-10007103,0,357,0,4,0,,skin-20007103,skin-30007103,,-110.9|-2,skin-40007103,89,75,1
7104,skin-10007104,0,302,0,4,0,,skin-20007104,skin-30007104,,,skin-40007104,89,75,3
7105,skin-10007105,0,220,0,4,0,,skin-20007105,skin-30007105,,,skin-40007105,89,75,3
7106,skin-10007106,0,95,0,4,0,,skin-20007106,skin-30007106,,,skin-40007106,89,75,2
7107,skin-10007107,0,5,0,4,0,,skin-20007107,skin-30007107,,,skin-40007107,89,75,3
7108,skin-10007108,0,94,0,4,0,,skin-20007108,skin-30007108,,,skin-40007108,89,75,0
7201,skin-10007201,0,312,0,4,0,VSK_0,skin-20007201,skin-30007201,,-144.2|-5.6,skin-40007201,87,76,1
7202,skin-10007202,0,129,0,4,0,95type_0,skin-20007202,skin-30007202,,,skin-40007202,87,76,3
7203,skin-10007203,0,233,0,4,0,Px4Storm_0,skin-20007203,skin-30007203,,,skin-40007203,87,76,3
7204,skin-10007204,0,305,0,4,0,Tabuk_0,skin-20007204,skin-30007204,,,skin-40007204,87,76,3
7205,skin-10007205,0,88,0,4,0,MG3_0,skin-20007205,skin-30007205,,,skin-40007205,87,76,3
7206,skin-10007206,0,49,0,4,0,56typeR_0,skin-20007206,skin-30007206,,,skin-40007206,87,76,3
7301,skin-10007301,0,324,0,4,0,,skin-20007301,skin-30007301,,,skin-40007301,88,77,2
7302,skin-10007302,0,334,0,4,0,,skin-20007302,skin-30007302,,,skin-40007302,88,77,3
7303,skin-10007303,0,359,0,4,0,,skin-20007303,skin-30007303,,,skin-40007303,88,77,2
7304,skin-10007304,0,348,0,4,0,,skin-20007304,skin-30007304,,-113|-10.3,skin-40007304,88,77,1
7305,skin-10007305,0,349,0,4,0,,skin-20007305,skin-30007305,,,skin-40007305,88,77,3
7306,skin-10007306,0,295,0,4,0,,skin-20007306,skin-30007306,,-92.8|-0.2,skin-40007306,88,77,1
7307,skin-10007307,0,131,0,4,0,,skin-20007307,skin-30007307,,,skin-40007307,88,77,3
7308,skin-10007308,0,148,0,4,0,,skin-20007308,skin-30007308,,-130.9|155.3,skin-40007308,88,77,1
