id,name,extra,fit_gun,ai,voice,is_hidden,substitute_voice,dialog,note,explore_tag,gift_position,illustrator_cv,order,class_id,skin_source
7401,skin-10007401,0,274,0,4,0,,skin-20007401,skin-30007401,,,skin-40007401,83,78,3
7402,skin-10007402,0,365,0,4,0,,skin-20007402,skin-30007402,,,skin-40007402,83,78,3
7403,skin-10007403,0,261,0,4,0,,skin-20007403,skin-30007403,,,skin-40007403,83,78,3
7404,skin-10007404,0,338,0,4,0,,skin-20007404,skin-30007404,,,skin-40007404,83,78,3
7406,skin-10007406,0,62,0,4,0,,skin-20007406,skin-30007406,,,skin-40007406,83,78,3
7407,skin-10007407,0,95,0,4,0,,skin-20007407,skin-30007407,,,skin-40007407,83,78,3
7408,skin-10007408,0,321,0,4,0,,skin-20007408,skin-30007408,,,skin-40007408,83,78,0
7501,skin-10007501,0,260,0,4,0,,skin-20007501,skin-30007501,,,skin-40007501,67,79,3
7502,skin-10007502,0,347,0,4,0,,skin-20007502,skin-30007502,,-132|-67,skin-40007502,67,79,1
7503,skin-10007503,0,281,0,4,0,,skin-20007503,skin-30007503,,,skin-40007503,67,79,3
7504,skin-10007504,0,304,0,4,0,,skin-20007504,skin-30007504,,,skin-40007504,67,79,3
7505,skin-10007505,0,352,0,4,0,,skin-20007505,skin-30007505,,,skin-40007505,67,79,3
7506,skin-10007506,0,308,0,4,0,,skin-20007506,skin-30007506,,,skin-40007506,67,79,3
7601,skin-10007601,0,369,0,18,0,,skin-20007601,skin-30007601,,,skin-40007601,95,81,3
7602,skin-10007602,0,342,0,18,0,,skin-20007602,skin-30007602,,-98|2.5,skin-40007602,95,81,1
7603,skin-10007603,0,234,0,18,0,,skin-20007603,skin-30007603,,,skin-40007603,95,81,3
7604,skin-10007604,0,358,0,18,0,,skin-20007604,skin-30007604,,,skin-40007604,95,81,3
7605,skin-10007605,0,29,0,18,0,,skin-20007605,skin-30007605,,,skin-40007605,95,81,3
7606,skin-10007606,0,86,0,18,0,,skin-20007606,skin-30007606,,,skin-40007606,95,81,0
7607,skin-10007607,0,47,0,18,0,,skin-20007607,skin-30007607,,,skin-40007607,95,81,3
7701,skin-10007701,0,316,0,4,0,,skin-20007701,skin-30007701,,,skin-40007701,85,82,3
7702,skin-10007702,0,361,0,4,0,,skin-20007702,skin-30007702,,-88.6|26.4,skin-40007702,85,82,1
7703,skin-10007703,0,333,0,4,0,,skin-20007703,skin-30007703,,,skin-40007703,85,82,3
7704,skin-10007704,0,187,0,4,0,,skin-20007704,skin-30007704,,,skin-40007704,85,82,3
7705,skin-10007705,0,270,0,4,0,,skin-20007705,skin-30007705,,,skin-40007705,85,82,3
7706,skin-10007706,0,66,0,4,0,,skin-20007706,skin-30007706,,,skin-40007706,85,82,3
7801,skin-10007801,0,337,0,19,0,,skin-20007801,skin-30007801,,,skin-40007801,98,83,3
7802,skin-10007802,0,311,0,19,0,,skin-20007802,skin-30007802,,,skin-40007802,98,83,3
7804,skin-10007804,0,363,0,19,0,,skin-20007804,skin-30007804,,,skin-40007804,98,83,3
7806,skin-10007806,0,364,0,19,0,,skin-20007806,skin-30007806,,,skin-40007806,98,83,3
7807,skin-10007807,0,252,0,19,0,,skin-20007807,skin-30007807,,,skin-40007807,98,83,3
7809,skin-10007809,0,139,0,19,0,,skin-20007809,skin-30007809,,,skin-40007809,98,83,0
7902,skin-10007902,0,356,0,15,0,,skin-20007902,skin-30007902,,,skin-40007902,74,84,3
7903,skin-10007903,0,296,0,15,0,,skin-20007903,skin-30007903,,,skin-40007903,74,84,3
7904,skin-10007904,0,330,0,15,0,,skin-20007904,skin-30007904,,,skin-40007904,74,84,3
7905,skin-10007905,0,336,0,15,0,,skin-20007905,skin-30007905,,,skin-40007905,74,84,3
7906,skin-10007906,0,209,0,15,0,,skin-20007906,skin-30007906,,,skin-40007906,74,84,3
7907,skin-10007907,0,32,0,15,0,,skin-20007907,skin-30007907,,,skin-40007907,74,84,0
8001,skin-10008001,0,367,0,15,0,,skin-20008001,skin-30008001,,,skin-40008001,86,85,3
8002,skin-10008002,0,233,0,15,0,,skin-20008002,skin-30008002,,-62.4|-107.1,skin-40008002,86,85,1
8003,skin-10008003,0,376,0,15,0,,skin-20008003,skin-30008003,,,skin-40008003,86,85,3
8004,skin-10008004,0,334,0,15,0,,skin-20008004,skin-30008004,,,skin-40008004,86,85,3
8005,skin-10008005,0,310,0,15,0,,skin-20008005,skin-30008005,,,skin-40008005,86,85,3
8006,skin-10008006,0,305,0,15,0,,skin-20008006,skin-30008006,,-104.6|37.8,skin-40008006,86,85,1
8007,skin-10008007,0,343,0,15,0,,skin-20008007,skin-30008007,,,skin-40008007,86,85,3
8008,skin-10008008,0,82,0,15,0,,skin-20008008,skin-30008008,,,skin-40008008,86,85,0
8101,skin-10008101,0,282,48101,16,0,,skin-20008101,skin-30008101,,,skin-40008101,103,86,3
8102,skin-10008102,0,341,48102,16,0,,skin-20008102,skin-30008102,,-194.3|62.6,skin-40008102,103,86,1
8103,skin-10008103,0,73,48103,16,0,,skin-20008103,skin-30008103,,,skin-40008103,103,86,3
8105,skin-10008105,0,317,48105,16,0,,skin-20008105,skin-30008105,,,skin-40008105,103,86,3
8106,skin-10008106,0,72,48106,16,0,,skin-20008106,skin-30008106,,,skin-40008106,103,86,3
8107,skin-10008107,0,14,48107,16,0,,skin-20008107,skin-30008107,,,skin-40008107,103,86,0
8108,skin-10008108,0,220,48108,16,0,,skin-20008108,skin-30008108,,,skin-40008108,103,86,3
8201,skin-10008201,0,276,0,4,0,,skin-20008201,skin-30008201,,,skin-40008201,82,87,3
8202,skin-10008202,0,342,0,4,0,,skin-20008202,skin-30008202,,-187|125.2,skin-40008202,82,87,1
8203,skin-10008203,0,338,0,4,0,,skin-20008203,skin-30008203,,,skin-40008203,82,87,3
8204,skin-10008204,0,42,0,4,0,,skin-20008204,skin-30008204,,,skin-40008204,82,87,3
8205,skin-10008205,0,321,0,4,0,,skin-20008205,skin-30008205,,,skin-40008205,82,87,3
8206,skin-10008206,0,267,0,4,0,,skin-20008206,skin-30008206,,,skin-40008206,82,87,3
8301,skin-10008301,0,46,0,4,0,,skin-20008301,skin-30008301,,,skin-40008301,114,88,2
8302,skin-10008302,0,272,0,4,0,,skin-20008302,skin-30008302,,-131.5|93.7,skin-40008302,114,88,1
8303,skin-10008303,0,348,0,4,0,,skin-20008303,skin-30008303,,-123.5|-25.6,skin-40008303,114,88,1
8304,skin-10008304,0,118,0,4,0,,skin-20008304,skin-30008304,,,skin-40008304,114,88,2
8305,skin-10008305,0,263,0,4,0,,skin-20008305,skin-30008305,,,skin-40008305,114,88,2
8306,skin-10008306,0,121,0,4,0,,skin-20008306,skin-30008306,,,skin-40008306,114,88,2
8307,skin-10008307,0,347,0,4,0,,skin-20008307,skin-30008307,,,skin-40008307,114,88,2
8309,skin-10008309,0,34,0,4,0,,skin-20008309,skin-30008309,,,skin-40008309,114,88,0
8401,skin-10008401,0,122,48401,4,0,G11_0,skin-20008401,skin-30008401,,,skin-40008401,97,89,3
8402,skin-10008402,0,374,48402,4,0,M240L_0,skin-20008402,skin-30008402,,-98.9|207.9,skin-40008402,97,89,1
8403,skin-10008403,0,163,48403,4,0,AA12_0,skin-20008403,skin-30008403,,,skin-40008403,97,89,3
8404,skin-10008404,0,117,48404,4,0,PSG1_0,skin-20008404,skin-30008404,,,skin-40008404,97,89,3
8405,skin-10008405,0,12,48405,4,0,C96_0,skin-20008405,skin-30008405,,,skin-40008405,97,89,3
8406,skin-10008406,0,2,48406,4,0,M1911_0,skin-20008406,skin-30008406,,,skin-40008406,97,89,3
8501,skin-10008501,0,311,0,4,0,,skin-20008501,skin-30008501,,-76.4|-129.6,skin-40008501,112,90,1
8502,skin-10008502,0,390,0,4,0,,skin-20008502,skin-30008502,,,skin-40008502,112,90,2
8503,skin-10008503,0,333,0,4,0,,skin-20008503,skin-30008503,,,skin-40008503,112,90,2
8504,skin-10008504,0,372,0,4,0,,skin-20008504,skin-30008504,,,skin-40008504,112,90,2
8505,skin-10008505,0,386,0,4,0,,skin-20008505,skin-30008505,,,skin-40008505,112,90,2
8506,skin-10008506,0,156,0,4,0,,skin-20008506,skin-30008506,,,skin-40008506,112,90,2
8507,skin-10008507,0,94,0,4,0,,skin-20008507,skin-30008507,,-41|-121,skin-40008507,109,90,1
8601,skin-10008601,0,282,0,4,0,,skin-20008601,skin-30008601,,,skin-40008601,94,91,3
8602,skin-10008602,0,323,0,4,0,,skin-20008602,skin-30008602,,-131.5|93.7,skin-40008602,94,91,1
8603,skin-10008603,0,96,0,4,0,,skin-20008603,skin-30008603,,-123.5|-25.6,skin-40008603,94,91,1
8604,skin-10008604,0,334,0,4,0,,skin-20008604,skin-30008604,,,skin-40008604,94,91,3
8605,skin-10008605,0,206,0,4,0,,skin-20008605,skin-30008605,,-125.62|-161.2,skin-40008605,94,91,1
8606,skin-10008606,0,205,0,4,0,,skin-20008606,skin-30008606,,-113.7|-150,skin-40008606,94,91,1
8607,skin-10008607,0,293,0,4,0,,skin-20008607,skin-30008607,,-13|-150,skin-40008607,94,91,1
8608,skin-10008608,0,292,0,4,0,,skin-20008608,skin-30008608,,-29.8|-150,skin-40008608,94,91,1
8609,skin-10008609,0,64,0,4,0,,skin-20008609,skin-30008609,,,skin-40008609,94,91,3
8610,skin-10008610,0,138,0,4,0,,skin-20008610,skin-30008610,,,skin-40008610,94,91,3
8611,skin-10008611,0,81,0,4,0,,skin-20008611,skin-30008611,,-138.6|-154.4,skin-40008611,114,91,0
8612,skin-10008612,0,61,0,4,0,,skin-20008612,skin-30008612,,,skin-40008612,94,91,0
8701,skin-10008701,0,260,0,4,0,,skin-20008701,skin-30008701,,,skin-40008701,105,92,3
8702,skin-10008702,0,388,0,4,0,,skin-20008702,skin-30008702,,-96.4|14.32,skin-40008702,105,92,1
8703,skin-10008703,0,316,0,4,0,,skin-20008703,skin-30008703,,,skin-40008703,105,92,3
8704,skin-10008704,0,146,0,4,0,,skin-20008704,skin-30008704,,,skin-40008704,105,92,3
8705,skin-10008705,0,37,0,4,0,,skin-20008705,skin-30008705,,,skin-40008705,105,92,3
8706,skin-10008706,0,159,0,4,0,,skin-20008706,skin-30008706,,,skin-40008706,105,92,3
8801,skin-10008801,0,4,0,18,0,,skin-20008801,skin-30008801,,,skin-40008801,118,93,2
8802,skin-10008802,0,126,0,18,0,,skin-20008802,skin-30008802,,,skin-40008802,118,93,2
8803,skin-10008803,0,359,0,18,0,,skin-20008803,skin-30008803,,,skin-40008803,118,93,2
8804,skin-10008804,0,228,0,18,0,,skin-20008804,skin-30008804,,,skin-40008804,118,93,2
8805,skin-10008805,0,7,0,18,0,,skin-20008805,skin-30008805,,-102.5|5.2,skin-40008805,118,93,1
8806,skin-10008806,0,270,0,18,0,,skin-20008806,skin-30008806,,,skin-40008806,118,93,2
8807,skin-10008807,0,32,0,18,0,,skin-20008807,skin-30008807,,,skin-40008807,118,93,0
8901,skin-10008901,0,55,0,4,0,,skin-20008901,skin-30008901,,,skin-40008901,107,94,3
8902,skin-10008902,0,56,0,4,0,,skin-20008902,skin-30008902,,,skin-40008902,107,94,3
8903,skin-10008903,0,57,0,4,0,,skin-20008903,skin-30008903,,,skin-40008903,107,94,3
8904,skin-10008904,0,54,0,4,0,,skin-20008904,skin-30008904,,,skin-40008904,107,94,3
8905,skin-10008905,0,143,0,4,0,,skin-20008905,skin-30008905,,,skin-40008905,107,94,3
8906,skin-10008906,0,356,0,4,0,,skin-20008906,skin-30008906,,73.1|-5.3,skin-40008906,107,94,1
8908,skin-10008908,0,256,0,4,0,,skin-20008908,skin-30008908,,,skin-40008908,107,94,0
9001,skin-10009001,0,351,0,19,0,,skin-20009001,skin-30009001,,,skin-40009001,123,95,2
9003,skin-10009003,0,366,0,19,0,,skin-20009003,skin-30009003,,,skin-40009003,123,95,2
9004,skin-10009004,0,340,0,19,0,,skin-20009004,skin-30009004,,,skin-40009004,123,95,2
9005,skin-10009005,0,99,0,19,0,,skin-20009005,skin-30009005,,,skin-40009005,123,95,2
9006,skin-10009006,0,26,0,19,0,,skin-20009006,skin-30009006,,-32.8|-52,skin-40009006,123,95,1
9007,skin-10009007,0,284,0,19,0,,skin-20009007,skin-30009007,,,skin-40009007,123,95,2
9008,skin-10009008,0,21,0,19,0,,skin-20009008,skin-30009008,,,skin-40009008,121,95,0
10001,skin-10010001,0,46,0,15,0,,skin-20010001,skin-30010001,,,skin-40010001,100,96,3
10002,skin-10010002,0,381,0,15,0,,skin-20010002,skin-30010002,,-86|84,skin-40010002,100,96,1
10004,skin-10010004,0,307,0,15,0,,skin-20010004,skin-30010004,,,skin-40010004,100,96,3
10005,skin-10010005,0,343,0,15,0,,skin-20010005,skin-30010005,,,skin-40010005,100,96,3
10006,skin-10010006,0,308,0,15,0,,skin-20010006,skin-30010006,,,skin-40010006,100,96,0
10007,skin-10010007,0,167,0,15,0,,skin-20010007,skin-30010007,,,skin-40010007,100,96,3
10008,skin-10010008,0,34,0,15,0,,skin-20010008,skin-30010008,,,skin-40010008,100,96,3
10101,skin-10010101,0,361,0,15,0,,skin-20010101,skin-30010101,,,skin-40010101,127,97,2
10102,skin-10010102,0,365,0,15,0,,skin-20010102,skin-30010102,,,skin-40010102,127,97,2
10103,skin-10010103,0,162,0,15,0,,skin-20010103,skin-30010103,,,skin-40010103,127,97,2
10104,skin-10010104,0,42,0,15,0,,skin-20010104,skin-30010104,,,skin-40010104,127,97,2
10105,skin-10010105,0,136,0,15,0,,skin-20010105,skin-30010105,,-36.3|-22.7,skin-40010105,127,97,1
10106,skin-10010106,0,60,0,15,0,,skin-20010106,skin-30010106,,,skin-40010106,127,97,2
10107,skin-10010107,0,139,0,15,0,,skin-20010107,skin-30010107,,,skin-40010107,126,97,0
10108,skin-10010108,0,388,0,15,0,,skin-20010108,skin-30010108,,223.4|224.2,skin-40010108,127,97,1
10201,skin-10010201,0,376,0,16,0,,skin-20010201,skin-30010201,,-353.6|75.6,skin-40010201,117,98,1
10202,skin-10010202,0,390,0,16,0,,skin-20010202,skin-30010202,,,skin-40010202,129,98,2
10203,skin-10010203,0,65,0,16,0,,skin-20010203,skin-30010203,,,skin-40010203,129,98,2
10204,skin-10010204,0,316,0,16,0,,skin-20010204,skin-30010204,,-177.1|197.4,skin-40010204,129,98,1
10205,skin-10010205,0,251,0,16,0,,skin-20010205,skin-30010205,,,skin-40010205,129,98,2
10207,skin-10010207,0,194,0,16,0,,skin-20010207,skin-30010207,,,skin-40010207,129,98,2
10208,skin-10010208,0,160,0,16,0,,skin-20010208,skin-30010208,,-128.8|10.9,skin-40010208,129,98,1
10209,skin-10010209,0,63,0,16,0,,skin-20010209,skin-30010209,,,skin-40010209,129,98,2
10210,skin-10010210,0,47,0,16,0,,skin-20010210,skin-30010210,,,skin-40010210,129,98,0
10301,skin-10010301,0,387,0,4,0,,skin-20010301,skin-30010301,,,skin-40010301,117,100,2
10302,skin-10010302,0,375,0,4,0,,skin-20010302,skin-30010302,,,skin-40010302,117,100,2
10303,skin-10010303,0,161,0,4,0,,skin-20010303,skin-30010303,,,skin-40010303,117,100,2
10304,skin-10010304,0,121,0,4,0,,skin-20010304,skin-30010304,,-241|87.5,skin-40010304,117,100,1
10305,skin-10010305,0,335,0,4,0,,skin-20010305,skin-30010305,,,skin-40010305,117,100,2
10306,skin-10010306,0,23,0,4,0,,skin-20010306,skin-30010306,,,skin-40010306,117,100,2
10307,skin-10010307,0,210,0,4,0,,skin-20010307,skin-30010307,,-106|104.7,skin-40010307,117,100,0
10501,skin-10010501,0,179,0,4,0,,skin-20010501,skin-30010501,,,skin-40010501,119,102,2
10502,skin-10010502,0,399,0,4,0,,skin-20010502,skin-30010502,,,skin-40010502,119,102,2
10503,skin-10010503,0,338,0,4,0,,skin-20010503,skin-30010503,,-154.4|-60.9,skin-40010503,119,102,1
10504,skin-10010504,0,337,0,4,0,,skin-20010504,skin-30010504,,,skin-40010504,119,102,2
10505,skin-10010505,0,273,0,4,0,,skin-20010505,skin-30010505,,,skin-40010505,119,102,2
10506,skin-10010506,0,354,0,4,0,,skin-20010506,skin-30010506,,,skin-40010506,119,102,2
10507,skin-10010507,0,5,0,4,0,,skin-20010507,skin-30010507,,-113.9|239.6,skin-40010507,119,102,0
10601,skin-10010601,0,377,0,4,0,,skin-20010601,skin-30010601,,,skin-40010601,121,103,2
10602,skin-10010602,0,386,0,4,0,,skin-20010602,skin-30010602,,,skin-40010602,121,103,2
10603,skin-10010603,0,342,0,4,0,,skin-20010603,skin-30010603,,,skin-40010603,121,103,2
10604,skin-10010604,0,315,0,4,0,,skin-20010604,skin-30010604,,-150.8|-48.9,skin-40010604,121,103,1
10605,skin-10010605,0,118,0,4,0,,skin-20010605,skin-30010605,,-155.3|-74.4,skin-40010605,121,103,0
10606,skin-10010606,0,26,0,4,0,,skin-20010606,skin-30010606,,,skin-40010606,121,103,2
10607,skin-10010607,0,99,0,4,0,,skin-20010607,skin-30010607,,,skin-40010607,121,103,2
10701,skin-10010701,0,73,0,4,0,,skin-20010701,skin-30010701,,,skin-40010701,126,104,2
10702,skin-10010702,0,357,0,4,0,,skin-20010702,skin-30010702,,-152.2|-37.1,skin-40010702,126,104,1
10703,skin-10010703,0,16,0,4,0,,skin-20010703,skin-30010703,,,skin-40010703,126,104,2
10704,skin-10010704,0,343,0,4,0,,skin-20010704,skin-30010704,,,skin-40010704,126,104,2
10705,skin-10010705,0,100,0,4,0,,skin-20010705,skin-30010705,,,skin-40010705,126,104,2
10706,skin-10010706,0,267,0,4,0,,skin-20010706,skin-30010706,,,skin-40010706,126,104,2
10707,skin-10010707,0,93,0,4,0,,skin-20010707,skin-30010707,,-275.9|340,skin-40010707,126,104,0
10801,skin-10010801,0,395,0,4,0,,skin-20010801,skin-30010801,,,skin-40010801,132,105,2
10802,skin-10010802,0,234,0,4,0,,skin-20010802,skin-30010802,,,skin-40010802,132,105,2
10803,skin-10010803,0,323,0,4,0,,skin-20010803,skin-30010803,,,skin-40010803,132,105,2
10805,skin-10010805,0,135,0,4,0,,skin-20010805,skin-30010805,,-244.7|417.4,skin-40010805,132,105,1
10806,skin-10010806,0,66,0,4,0,,skin-20010806,skin-30010806,,-74.7|31.8,skin-40010806,132,105,1
10807,skin-10010807,0,159,0,4,0,,skin-20010807,skin-30010807,,,skin-40010807,132,105,2
10808,skin-10010808,0,25,0,4,0,,skin-20010808,skin-30010808,,,skin-40010808,132,105,2
10901,skin-10010901,0,348,0,4,0,,skin-20010901,skin-30010901,,,skin-40010901,130,106,2
10902,skin-10010902,0,151,0,4,0,,skin-20010902,skin-30010902,,,skin-40010902,130,106,1
10903,skin-10010903,0,366,0,4,0,,skin-20010903,skin-30010903,,,skin-40010903,130,106,2
10904,skin-10010904,0,347,0,4,0,,skin-20010904,skin-30010904,,,skin-40010904,130,106,2
10905,skin-10010905,0,114,0,4,0,,skin-20010905,skin-30010905,,-100.3|113.7,skin-40010905,130,106,1
10906,skin-10010906,0,57,0,4,0,,skin-20010906,skin-30010906,,,skin-40010906,130,106,2
10907,skin-10010907,0,308,0,4,0,,skin-20010907,skin-30010907,,-278.9|-38.6,skin-40010907,130,106,0
11201,skin-10011201,0,366,0,4,0,,skin-20011201,skin-30011201,,,skin-40011201,124,109,2
11202,skin-10011202,0,4,0,4,0,,skin-20011202,skin-30011202,,,skin-40011202,124,109,2
11203,skin-10011203,0,334,0,4,0,,skin-20011203,skin-30011203,,,skin-40011203,124,109,2
11204,skin-10011204,0,153,0,4,0,,skin-20011204,skin-30011204,,,skin-40011204,124,109,2
11205,skin-10011205,0,354,0,4,0,,skin-20011205,skin-30011205,,,skin-40011205,124,109,2
11206,skin-10011206,0,14,0,4,0,,skin-20011206,skin-30011206,,,skin-40011206,124,109,1
30001,skin-10030001,0,57,0,4,0,,skin-20030001,skin-30030001,,90|-52,skin-40030001,72,0,0
30002,skin-10030002,0,179,0,4,0,,skin-20030002,skin-30030002,,-215.4|271.7,skin-40030002,75,0,0
30003,skin-10030003,0,253,0,4,0,,skin-20030003,skin-30030003,,-410.3|113.7,skin-40030003,80,0,0
30004,skin-10030004,0,375,0,4,0,,skin-20030004,skin-30030004,,-150.2|297.5,skin-40030004,81,0,0
30005,skin-10030005,0,378,0,4,0,,skin-20030005,skin-30030005,,-274.1|47.4,skin-40030005,84,0,0
30006,skin-10030006,0,285,0,4,0,,skin-20030006,skin-30030006,,34.7|183.3,skin-40030006,87,0,0
30007,skin-10030007,0,367,0,4,0,,skin-20030007,skin-30030007,,-154.6|148.6,skin-40030007,90,0,0
30008,skin-10030008,0,361,0,4,0,,skin-20030008,skin-30030008,,-199.3|218.7,skin-40030008,93,0,0
30009,skin-10030009,0,160,0,4,0,,skin-20030009,skin-30030009,,6.5|459.2,skin-40030009,96,0,0
30010,skin-10030010,0,5,0,4,0,,skin-20030010,skin-30030010,,-254.7|58.3,skin-40030010,97,0,0
30011,skin-10030011,0,366,0,4,0,,skin-20030011,skin-30030011,,-35.3|237.6,skin-40030011,99,0,0
30012,skin-10030012,0,369,0,4,0,,skin-20030012,skin-30030012,,32.6|44.1,skin-40030012,101,0,0
30013,skin-10030013,0,390,0,4,0,,skin-20030013,skin-30030013,,-284.1|331.6,skin-40030013,104,0,0
30014,skin-10030014,0,97,0,4,0,,skin-20030014,skin-30030014,,-74.4|181,skin-40030014,106,0,0
30015,skin-10030015,0,129,0,4,0,,skin-20030015,skin-30030015,,,skin-40030015,108,0,0
30017,skin-10030017,0,54,0,4,0,,skin-20030017,skin-30030017,,,skin-40030017,111,0,0
30018,skin-10030018,0,348,0,4,0,,skin-20030018,skin-30030018,,,skin-40030018,113,0,0
30019,skin-10030019,0,128,0,4,0,,skin-20030019,skin-30030019,,,skin-40030019,116,0,0
30020,skin-10030020,0,152,0,4,0,,skin-20030020,skin-30030020,,,skin-40030020,118,0,0
30021,skin-10030021,0,400,0,4,0,,skin-20030021,skin-30030021,,,skin-40030021,120,0,0
30022,skin-10030022,0,81,0,4,0,,skin-20030022,skin-30030022,,,skin-40030022,122,0,0
30023,skin-10030023,0,402,0,4,0,,skin-20030023,skin-30030023,,,skin-40030023,125,0,0
30024,skin-10030024,0,188,0,4,0,,skin-20030024,skin-30030024,,,skin-40030024,128,0,0
30025,skin-10030025,0,85,0,4,0,,skin-20030025,skin-30030025,,,skin-40030025,131,0,0
30026,skin-10030026,0,295,0,4,0,,skin-20030026,skin-30030026,,,skin-40030026,149,111,0
50001,skin-10050001,0,95,0,4,0,,skin-20050001,skin-30050001,,-231.9|39.7,skin-40050001,115,99,1
50002,skin-10050002,0,1045,0,4,0,,skin-20050002,skin-30050002,,-12.8|63.7,skin-40050002,142,53,1
50003,skin-10050003,0,1046,0,4,0,,skin-20050003,skin-30050003,,-67|71,skin-40050003,142,53,1
50004,skin-10050004,0,245,0,4,0,,skin-20050004,skin-30050004,,-130.8|-38.7,skin-40050004,142,53,1
50005,skin-10050005,0,215,0,4,0,,skin-20050005,skin-30050005,,-127.5|-85.9,skin-40050005,142,53,1
