id,type,special_spot_condition,mission_buff_condition,person_condition
66002011,4,,660020*>0,
66002111,4,,660021*>0,
66002211,4,,660022*>0,
66002311,4,,660023*>0,
66002411,4,,660024*>0,
66002511,4,,660025*>0,
66002611,4,,660026*>0,
66002711,4,,660027*>0,
66002811,4,,660028*>0,
66002911,4,,660029*>0,
66003011,4,,660030*>0,
66003111,4,,660031*>0,
66003211,4,,660032*>0,
66003311,4,,660033*>0,
66003411,4,,660034*>0,
66003511,4,,660035*>0,
66003611,4,,660036*>0,
66003711,4,,660037*>0,
66003811,4,,660038*>0,
66003911,4,,660039*>0,
66004011,4,,660040*>0,
66005101,4,,660051*>0,
66008001,3,660080*>0,,
66009101,3,660091*>0,,
66009102,4,,660091*>1,
66009110,4,,660091*==0,
66009111,4,,660091*==1,
66009201,3,660092*>0,,
66009203,4,,660092*>2,
66009210,4,,660092*==0,
66009211,4,,660092*==1,
66009212,4,,660093*==2,
66009301,3,660093*>0,,
66009305,4,,660093*>4,
66009310,4,,660093*==0,
66009311,4,,660093*==1,
66009312,4,,660093*==2,
66009313,4,,660093*==3,
66009314,4,,660093*==4,
66980100,3,669801*==0,,
66980101,3,669801*>0,,
66991001,3,669910*>0,,
67010001,6,,,670100*>0
67010101,3,670101*==1,,
67010102,3,670101*==2,,
67010103,3,670101*==3,,
67010104,3,670101*==4,,
67010105,3,670101*==5,,
67010106,3,670101*==6,,
67010107,3,670101*==7,,
67010111,6,,,670101*>0
67010401,3,670104*>0,,
67010501,3,670105*>0,,
67012001,3,670120*>0,,
68051101,3,680511*>0,,
68051201,3,680512*>0,,
68051301,3,680513*>0,,
68051401,3,680514*>0,,
68051501,3,680515*>0,,
68053100,3,680531*==0,,
68053101,3,680531*>0,,
69050201,4,,690502*>0,
69050301,4,,690503*>0,
69060201,3,690602*>0,,
69070101,4,,690701*==1,
69070102,4,,690701*==2,
69070103,4,,690701*==3,
69070199,4,,690701*>0,
69080004,4,,690800*>3,
69080101,4,,690801*>0,
69080201,3,690802*>0,,
69080301,3,690803*>0,,
69081200,3,690812*==0,,
69081201,3,690812*>0,,
69082200,3,690822*==0,,
73040101,3,730401*>0,,
73040201,3,730402*>0,,
73040301,3,730403*>0,,
73040401,3,730404*>0,,
90000190,3,900001*==0,,
90000191,3,900001*>0,,
100000090,4,,1000000*==0,
100000091,4,,1000000*>0,
100000190,3,1000001*==0,,
100000191,3,1000001*>0,,
100000480,3,1000004*==0,,
100000481,3,1000004*>0,,
100000490,4,,1000004*==0,
100000491,4,,1000004*>0,
100000590,4,,1000005*==0,
100000591,4,,1000005*>0,
100000680,4,,1000006*==0,
100000681,4,,1000006*>0,
100000790,3,1000007*==0,,
100000791,3,1000007*>0,,
100000880,4,,1000008*==0,
100000881,4,,1000008*>0,
100000980,4,,1000009*==0,
100000981,4,,1000009*>0,
100000990,3,1000009*==0,,
100000991,3,1000009*>0,,
100001180,4,,1000011*==0,
100001181,4,,1000011*>0,
100001190,3,1000011*==0,,
100001191,3,1000011*>0,,
100001590,3,1000015*==0,,
100001591,3,1000015*>0,,
100001890,3,1000018*==0,,
100001891,3,1000018*>0,,
100002490,3,1000024*==0,,
100002491,3,1000024*>0,,
100002590,3,1000025*==0,,
100002591,3,1000025*>0,,
100002890,3,1000028*==0,,
100002891,3,1000028*>0,,
100004190,3,1000041*==0,,
100004191,3,1000041*>0,,
100004290,3,1000042*==0,,
100004291,3,1000042*>0,,
100004390,3,1000043*==0,,
100004391,3,1000043*>0,,
100004490,3,1000044*==0,,
100004491,3,1000044*>0,,
100005290,3,1000052*==0,,
100005291,3,1000052*>0,,
100005890,3,1000058*==0,,
100005891,3,1000058*>0,,
100005990,3,1000059*==0,,
100005991,3,1000059*>0,,
100006090,3,1000060*==0,,
100006091,3,1000060*>0,,
100006790,3,1000067*==0,,
100006791,3,1000067*>0,,
100006890,3,1000068*==0,,
100006891,3,1000068*>0,,
100006990,3,1000069*==0,,
100006991,3,1000069*>0,,
100007200,3,1000072*==0,,
100007201,3,1000072*>0,,
100010090,3,1000100*==0,,
100010091,3,1000100*>0,,
100011190,3,1000111*==0,,
100011191,3,1000111*>0,,
100020090,3,1000200*==0,,
100020091,3,1000200*>0,,
100030090,3,1000300*==0,,
100030091,3,1000300*>0,,
100040090,3,1000400*==0,,
100040091,3,1000400*>0,,
100050090,3,1000500*==0,,
100050091,3,1000500*>0,,
100060090,3,1000600*==0,,
100060091,3,1000600*>0,,
100070090,3,1000700*==0,,
100070091,3,1000700*>0,,
100080090,3,1000800*==0,,
100080091,3,1000800*>0,,
100090090,3,1000900*==0,,
100090091,3,1000900*>0,,
100100090,3,1001000*==0,,
100100091,3,1001000*>0,,
100110090,3,1001100*==0,,
100110091,3,1001100*>0,,
101010090,3,1010100*==0,,
101010091,3,1010100*>0,,
101010190,3,1010101*==0,,
101010191,3,1010101*>0,,
101020090,3,1010200*==0,,
101020091,3,1010200*>0,,
101020190,3,1010201*==0,,
101020191,3,1010201*>0,,
101020192,3,1010201*>1,,
101030090,3,1010300*==0,,
101030091,3,1010300*>0,,
101030190,3,1010301*==0,,
101030191,3,1010301*>0,,
101040090,3,1010400*==0,,
101040091,3,1010400*>0,,
101040190,3,1010401*==0,,
101040191,3,1010401*>0,,
101050090,3,1010500*==0,,
101050091,3,1010500*>0,,
101050190,3,1010501*==0,,
101050191,3,1010501*>0,,
101060090,3,1010600*==0,,
101060091,3,1010600*>0,,
101060190,3,1010601*==0,,
101060191,3,1010601*>0,,
101070090,3,1010700*==0,,
101070091,3,1010700*>0,,
101070190,3,1010701*==0,,
101070191,3,1010701*>0,,
101080090,3,1010800*==0,,
101080091,3,1010800*>0,,
101080190,3,1010801*==0,,
101080191,3,1010801*>0,,
102010090,3,1020100*==0,,
102010091,3,1020100*>0,,
102010190,3,1020101*==0,,
102010191,3,1020101*>0,,
102020090,3,1020200*==0,,
102020091,3,1020200*>0,,
102020190,3,1020201*==0,,
102020191,3,1020201*>0,,
102030090,3,1020300*==0,,
102030091,3,1020300*>0,,
102030190,3,1020301*==0,,
102030191,3,1020301*>0,,
102040090,3,1020400*==0,,
102040091,3,1020400*>0,,
102040190,3,1020401*==0,,
102040191,3,1020401*>0,,
102050090,3,1020500*==0,,
102050091,3,1020500*>0,,
102050190,3,1020501*==0,,
102050191,3,1020501*>0,,
102060090,3,1020600*==0,,
102060091,3,1020600*>0,,
102060190,3,1020601*==0,,
102060191,3,1020601*>0,,
102070090,3,1020700*==0,,
102070091,3,1020700*>0,,
102070190,3,1020701*==0,,
102070191,3,1020701*>0,,
102080090,3,1020800*==0,,
102080091,3,1020800*>0,,
102080190,3,1020801*==0,,
102080191,3,1020801*>0,,
102090090,3,1020900*==0,,
102090091,3,1020900*>0,,
102090190,3,1020901*==0,,
102090191,3,1020901*>0,,
102100090,3,1021000*==0,,
102100091,3,1021000*>0,,
102100190,3,1021001*==0,,
102100191,3,1021001*>0,,
102110090,3,1021100*==0,,
102110091,3,1021100*>0,,
102110190,3,1021101*==0,,
102110191,3,1021101*>0,,
102120090,3,1021200*==0,,
102120091,3,1021200*>0,,
102120190,3,1021201*==0,,
102120191,3,1021201*>0,,
102130090,3,1021300*==0,,
102130091,3,1021300*>0,,
102130190,3,1021301*==0,,
102130191,3,1021301*>0,,
102140090,3,1021400*==0,,
102140091,3,1021400*>0,,
102150090,3,1021500*==0,,
102150091,3,1021500*>0,,
102160090,3,1021600*==0,,
102160091,3,1021600*>0,,
102170090,3,1021700*==0,,
102170091,3,1021700*>0,,
102180090,3,1021800*==0,,
102180091,3,1021800*>0,,
102190090,3,1021900*==0,,
102190091,3,1021900*>0,,
102200090,3,1022000*==0,,
102200091,3,1022000*>0,,
102210090,3,1022100*==0,,
102210091,3,1022100*>0,,
102220090,3,1022200*==0,,
102220091,3,1022200*>0,,
102230090,3,1022300*==0,,
102230091,3,1022300*>0,,
102240090,3,1022400*==0,,
102240091,3,1022400*>0,,
102250090,3,1022500*==0,,
102250091,3,1022500*>0,,
102260090,3,1022600*==0,,
102260091,3,1022600*>0,,
102270090,3,1022700*==0,,
102270091,3,1022700*>0,,
102280090,3,1022800*==0,,
102280091,3,1022800*>0,,
102290090,3,1022900*==0,,
102290091,3,1022900*>0,,
103010090,3,1030100*==0,,
103010091,3,1030100*>0,,
103020090,3,1030200*==0,,
103020091,3,1030200*>0,,
103030090,3,1030300*==0,,
103030091,3,1030300*>0,,
103040090,3,1030400*==0,,
103040091,3,1030400*>0,,
103050090,3,1030500*==0,,
103050091,3,1030500*>0,,
103060090,3,1030600*==0,,
103060091,3,1030600*>0,,
104010090,3,1040100*==0,,
104010091,3,1040100*>0,,
104010190,3,1040101*==0,,
104010191,3,1040101*>0,,
104020090,3,1040200*==0,,
104020091,3,1040200*>0,,
104020190,3,1040201*==0,,
104020191,3,1040201*>0,,
104030090,3,1040300*==0,,
104030091,3,1040300*>0,,
104030190,3,1040301*==0,,
104030191,3,1040301*>0,,
104040090,3,1040400*==0,,
104040091,3,1040400*>0,,
104040190,3,1040401*==0,,
104040191,3,1040401*>0,,
104050090,3,1040500*==0,,
104050091,3,1040500*>0,,
104050190,3,1040501*==0,,
104050191,3,1040501*>0,,
104060090,3,1040600*==0,,
104060091,3,1040600*>0,,
104060190,3,1040601*==0,,
104060191,3,1040601*>0,,
105010090,3,1050100*==0,,
105010091,3,1050100*>0,,
105010190,3,1050101*==0,,
105010191,3,1050101*>0,,
105020090,3,1050200*==0,,
105020091,3,1050200*>0,,
105020190,3,1050201*==0,,
105020191,3,1050201*>0,,
105030090,3,1050300*==0,,
105030091,3,1050300*>0,,
105030190,3,1050301*==0,,
105030191,3,1050301*>0,,
105040090,3,1050400*==0,,
105040091,3,1050400*>0,,
105040190,3,1050401*==0,,
105040191,3,1050401*>0,,
105050090,3,1050500*==0,,
105050091,3,1050500*>0,,
105050190,3,1050501*==0,,
105050191,3,1050501*>0,,
105060090,3,1050600*==0,,
105060091,3,1050600*>0,,
105060190,3,1050601*==0,,
105060191,3,1050601*>0,,
106010090,3,1060100*==0,,
106010091,3,1060100*>0,,
106010190,3,1060101*==0,,
106010191,3,1060101*>0,,
106020090,3,1060200*==0,,
106020091,3,1060200*>0,,
106020190,3,1060201*==0,,
106020191,3,1060201*>0,,
106030090,3,1060300*==0,,
106030091,3,1060300*>0,,
106030190,3,1060301*==0,,
106030191,3,1060301*>0,,
106040090,3,1060400*==0,,
106040091,3,1060400*>0,,
106040190,3,1060401*==0,,
106040191,3,1060401*>0,,
106050090,3,1060500*==0,,
106050091,3,1060500*>0,,
106050190,3,1060501*==0,,
106050191,3,1060501*>0,,
106060090,3,1060600*==0,,
106060091,3,1060600*>0,,
106060190,3,1060601*==0,,
106060191,3,1060601*>0,,
107010090,3,1070100*==0,,
107010091,3,1070100*>0,,
107020090,3,1070200*==0,,
107020091,3,1070200*>0,,
109010090,3,1090100*==0,,
109010091,3,1090100*>0,,
109020090,3,1090200*==0,,
109020091,3,1090200*>0,,
109030090,3,1090300*==0,,
109030091,3,1090300*>0,,
109040090,3,1090400*==0,,
109040091,3,1090400*>0,,
109050090,3,1090500*==0,,
109050091,3,1090500*>0,,
110010090,3,1100100*==0,,
110010091,3,1100100*>0,,
110010190,3,1100101*==0,,
110010191,3,1100101*>0,,
110010290,3,1100102*==0,,
110010291,3,1100102*>0,,
110020090,3,1100200*==0,,
110020091,3,1100200*>0,,
110020190,3,1100201*==0,,
110020191,3,1100201*>0,,
110020290,3,1100202*==0,,
110020291,3,1100202*>0,,
110030090,3,1100300*==0,,
110030091,3,1100300*>0,,
110030190,3,1100301*==0,,
110030191,3,1100301*>0,,
110030290,3,1100302*==0,,
110030291,3,1100302*>0,,
110040090,3,1100400*==0,,
110040091,3,1100400*>0,,
110040190,3,1100401*==0,,
110040191,3,1100401*>0,,
110040290,3,1100402*==0,,
110040291,3,1100402*>0,,
110050090,3,1100500*==0,,
110050091,3,1100500*>0,,
110050190,3,1100501*==0,,
110050191,3,1100501*>0,,
110050290,3,1100502*==0,,
110050291,3,1100502*>0,,
111010090,3,1110100*==0,,
111010091,3,1110100*>0,,
111010190,3,1110101*==0,,
111010191,3,1110101*>0,,
111020090,3,1110200*==0,,
111020091,3,1110200*>0,,
111020190,3,1110201*==0,,
111020191,3,1110201*>0,,
111030090,3,1110300*==0,,
111030091,3,1110300*>0,,
111030190,3,1110301*==0,,
111030191,3,1110301*>0,,
111040090,3,1110400*==0,,
111040091,3,1110400*>0,,
111040190,3,1110401*==0,,
111040191,3,1110401*>0,,
111050090,3,1110500*==0,,
111050091,3,1110500*>0,,
111050190,3,1110501*==0,,
111050191,3,1110501*>0,,
112010090,3,1120100*==0,,
112010091,3,1120100*>0,,
112010190,3,1120101*==0,,
112010191,3,1120101*>0,,
112020090,3,1120200*==0,,
112020091,3,1120200*>0,,
112020190,3,1120201*==0,,
112020191,3,1120201*>0,,
112030090,3,1120300*==0,,
112030091,3,1120300*>0,,
112030190,3,1120301*==0,,
112030191,3,1120301*>0,,
112040090,3,1120400*==0,,
112040091,3,1120400*>0,,
112040190,3,1120401*==0,,
112040191,3,1120401*>0,,
112050090,3,1120500*==0,,
112050091,3,1120500*>0,,
112050190,3,1120501*==0,,
112050191,3,1120501*>0,,
113010090,3,1130100*==0,,
113010091,3,1130100*>0,,
113010190,3,1130101*==0,,
113010191,3,1130101*>0,,
113020090,3,1130200*==0,,
113020091,3,1130200*>0,,
113020190,3,1130201*==0,,
113020191,3,1130201*>0,,
113030090,3,1130300*==0,,
113030091,3,1130300*>0,,
113030190,3,1130301*==0,,
113030191,3,1130301*>0,,
113040090,3,1130400*==0,,
113040091,3,1130400*>0,,
113040190,3,1130401*==0,,
113040191,3,1130401*>0,,
113050090,3,1130500*==0,,
113050091,3,1130500*>0,,
113050190,3,1130501*==0,,
113050191,3,1130501*>0,,
114010090,3,1140100*==0,,
114010091,3,1140100*>0,,
114020090,3,1140200*==0,,
114020091,3,1140200*>0,,
114030090,3,1140300*==0,,
114030091,3,1140300*>0,,
114040090,3,1140400*==0,,
114040091,3,1140400*>0,,
115010090,3,1150100*==0,,
115010091,3,1150100*>0,,
115010190,3,1150101*==0,,
115010191,3,1150101*>0,,
115010690,3,1150106*==0,,
115010691,3,1150106*>0,,
115010790,3,1150107*==0,,
115010791,3,1150107*>0,,
115020090,3,1150200*==0,,
115020091,3,1150200*>0,,
115020190,3,1150201*==0,,
115020191,3,1150201*>0,,
115020690,3,1150206*==0,,
115020691,3,1150206*>0,,
115020790,3,1150207*==0,,
115020791,3,1150207*>0,,
115030090,3,1150300*==0,,
115030091,3,1150300*>0,,
115030190,3,1150301*==0,,
115030191,3,1150301*>0,,
115030690,3,1150306*==0,,
115030691,3,1150306*>0,,
115030790,3,1150307*==0,,
115030791,3,1150307*>0,,
115040090,3,1150400*==0,,
115040091,3,1150400*>0,,
115040190,3,1150401*==0,,
115040191,3,1150401*>0,,
115040690,3,1150406*==0,,
115040691,3,1150406*>0,,
115040790,3,1150407*==0,,
115040791,3,1150407*>0,,
117010190,3,1170101*==0,,
120010090,3,1200100*==0,,
120010091,3,1200100*>0,,
120010190,3,1200101*==0,,
120010191,3,1200101*>0,,
120020090,3,1200200*==0,,
120020091,3,1200200*>0,,
120020190,3,1200201*==0,,
120020191,3,1200201*>0,,
120030090,3,1200300*==0,,
120030091,3,1200300*>0,,
120030190,3,1200301*==0,,
120030191,3,1200301*>0,,
120040090,3,1200400*==0,,
120040091,3,1200400*>0,,
120040190,3,1200401*==0,,
120040191,3,1200401*>0,,
120050090,3,1200500*==0,,
120050091,3,1200500*>0,,
120050190,3,1200501*==0,,
120050191,3,1200501*>0,,
120060090,3,1200600*==0,,
120060091,3,1200600*>0,,
120060190,3,1200601*==0,,
120060191,3,1200601*>0,,
121010190,3,1210101*==0,,
121010191,3,1210101*>0,,
381400001,4,,381423*>0|381424*>0|381425*>0,
381400002,4,,381402*>0|381403*>0|381404*>0|381405*>0,
381400003,4,,381406*>0|381407*>0|381408*>0|381409*>0|381410*>0,
381400004,4,,381411*>0|381412*>0|381413*>0|381414*>0|381415*>0|381416*>0,
381400005,4,,381417*>0|381418*>0|381419*>0|381420*>0|381421*>0|381422*>0,
381603001,4,,381602*>0,
381603002,4,,381603*>0,
400000190,3,4000001*==0,,
400000191,3,4000001*>0,,
400000290,3,4000002*==0,,
400000291,3,4000002*>0,,
400000390,3,4000003*==0,,
400000391,3,4000003*>0,,
400000490,3,4000004*==0,,
400000491,3,4000004*>0,,
404090180,4,,4040901*==0,
404090181,4,,4040901*>0,
600010101,3,6000101*>0,,
600011101,3,6000111*>0,,
600012100,3,6000121*==0,,
600012101,3,6000121*>0,,
600013100,3,6000131*==0,,
600013101,3,6000131*>0,,
600020101,3,6000201*>0,,
600020201,3,6000202*>0,,
600021101,3,6000211*>0,,
600030101,3,6000301*>0,,
600031701,3,6000317*>0,,
600500631,3,6005006*>0,,
600501331,3,6005013*>0,,
603014100,3,6030141*==0,,
603014101,3,6030141*>0,,
603014200,3,6030142*==0,,
603014201,3,6030142*>0,,
603014300,3,6030143*==0,,
603014301,3,6030143*>0,,
603014500,3,6030145*==0,,
603014501,3,6030145*>0,,
604040131,3,6040401*>0,,
622910139,3,6229101*<8,,
622920139,3,6229201*<8,,
622930139,3,6229301*<8,,
622940139,3,6229401*<8,,
636308161,6,,,6363081*>0
636308261,6,,,6363082*>0
636308561,6,,,6363085*>0
636308661,6,,,6363086*>0
638020101,3,6380201*>0,,
638020201,3,6380202*>0,,
638020301,3,6380203*>0,,
638021101,3,6380211*>0,,
638021201,3,6380212*>0,,
638021301,3,6380213*>0,,
638022100,3,6380221*==0,,
638022101,3,6380221*>0,,
638022200,3,6380222*==0,,
638022201,3,6380222*>0,,
638022300,3,6380223*==0,,
638022301,3,6380223*>0,,
638023100,3,6380231*==0,,
638023101,3,6380231*>0,,
638023200,3,6380232*==0,,
638023201,3,6380232*>0,,
638023300,3,6380233*==0,,
638023301,3,6380233*>0,,
639030301,3,6390303*>0,,
639031301,3,6390313*>0,,
639032300,3,6390323*==0,,
639032301,3,6390323*>0,,
639033300,3,6390333*==0,,
639033301,3,6390333*>0,,
639033401,3,6390334*>0,,
641010201,3,6410102*>0,,
641010301,3,6410103*>0,,
641030501,3,6410305*>0,,
641030601,3,6410306*>0,,
641030701,3,6410307*>0,,
641030801,3,6410308*>0,,
641040301,3,6410403*>0,,
641041301,3,6410413*>0,,
641042300,3,6410423*==0,,
641042301,3,6410423*>0,,
641043300,3,6410433*==0,,
641043301,3,6410433*>0,,
641050301,3,6410503*>0,,
641051301,3,6410513*>0,,
641052300,3,6410523*==0,,
641052301,3,6410523*>0,,
641053300,3,6410533*==0,,
641053301,3,6410533*>0,,
641060101,3,6410601*>0,,
641060201,3,6410602*>0,,
641060301,3,6410603*>0,,
641060401,3,6410604*>0,,
641070101,3,6410701*>0,,
641070301,3,6410703*>0,,
641090101,3,6410901*>0,,
641090201,3,6410902*>0,,
641090401,3,6410904*>0,,
641100101,3,6411001*>0,,
641110101,3,6411101*>0,,
641120101,3,6411201*>0,,
641120201,3,6411202*>0,,
641120301,3,6411203*>0,,
641120401,3,6411204*>0,,
641120501,3,6411205*>0,,
641140101,3,6411401*>0,,
641140201,3,6411402*>0,,
641140301,3,6411403*>0,,
641140401,3,6411404*>0,,
641140501,3,6411405*>0,,
641140601,3,6411406*>0,,
643000101,3,6430001*>0,,
643000200,4,,6430002*==0,
643000201,3,6430002*>0,,
643000301,3,6430003*>0,,
643000400,4,,6430004*==0,
643000700,3,6430007*==0,,
643001700,3,6430017*==0,,
643002201,3,6430022*>0,,
643002301,3,6430023*>0,,
643002501,3,6430025*>0,,
643002601,3,6430026*>0,,
643020201,3,6430202*>0,,
644000101,3,6440001*>0,,
644000201,3,6440002*>0,,
644000501,3,6440005*>0,,
644000601,3,6440006*>0,,
644001101,3,6440011*>0,,
644001201,3,6440012*>0,,
644001301,3,6440013*>0,,
644001401,3,6440014*>0,,
644001501,3,6440015*>0,,
644001701,3,6440017*>0,,
644001900,3,6440019*==0,,
644001901,3,6440019*>0,,
644002000,3,6440020*==0,,
644002001,3,6440020*>0,,
644002100,3,6440021*==0,,
644002101,3,6440021*>0,,
644002200,3,6440022*==0,,
644002201,3,6440022*>0,,
644003501,3,6440035*>0,,
644003601,3,6440036*>0,,
644003701,3,6440037*>0,,
644003801,3,6440038*>0,,
644003901,3,6440039*>0,,
644004001,3,6440040*>0,,
644004101,3,6440041*>0,,
644004301,3,6440043*>0,,
644004401,3,6440044*>0,,
644004601,3,6440046*>0,,
644005301,3,6440053*>0,,
644005401,3,6440054*>0,,
644005501,3,6440055*>0,,
644005601,3,6440056*>0,,
644005701,3,6440057*>0,,
644006501,3,6440065*>0,,
644006701,3,6440067*>0,,
644006801,3,6440068*>0,,
644007001,3,6440070*>0,,
644007101,3,6440071*>0,,
644007201,3,6440072*>0,,
644007301,3,6440073*>0,,
644007501,3,6440075*>0,,
644007601,3,6440076*>0,,
644007701,3,6440077*>0,,
644008101,3,6440081*>0,,
644008201,3,6440082*>0,,
644008301,3,6440083*>0,,
644008401,3,6440084*>0,,
644008501,3,6440085*>0,,
644008601,3,6440086*>0,,
644008701,3,6440087*>0,,
644008801,3,6440088*>0,,
644009001,3,6440090*>0,,
644009101,3,6440091*>0,,
644009201,3,6440092*>0,,
644009301,3,6440093*>0,,
644009401,3,6440094*>0,,
644009501,3,6440095*>0,,
644009601,3,6440096*>0,,
644009701,3,6440097*>0,,
644009801,3,6440098*>0,,
644009901,3,6440099*>0,,
644997301,3,6449973*>0,,
644997401,3,6449974*>0,,
644997503,3,6449975*==3,,
644998901,3,6449989*>0,,
644999601,3,6449996*>0,,
644999990,3,6449999*==0,,
644999991,3,6449999*>0,,
646000201,3,6460002*>0,,
646000301,3,6460003*>0,,
646000401,3,6460004*>0,,
646000501,3,6460005*>0,,
646000601,3,6460006*>0,,
646000701,3,6460007*>0,,
646000801,3,6460008*>0,,
646002001,3,6460020*>0,,
646002101,3,6460021*>0,,
646002201,3,6460022*>0,,
646002301,3,6460023*>0,,
647000101,3,6470001*>0,,
647000201,3,6470002*>0,,
647000301,3,6470003*>0,,
647000401,3,6470004*>0,,
648000300,4,,6480003*==0,
648000400,4,,6480004*==0,
648000401,4,,6480004*>0,
648000501,3,6480005*>0,,
648000601,3,6480006*>0,,
648000701,3,6480007*>0,,
648001801,3,6480018*>0,,
648001901,3,6480019*>0,,
648002001,3,6480020*>0,,
648002201,3,6480022*>0,,
648002301,3,6480023*>0,,
648002401,3,6480024*>0,,
648002501,3,6480025*>0,,
648002801,3,6480028*>0,,
648003101,3,6480031*>0,,
