id,type,special_spot_condition,mission_buff_condition,person_condition
648003201,3,6480032*>0,,
648003301,3,6480033*>0,,
648003401,3,6480034*>0,,
648003701,3,6480037*>0,,
648003901,3,6480039*>0,,
648004001,3,6480040*>0,,
648004101,3,6480041*>0,,
648004301,3,6480043*>0,,
648004401,3,6480044*>0,,
648004500,3,6480045*==0,,
648006901,3,6480069*>0,,
648007001,3,6480070*>0,,
648007400,3,6480074*==0,,
648007501,3,6480075*>0,,
648007601,3,6480076*>0,,
648007701,3,6480077*>0,,
648007801,3,6480078*>0,,
648007901,3,6480079*>0,,
648008001,3,6480080*>0,,
648008101,3,6480081*>0,,
648008201,3,6480082*>0,,
648008301,3,6480083*>0,,
648008401,3,6480084*>0,,
648008501,3,6480085*>0,,
648008601,3,6480086*>0,,
648008701,3,6480087*>0,,
648010900,3,6480109*==0,,
648020501,6,,,6480205*>0
648998101,6,,,6480341*>0
648998201,6,,,6480342*>0
648998301,6,,,6480343*>0
648998401,6,,,6480344*>0
648998501,6,,,6480345*>0
648998601,6,,,6480346*>0
648999101,6,,,6480841*>0
648999201,6,,,6480842*>0
648999301,6,,,6480843*>0
648999401,6,,,6480844*>0
648999501,6,,,6480845*>0
648999601,6,,,6480846*>0
651000101,3,6510001*>0,,
651000201,3,6510002*>0,,
651000241,4,,6510002*>0,
651000301,3,6510003*>0,,
651000341,4,,6510003*>0,
651000401,3,6510004*>0,,
651000441,4,,6510004*>0,
651000501,3,6510005*>0,,
651000601,3,6510006*>0,,
651000701,3,6510007*>0,,
651000801,3,6510008*>0,,
651001041,4,,6510010*>0,
651001101,3,6510011*>0,,
651001231,3,6510012*>0,,
651001241,4,,6510012*>0,
651001301,3,6510013*>0,,
651001341,4,,6510013*>0,
651001431,3,6510014*>0,,
651001441,4,,6510014*>0,
651001501,3,6510015*>0,,
651001601,3,6510016*>0,,
651001701,3,6510017*>0,,
651001801,3,6510018*>0,,
651001861,6,,,6510018*>0
651002101,3,6510021*>0,,
651002201,3,6510022*>0,,
651002261,6,,,6510022*>0
651002301,3,6510023*>0,,
651002401,3,6510024*>0,,
651002501,3,6510025*>0,,
651002601,3,6510026*>0,,
651002701,3,6510027*>0,,
651002801,3,6510028*>0,,
651002901,3,6510029*>0,,
651003001,3,6510030*>0,,
651003101,3,6510031*>0,,
651003201,3,6510032*>0,,
651003301,3,6510033*>0,,
651003401,3,6510034*>0,,
651003501,3,6510035*>0,,
651003601,3,6510036*>0,,
651003701,3,6510037*>0,,
651003801,3,6510038*>0,,
651003901,3,6510039*>0,,
651004001,3,6510040*>0,,
651006101,3,6510061*>0,,
651006201,3,6510062*>0,,
651006500,3,6510065*==0,,
651006501,3,6510065*>0,,
651006801,3,6510068*>0,,
651006901,3,6510069*>0,,
651007001,3,6510070*>0,,
651007101,3,6510071*>0,,
651007201,3,6510072*>0,,
651007301,3,6510073*>0,,
651007401,3,6510074*>0,,
651007501,3,6510075*>0,,
651007601,3,6510076*>0,,
651007701,3,6510077*>0,,
651007801,3,6510078*>0,,
651008201,3,6510082*>0,,
651008901,3,6510089*>0,,
651009001,3,6510090*>0,,
651009101,3,6510091*>0,,
651009500,3,6510095*==0,,
651009501,3,6510095*>0,,
651009601,3,6510096*>0,,
651009701,3,6510097*>0,,
651009801,3,6510098*>0,,
651009901,3,6510099*>0,,
651010001,3,6510100*>0,,
651010101,3,6510101*>0,,
651010201,3,6510102*>0,,
651010301,3,6510103*>0,,
651010401,3,6510104*>0,,
651010501,3,6510105*>0,,
651010601,3,6510106*>0,,
651010801,3,6510108*>0,,
651010901,3,6510109*>0,,
651011101,3,6510111*>0,,
651011601,3,6510116*>0,,
651011801,3,6510118*>0,,
651012001,3,6510120*>0,,
651012101,3,6510121*>0,,
651013001,3,6510130*>0,,
651013102,3,6510131*>1,,
651013202,3,6510132*>1,,
651013302,3,6510133*>1,,
651013402,3,6510134*>1,,
651013502,3,6510135*>1,,
651013602,3,6510136*>1,,
651014201,3,6510142*>0,,
651014701,3,6510147*>0,,
651014801,3,6510148*>0,,
651015001,3,6510150*>0,,
651015531,3,6510155*>8,,
651015601,3,6510156*>0,,
651015631,3,6510156*>0,,
651018851,6,,,6510013*>0
651018852,6,,,6510014*>0
651018853,6,,,6510015*>0
651018951,5,,,6511104*>0
651018952,5,,,6512106*>0
651018953,5,,,6513106*>0
651018954,5,,,6511108*>0
651018955,5,,,6512111*>0
651018956,5,,,6513111*>0
651130161,6,,,6511301*>0
651220301,6,,,6512203*>0
651220401,6,,,6512204*>0
651230161,6,,,6512301*>0
651320301,6,,,6513203*>0
651320401,6,,,6513204*>0
651330161,6,,,6513301*>0
652002131,3,6520021*>0,,
654000041,4,,6540000*>0,
654000141,4,,6540001*>0,
654000241,4,,6540002*>0,
654000341,4,,6540003*>0,
654000441,4,,6540004*>0,
654000541,4,,6540005*>0,
654000641,4,,6540006*>0,
654000741,4,,6540007*>0,
654000841,4,,6540008*>0,
654000941,4,,6540009*>0,
654001041,4,,6540010*>0,
654001141,4,,6540011*>0,
654001361,6,,,6540013*>0
654001461,6,,,6540014*>0
654001561,6,,,6540015*>0
654010041,4,,6540100*>0,
654010131,3,6540101*>0,,
654010141,4,,6540101*>0,
654010241,4,,6540102*>0,
654010341,4,,6540103*>0,
654010441,4,,6540104*>0,
654010541,4,,6540105*>0,
654010641,4,,6540106*>0,
654010741,4,,6540107*>0,
654010841,4,,6540108*>0,
654010941,4,,6540109*>0,
654011041,4,,6540110*>0,
654011141,4,,6540111*>0,
654011233,3,6540112*>2,,
654011331,3,6540113*>0,6540113*>0,
654011431,3,6540114*>0,6540114*>0,
654011531,3,6540115*>0,,
654011631,3,6540116*>0,,
654011731,3,6540117*>0,,
654011831,3,6540118*>0,,
654013131,3,6540131*>0,,
654013331,3,6540133*>0,6540133*>0,
654014531,3,6540145*>0,,
654014631,3,6540146*>0,,
654014731,3,6540147*>0,,
654014831,3,6540148*>0,,
654014931,3,6540149*>0,,
654015331,3,6540153*>0,,
654015431,3,6540154*>0,,
654015531,3,6540155*>0,,
654015631,3,6540156*>0,,
654015830,3,6540158*==0,,
654015831,3,6540158*>0,,
654015931,3,6540159*>0,,
654016731,3,6540167*>0,,
654016931,3,6540169*>0,,
654017130,3,6540171*==0,,
654017931,3,6540179*>0,,
654018031,3,6540180*>0,,
654018131,3,6540181*>0,,
654018531,3,6540185*>0,,
654020041,4,,6540200*>0,
654020141,4,,6540201*>0,
654020241,4,,6540202*>0,
654020341,4,,6540203*>0,
654020441,4,,6540204*>0,
654020541,4,,6540205*>0,
654020640,4,,6540206*==0,
654020741,4,,6540207*>0,
654020841,4,,6540208*>0,
654020941,4,,6540209*>0,
654021041,4,,6540210*>0,
654021141,4,,6540211*>0,
654021240,4,,6540212*==0,
654021841,4,,6540218*>0,
654022140,4,,6540221*==0,
654022840,4,,6540228*==0,
654022841,4,,6540228*>0,
654023141,4,,6540231*>0,
654023241,4,,6540232*>0,
654023341,4,,6540233*>0,
654023941,4,,6540239*>0,
654110151,5,,,6541101*>0
654110251,5,,,6541102*>0
654110351,5,,,6541103*>0
654110451,5,,,6541104*>0
654110551,5,,,6541105*>0
654150161,6,,,6541501*>0
654160151,5,,,6541601*>0
654210151,5,,,6542101*>0
654210251,5,,,6542102*>0
654210351,5,,,6542103*>0
654210451,5,,,6542104*>0
654210551,5,,,6542105*>0
654210651,5,,,6542106*>0
654250161,6,,,6542501*>0
654260151,5,,,6542601*>0
654310151,5,,,6543101*>0
654310251,5,,,6543102*>0
654310351,5,,,6543103*>0
654310451,5,,,6543104*>0
654310551,5,,,6543105*>0
654310651,5,,,6543106*>0
654310751,5,,,6543107*>0
654310851,5,,,6543108*>0
654350161,6,,,6543501*>0
654360151,5,,,6543601*>0
656000131,3,6560001*>0,,
656000331,3,6560003*>0,,
656000431,3,6560004*>0,,
656000531,3,6560005*>0,,
656000631,3,6560006*>0,,
656000731,3,6560007*>0,,
656000831,3,6560008*>0,,
656000861,6,,,6560008*>0
656000931,3,6560009*>0,,
656000961,6,,,6560009*>0
656001031,3,6560010*>0,,
656001131,3,6560011*>0,,
656001231,3,6560012*>0,,
656001331,3,6560013*>0,,
656001431,3,6560014*>0,,
656001531,3,6560015*>0,,
656001631,3,6560016*>0,,
656001731,3,6560017*>0,,
656001831,3,6560018*>0,,
656001931,3,6560019*>0,,
656002331,3,6560023*>0,,
656002431,3,6560024*>0,,
656002630,3,6560026*==0,,
656002631,3,6560026*>0,,
656002730,3,6560027*==0,,
656002731,3,6560027*>0,,
656003231,3,6560032*>0,,
656003331,3,6560033*>0,,
656004631,3,6560046*>0,,
656010151,5,,,6560101*>0
656010251,5,,,6560102*>0
656020251,5,,,6560202*>0
656020351,5,,,6560203*>0
656020451,5,,,6560204*>0
656040151,5,,,6560401*>0
656040251,5,,,6560402*>0
656040351,5,,,6560403*>0
656040451,5,,,6560404*>0
656110151,5,,,6561101*>0
656110251,5,,,6561102*>0
656120251,5,,,6561202*>0
656120351,5,,,6561203*>0
656120451,5,,,6561204*>0
656140151,5,,,6561401*>0
656140251,5,,,6561402*>0
656140351,5,,,6561403*>0
656140451,5,,,6561404*>0
658000331,3,6580003*>0,,
658000431,3,6580004*>0,,
658000631,3,6580006*>0,,
658000731,3,6580007*>0,,
658000831,3,6580008*>0,,
658000931,3,6580009*>0,,
658001031,3,6580010*>0,,
658001041,4,,6580010*>0,
658001131,3,6580011*>0,,
658001141,4,,6580011*>0,
658001231,3,6580012*>0,,
658001240,4,,6580012*==0,
658001241,4,,6580012*>0,
658001341,4,,6580013*>0,
658002331,3,6580023*>0,,
658002431,3,6580024*>0,,
658002531,3,6580025*>0,,
658002631,3,6580026*>0,,
658002731,3,6580027*>0,,
658002831,3,6580028*>0,,
658003131,3,6580031*>0,,
658003231,3,6580032*>0,,
658003331,3,6580033*>0,,
658003431,3,6580034*>0,,
658003531,3,6580035*>0,,
658003631,3,6580036*>0,,
658003731,3,6580037*>0,,
658003831,3,6580038*>0,,
658003931,3,6580039*>0,,
658004031,3,6580040*>0,,
658004131,3,6580041*>0,,
658004231,3,6580042*>0,,
658004331,3,6580043*>0,,
658004431,3,6580044*>0,,
658004531,3,6580045*>0,,
658004631,3,6580046*>0,,
658004731,3,6580047*>0,,
658004831,3,6580048*>0,,
658004931,3,6580049*>0,,
658005031,3,6580050*>0,,
658005131,3,6580051*>0,,
658005231,3,6580052*>0,,
658005331,3,6580053*>0,,
658005431,3,6580054*>0,,
658005531,3,6580055*>0,,
658005631,3,6580056*>0,,
658005731,3,6580057*>0,,
658005831,3,6580058*>0,,
658005931,3,6580059*>0,,
658006031,3,6580060*>0,,
658006131,3,6580061*>0,,
658006231,3,6580062*>0,,
658006331,3,6580063*>0,,
658006431,3,6580064*>0,,
658006531,3,6580065*>0,,
658006631,3,6580066*>0,,
658006731,3,6580067*>0,,
658006831,3,6580068*>0,,
658006931,3,6580069*>0,,
658007031,3,6580070*>0,,
658007131,3,6580071*>0,,
658007231,3,6580072*>0,,
658007331,3,6580073*>0,,
658007431,3,6580074*>0,,
658007531,3,6580075*>0,,
658007631,3,6580076*>0,,
658007731,3,6580077*>0,,
658007831,3,6580078*>0,,
658007931,3,6580079*>0,,
658008031,3,6580080*>0,,
658008131,3,6580081*>0,,
658008231,3,6580082*>0,,
658008331,3,6580083*>0,,
658008431,3,6580084*>0,,
658008531,3,6580085*>0,,
658008631,3,6580086*>0,,
658008731,3,6580087*>0,,
658008831,3,6580088*>0,,
658008931,3,6580089*>0,,
658010161,6,,,6580101*>0
658010261,6,,,6580102*>0
658010361,6,,,6580103*>0
658010461,6,,,6580104*>0
658010541,4,,6580105*>0,
658010561,6,,,6580105*>0
658010661,6,,,6580106*>0
658010761,6,,,6580107*>0
658010831,3,6580108*>0,,
658011061,6,,,6580110*>0
658011131,3,6580111*>0,,
658011161,6,,,6580111*>0
658011261,6,,,6580112*>0
658011361,6,,,6580113*>0
658011431,3,6580114*>0,,
658011531,3,6580115*>0,,
658011561,6,,,6580115*>0
658011631,3,6580116*>0,,
658011731,3,6580117*>0,,
658011831,3,6580118*>0,,
658011861,6,,,6580118*>0
658011931,3,6580119*>0,,
658012031,3,6580120*>0,,
658012131,3,6580121*>0,,
658012231,3,6580122*>0,,
658012261,6,,,6580122*>0
658012331,3,6580123*>0,,
658012431,3,6580124*>0,,
658012531,3,6580125*>0,,
658012631,3,6580126*>0,,
658012731,3,6580127*>0,,
658012831,3,6580128*>0,,
658012931,3,6580129*>0,,
658013031,3,6580130*>0,,
658013131,3,6580131*>0,,
658013231,3,6580132*>0,,
658013331,3,6580133*>0,,
658013431,3,6580134*>0,,
658013731,3,6580137*>0,,
658014031,3,6580140*>0,,
662000131,3,6620001*>0,,
662000231,3,6620002*>0,,
662000431,3,6620004*>0,,
662000631,3,6620006*>0,,
662900031,3,6629000*>0,,
662900131,3,6629001*>0,,
662900231,3,6629002*>0,,
662900331,3,6629003*>0,,
662900431,3,6629004*>0,,
662900531,3,6629005*>0,,
662900631,3,6629006*>0,,
662900641,4,,6629006*>0,
662900741,4,,6629007*>0,
662900841,4,,6629008*>0,
662900940,4,,6629009*==0,
662910041,4,,6629100*>0,
662910131,3,6629101*>1,,
662910132,3,6629101*>3,,
662910133,3,6629101*>5,,
662910134,3,6629101*>7,,
662910135,3,6629101*>3,,
662910136,3,6629101*>7,,
662910141,4,,6629101*>0,
662910241,4,,6629102*>0,
662910341,4,,6629103*>0,
662920041,4,,6629200*>0,
662920131,3,6629201*>1,,
662920132,3,6629201*>3,,
662920133,3,6629201*>5,,
662920134,3,6629201*>7,,
662920135,3,6629201*>3,,
662920136,3,6629201*>7,,
662920141,4,,6629201*>0,
662920241,4,,6629202*>0,
662920341,4,,6629203*>0,
662930041,4,,6629300*>0,
662930131,3,6629301*>1,,
662930132,3,6629301*>3,,
662930133,3,6629301*>5,,
662930134,3,6629301*>7,,
662930135,3,6629301*>3,,
662930136,3,6629301*>7,,
662930141,4,,6629301*>0,
662930241,4,,6629302*>0,
662930341,4,,6629303*>0,
662940131,3,6629401*>5,,
662940132,3,6629401*>8,,
662940133,3,6629401*>11,,
662990531,3,6629905*>0,,
662991031,3,6629910*>0,,
662991131,3,6629911*>0,,
662991231,3,6629912*>0,,
662991331,3,6629913*>0,,
662992031,3,6629920*>0,,
662992131,3,6629921*>0,,
662992231,3,6629922*>0,,
662992331,3,6629923*>0,,
662993031,3,6629930*>0,,
662993131,3,6629931*>0,,
662993231,3,6629932*>0,,
662993331,3,6629933*>0,,
662994131,3,6629941*>0,,
662994231,3,6629942*>0,,
662994331,3,6629943*>0,,
663000131,3,6630001*>0,,
663000231,3,6630002*>0,,
663000331,3,6630003*>0,,
663000431,3,6630004*>0,,
663000461,6,,,6630004*>0
663000531,3,6630005*>0,,
663000561,6,,,6630005*>0
663001931,3,6630019*>0,,
663002031,3,6630020*>0,,
665000231,3,6650002*>0,,
665000331,3,6650003*>0,,
665000531,3,6650005*>0,,
665000631,3,6650006*>0,,
665000731,3,6650007*>0,,
665000831,3,6650008*>0,,
665000931,3,6650009*>0,,
665001031,3,6650010*>0,,
665001131,3,6650011*>0,,
665001231,3,6650012*>0,,
665001331,3,6650013*>0,,
665001431,3,6650014*>0,,
665001531,3,6650015*>0,,
812030191,3,1010100*>0|1020101*>0|1020201*>0|1020301*>0|1020401*>0,,
812071690,3,8120716*==0,,
812071691,3,8120716*>0,,
812071790,3,8120717*==0,,
812071791,3,8120717*>0,,
812071890,3,8120718*==0,,
812071891,3,8120718*>0,,
903212001,3,1020101*>0|1020201*>0|1020301*>0|1020401*>0|1020701*>0|1010100*>0,,
903212002,3,1020101*==0|1020201*>0|1020301*>0|1020401*>0|1020701*>0|1010100*>0,,
903212003,3,1020101*>0|1020201*==0|1020301*>0|1020401*>0|1020701*>0|1010100*>0,,
903212004,3,1020101*>0|1020201*>0|1020301*==0|1020401*>0|1020701*>0|1010100*>0,,
903212005,3,1020101*>0|1020201*>0|1020301*>0|1020401*==0|1020701*>0|1010100*>0,,
903212006,3,1020101*>0|1020201*>0|1020301*>0|1020401*>0|1020701*==0|1010100*>0,,
903212007,3,1010201*==0|1010301*==0|1021001*>0|1021101*>0|1021201*>0|1010200*>0,,
903212008,3,1010201*==0|1010301*==0|1021001*>0|1021101*>0|1021301*>0|1010200*>0,,
903212009,3,1010201*==0|1010301*==0|1021001*>0|1021201*>0|1021301*>0|1010200*>0,,
903212010,3,1010201*==0|1010301*==0|1021001*>0|1021101*>0|1021201*>0|1010300*>0,,
903212011,3,1010201*==0|1010301*==0|1021001*>0|1021101*>0|1021301*>0|1010300*>0,,
903212012,3,1010201*==0|1010301*==0|1021001*>0|1021201*>0|1021301*>0|1010300*>0,,
903212013,3,1010201*==0|1010301*==0|1021001*==0|1021101*==0|1021201*>0|1021301*>0|1010200*>0,,
903212014,3,1010201*==0|1010301*==0|1021001*==0|1021101*>0|1021201*==0|1021301*>0|1010200*>0,,
903212015,3,1010201*==0|1010301*==0|1021001*==0|1021101*>0|1021201*>0|1021301*==0|1010200*>0,,
903212016,3,1010201*==0|1010301*==0|1021001*==0|1021101*==0|1021201*>0|1021301*>0|1010300*>0,,
903212017,3,1010201*==0|1010301*==0|1021001*==0|1021101*>0|1021201*==0|1021301*>0|1010300*>0,,
903212018,3,1010201*==0|1010301*==0|1021001*==0|1021101*>0|1021201*>0|1021301*==0|1010300*>0,,
903212019,3,1010201*==0|1010301*==0|1021201*>0|1021001*>0|1021101*>0|1021301*>0|1010200*>0,,
903212020,3,1010201*==0|1010301*==0|1021201*>0|1021001*==0|1021101*>0|1021301*>0|1010200*>0,,
903212021,3,1010201*==0|1010301*==0|1021201*>0|1021001*==0|1021101*==0|1021301*>0|1010200*>0,,
903212022,3,1010201*==0|1010301*==0|1021201*>0|1021001*==0|1021101*>0|1021301*==0|1010200*>0,,
903212023,3,1010201*==0|1010301*==0|1021201*>0|1021001*>0|1021101*==0|1021301*>0|1010200*>0,,
903212024,3,1010201*==0|1010301*==0|1021201*>0|1021001*>0|1021101*==0|1021301*==0|1010200*>0,,
903212025,3,1010201*==0|1010301*==0|1021201*>0|1021001*>0|1021101*>0|1021301*==0|1010200*>0,,
903212026,3,1010201*==0|1010301*==0|1021201*>0|1021001*>0|1021101*>0|1021301*>0|1010300*>0,,
903212027,3,1010201*==0|1010301*==0|1021201*>0|1021001*==0|1021101*>0|1021301*>0|1010300*>0,,
903212028,3,1010201*==0|1010301*==0|1021201*>0|1021001*==0|1021101*==0|1021301*>0|1010300*>0,,
903212029,3,1010201*==0|1010301*==0|1021201*>0|1021001*==0|1021101*>0|1021301*==0|1010300*>0,,
903212030,3,1010201*==0|1010301*==0|1021201*>0|1021001*>0|1021101*==0|1021301*>0|1010300*>0,,
903212031,3,1010201*==0|1010301*==0|1021201*>0|1021001*>0|1021101*==0|1021301*==0|1010300*>0,,
903212032,3,1010201*==0|1010301*==0|1021201*>0|1021001*>0|1021101*>0|1021301*==0|1010300*>0,,
903212033,3,1010201*==0|1010301*==0|1010200*>0|1021001*>0|1021101*==0|1021201*==0|1021301*==0,,
903212034,3,1010201*==0|1010301*==0|1010200*>0|1021001*==0|1021101*>0|1021201*==0|1021301*==0,,
903212035,3,1010201*==0|1010301*==0|1010200*>0|1021001*==0|1021101*==0|1021201*>0|1021301*==0,,
903212036,3,1010201*==0|1010301*==0|1010200*>0|1021001*==0|1021101*==0|1021201*==0|1021301*>0,,
903212037,3,1010201*==0|1010301*==0|1010300*>0|1021001*>0|1021101*==0|1021201*==0|1021301*==0,,
903212038,3,1010201*==0|1010301*==0|1010300*>0|1021001*==0|1021101*>0|1021201*==0|1021301*==0,,
903212039,3,1010201*==0|1010301*==0|1010300*>0|1021001*==0|1021101*==0|1021201*>0|1021301*==0,,
903212040,3,1010201*==0|1010301*==0|1010300*>0|1021001*==0|1021101*==0|1021201*==0|1021301*>0,,
903212041,3,1010201*==0|1010301*==0|1010200*>0|1021001*>0|1021101*==0|1021201*==0|1021301*>0,,
903212042,3,1010201*==0|1010301*==0|1010200*>0|1021001*==0|1021101*>0|1021201*==0|1021301*>0,,
903212043,3,1010201*==0|1010301*==0|1010200*>0|1021001*==0|1021101*==0|1021201*>0|1021301*>0,,
903212044,3,1010201*==0|1010301*==0|1010200*>0|1021001*==0|1021101*>0|1021201*>0|1021301*>0,,
903212045,3,1010201*==0|1010301*==0|1010200*>0|1021001*>0|1021101*==0|1021201*>0|1021301*>0,,
903212046,3,1010201*==0|1010301*==0|1010200*>0|1021001*>0|1021101*>0|1021201*==0|1021301*>0,,
903212047,3,1010201*==0|1010301*==0|1010300*>0|1021001*>0|1021101*==0|1021201*==0|1021301*>0,,
903212048,3,1010201*==0|1010301*==0|1010300*>0|1021001*==0|1021101*>0|1021201*==0|1021301*>0,,
903212049,3,1010201*==0|1010301*==0|1010300*>0|1021001*==0|1021101*==0|1021201*>0|1021301*>0,,
903212050,3,1010201*==0|1010301*==0|1010300*>0|1021001*==0|1021101*>0|1021201*>0|1021301*>0,,
903212051,3,1010201*==0|1010301*==0|1010300*>0|1021001*>0|1021101*==0|1021201*>0|1021301*>0,,
903212052,3,1010201*==0|1010301*==0|1010300*>0|1021001*>0|1021101*>0|1021201*==0|1021301*>0,,
903212053,3,1010200*>0|1010201*==0|1021001*==0,,
903212054,3,1010200*>0|1010201*==0|1021101*==0,,
903212055,3,1010200*>0|1010201*==0|1021201*==0,,
903212056,3,1010200*>0|1010201*==0|1021301*==0,,
903212057,3,1010300*>0|1010301*==0|1021001*==0,,
903212058,3,1010300*>0|1010301*==0|1021101*==0,,
903212059,3,1010300*>0|1010301*==0|1021201*==0,,
903212060,3,1010300*>0|1010301*==0|1021301*==0,,
903212061,3,1010201*==0|1010301*==0|1021001*==0|1021101*>0|1021201*>0|1021301*>0|1010200*>0,,
903212062,3,1010201*==0|1010301*==0|1021001*==0|1021101*>0|1021201*>0|1021301*>0|1010300*>0,,
903212063,3,1010201*==0|1010301*==0|1021001*>0|1021100*>0|1021201*==0|1021301*==0,,
903215001,3,1000100*>0|1000300*>0,,
910000180,4,,9100001*==0,
910000181,4,,9100001*>0,
910000190,3,9100001*==0,,
910000191,3,9100001*>0,,
910000280,4,,9100002*==0,
910000281,4,,9100002*>0,
910000290,3,9100002*==0,,
910000291,3,9100002*>0,,
910000380,4,,9100003*==0,
910000381,4,,9100003*>0,
910000390,3,9100003*==0,,
910000391,3,9100003*>0,,
910000480,4,,9100004*==0,
910000481,4,,9100004*>0,
910000490,3,9100004*==0,,
910000491,3,9100004*>0,,
910000580,4,,9100005*==0,
910000581,4,,9100005*>0,
910000590,3,9100005*==0,,
910000591,3,9100005*>0,,
910000680,4,,9100006*==0,
910000681,4,,9100006*>0,
910000690,3,9100006*==0,,
910000691,3,9100006*>0,,
910000780,4,,9100007*==0,
910000781,4,,9100007*>0,
910000790,3,9100007*==0,,
910000791,3,9100007*>0,,
910000880,4,,9100008*==0,
910000881,4,,9100008*>0,
910000890,3,9100008*==0,,
