id,type,special_spot_condition,mission_buff_condition,person_condition
910000891,3,9100008*>0,,
910000980,4,,9100009*==0,
910000981,4,,9100009*>0,
910000990,3,9100009*==0,,
910000991,3,9100009*>0,,
910001080,4,,9100010*==0,
910001081,4,,9100010*>0,
910001090,3,9100010*==0,,
910001091,3,9100010*>0,,
910001180,4,,9100011*==0,
910001181,4,,9100011*>0,
910001190,3,9100011*==0,,
910001191,3,9100011*>0,,
910001280,4,,9100012*==0,
910001281,4,,9100012*>0,
910001290,3,9100012*==0,,
910001291,3,9100012*>0,,
910001380,4,,9100013*==0,
910001381,4,,9100013*>0,
910001390,3,9100013*==0,,
910001391,3,9100013*>0,,
910001480,4,,9100014*==0,
910001481,4,,9100014*>0,
910001490,3,9100014*==0,,
910001491,3,9100014*>0,,
910001580,4,,9100015*==0,
910001581,4,,9100015*>0,
910001590,3,9100015*==0,,
910001591,3,9100015*>0,,
910001680,4,,9100016*==0,
910001681,4,,9100016*>0,
910001690,3,9100016*==0,,
910001691,3,9100016*>0,,
910001780,4,,9100017*==0,
910001781,4,,9100017*>0,
910001790,3,9100017*==0,,
910001791,3,9100017*>0,,
910001880,4,,9100018*==0,
910001881,4,,9100018*>0,
910001890,3,9100018*==0,,
910001891,3,9100018*>0,,
910001980,4,,9100019*==0,
910001981,4,,9100019*>0,
910001990,3,9100019*==0,,
910001991,3,9100019*>0,,
910002080,4,,9100020*==0,
910002081,4,,9100020*>0,
910002090,3,9100020*==0,,
910002091,3,9100020*>0,,
910002180,4,,9100021*==0,
910002181,4,,9100021*>0,
910002190,3,9100021*==0,,
910002191,3,9100021*>0,,
910002280,4,,9100022*==0,
910002281,4,,9100022*>0,
910002290,3,9100022*==0,,
910002291,3,9100022*>0,,
910002380,4,,9100023*==0,
910002381,4,,9100023*>0,
910002390,3,9100023*==0,,
910002391,3,9100023*>0,,
910002480,4,,9100024*==0,
910002481,4,,9100024*>0,
910002490,3,9100024*==0,,
910002491,3,9100024*>0,,
910002580,4,,9100025*==0,
910002581,4,,9100025*>0,
910002590,3,9100025*==0,,
910002591,3,9100025*>0,,
910002680,4,,9100026*==0,
910002681,4,,9100026*>0,
910002690,3,9100026*==0,,
910002691,3,9100026*>0,,
910002780,4,,9100027*==0,
910002781,4,,9100027*>0,
910002790,3,9100027*==0,,
910002791,3,9100027*>0,,
910002880,4,,9100028*==0,
910002881,4,,9100028*>0,
910002890,3,9100028*==0,,
910002891,3,9100028*>0,,
910002980,4,,9100029*==0,
910002981,4,,9100029*>0,
910002990,3,9100029*==0,,
910002991,3,9100029*>0,,
910003080,4,,9100030*==0,
910003081,4,,9100030*>0,
910003090,3,9100030*==0,,
910003091,3,9100030*>0,,
910003180,4,,9100031*==0,
910003181,4,,9100031*>0,
910003190,3,9100031*==0,,
910003191,3,9100031*>0,,
910003280,4,,9100032*==0,
910003281,4,,9100032*>0,
910003290,3,9100032*==0,,
910003291,3,9100032*>0,,
910003380,4,,9100033*==0,
910003381,4,,9100033*>0,
910003390,3,9100033*==0,,
910003391,3,9100033*>0,,
910003480,4,,9100034*==0,
910003481,4,,9100034*>0,
910003490,3,9100034*==0,,
910003491,3,9100034*>0,,
910003580,4,,9100035*==0,
910003581,4,,9100035*>0,
910003590,3,9100035*==0,,
910003591,3,9100035*>0,,
910003680,4,,9100036*==0,
910003681,4,,9100036*>0,
910003690,3,9100036*==0,,
910003691,3,9100036*>0,,
910003780,4,,9100037*==0,
910003781,4,,9100037*>0,
910003790,3,9100037*==0,,
910003791,3,9100037*>0,,
910003880,4,,9100038*==0,
910003881,4,,9100038*>0,
910003890,3,9100038*==0,,
910003891,3,9100038*>0,,
910003980,4,,9100039*==0,
910003981,4,,9100039*>0,
910003990,3,9100039*==0,,
910003991,3,9100039*>0,,
910004080,4,,9100040*==0,
910004081,4,,9100040*>0,
910004090,3,9100040*==0,,
910004091,3,9100040*>0,,
910004180,4,,9100041*==0,
910004181,4,,9100041*>0,
910004190,3,9100041*==0,,
910004191,3,9100041*>0,,
910004280,4,,9100042*==0,
910004281,4,,9100042*>0,
910004290,3,9100042*==0,,
910004291,3,9100042*>0,,
910004380,4,,9100043*==0,
910004381,4,,9100043*>0,
910004390,3,9100043*==0,,
910004391,3,9100043*>0,,
910004480,4,,9100044*==0,
910004481,4,,9100044*>0,
910004490,3,9100044*==0,,
910004491,3,9100044*>0,,
910004580,4,,9100045*==0,
910004581,4,,9100045*>0,
910004590,3,9100045*==0,,
910004591,3,9100045*>0,,
910004680,4,,9100046*==0,
910004681,4,,9100046*>0,
910004690,3,9100046*==0,,
910004691,3,9100046*>0,,
910004780,4,,9100047*==0,
910004781,4,,9100047*>0,
910004790,3,9100047*==0,,
910004791,3,9100047*>0,,
910004880,4,,9100048*==0,
910004881,4,,9100048*>0,
910004890,3,9100048*==0,,
910004891,3,9100048*>0,,
910004980,4,,9100049*==0,
910004981,4,,9100049*>0,
910004990,3,9100049*==0,,
910004991,3,9100049*>0,,
910005080,4,,9100050*==0,
910005081,4,,9100050*>0,
910005090,3,9100050*==0,,
910005091,3,9100050*>0,,
910005180,4,,9100051*==0,
910005181,4,,9100051*>0,
910005190,3,9100051*==0,,
910005191,3,9100051*>0,,
910005280,4,,9100052*==0,
910005281,4,,9100052*>0,
910005290,3,9100052*==0,,
910005291,3,9100052*>0,,
910005380,4,,9100053*==0,
910005381,4,,9100053*>0,
910005390,3,9100053*==0,,
910005391,3,9100053*>0,,
910005480,4,,9100054*==0,
910005481,4,,9100054*>0,
910005490,3,9100054*==0,,
910005491,3,9100054*>0,,
910005580,4,,9100055*==0,
910005581,4,,9100055*>0,
910005590,3,9100055*==0,,
910005591,3,9100055*>0,,
910005680,4,,9100056*==0,
910005681,4,,9100056*>0,
910005690,3,9100056*==0,,
910005691,3,9100056*>0,,
910005780,4,,9100057*==0,
910005781,4,,9100057*>0,
910005790,3,9100057*==0,,
910005791,3,9100057*>0,,
910005880,4,,9100058*==0,
910005881,4,,9100058*>0,
910005890,3,9100058*==0,,
910005891,3,9100058*>0,,
910005980,4,,9100059*==0,
910005981,4,,9100059*>0,
910005990,3,9100059*==0,,
910005991,3,9100059*>0,,
910006080,4,,9100060*==0,
910006081,4,,9100060*>0,
910006090,3,9100060*==0,,
910006091,3,9100060*>0,,
913050390,3,9130503*==0,,
913050391,3,9130503*>0,,
913060191,3,1020101*>0|1020201*>0|1020301*>0,,
913060291,3,1020101*==0|1020201*==0|1020301*==0,,
913060391,3,1020101*==0|1020201*>0|1020301*>0,,
913060491,3,1020101*>0|1020201*==0|1020301*>0,,
913060591,3,1020101*>0|1020201*>0|1020301*==0,,
913060691,3,1020101*>0|1020201*==0|1020301*==0,,
913060791,3,1020101*==0|1020201*>0|1020301*==0,,
913060891,3,1020101*==0|1020201*==0|1020301*>0,,
913060991,3,9130604*>0,,
920000180,4,,9200001*==0,
920000181,4,,9200001*>0,
920000190,3,9200001*==0,,
920000191,3,9200001*>0,,
920000280,4,,9200002*==0,
920000281,4,,9200002*>0,
930000190,3,9300001*==0,,
930000191,3,9300001*>0,,
930000290,3,9300002*==0,,
930000291,3,9300002*>0,,
930000390,3,9300003*==0,,
930000391,3,9300003*>0,,
930000490,3,9300004*==0,,
930000491,3,9300004*>0,,
930000590,3,9300005*==0,,
930000591,3,9300005*>0,,
930000690,3,9300006*==0,,
930000691,3,9300006*>0,,
930000790,3,9300007*==0,,
930000791,3,9300007*>0,,
930000890,3,9300008*==0,,
930000891,3,9300008*>0,,
930000990,3,9300009*==0,,
930000991,3,9300009*>0,,
930001090,3,9300010*==0,,
930001091,3,9300010*>0,,
930001190,3,9300011*==0,,
930001191,3,9300011*>0,,
930001290,3,9300012*==0,,
930001291,3,9300012*>0,,
930001390,3,9300013*==0,,
930001391,3,9300013*>0,,
933210100,3,9332101*==0,,
933210101,3,9332101*>0,,
933210200,3,9332102*==0,,
933210201,3,9332102*>0,,
933210300,3,9332103*==0,,
933210301,3,9332103*>0,,
933210400,3,9332104*==0,,
933210401,3,9332104*>0,,
933210600,3,9332106*==0,,
933210601,3,9332106*>0,,
933210700,3,9332107*==0,,
933210701,3,9332107*>0,,
933210800,3,9332108*==0,,
933210801,3,9332108*>0,,
933210900,3,9332109*==0,,
933210901,3,9332109*>0,,
933211000,3,9332110*==0,,
933211001,3,9332110*>0,,
933211100,3,9332111*==0,,
933211101,3,9332111*>0,,
933211600,3,9332116*==0,,
933211601,3,9332116*>0,,
933300000,3,9333000*==0,,
933300001,3,9333000*>0,,
933300100,3,9333001*==0,,
933300101,3,9333001*>0,,
933301000,3,9333010*==0,,
933301001,3,9333010*>0,,
933301100,3,9333011*==0,,
933301101,3,9333011*>0,,
933320000,3,9333200*==0,,
933320001,3,9333200*>0,,
933320100,3,9333201*==0,,
933320101,3,9333201*>0,,
933321000,3,9333210*==0,,
933321001,3,9333210*>0,,
933321100,3,9333211*==0,,
933321101,3,9333211*>0,,
933322000,3,9333220*==0,,
933322001,3,9333220*>0,,
933322100,3,9333221*==0,,
933322101,3,9333221*>0,,
933323000,3,9333230*==0,,
933323001,3,9333230*>0,,
933323100,3,9333231*==0,,
933323101,3,9333231*>0,,
933324000,3,9333240*==0,,
933324001,3,9333240*>0,,
933324100,3,9333241*==0,,
933324101,3,9333241*>0,,
933360100,3,9333601*==0,,
933360101,3,9333601*>0,,
933360200,3,9333602*==0,,
933360201,3,9333602*>0,,
933360300,3,9333603*==0,,
933360301,3,9333603*>0,,
933360400,3,9333604*==0,,
933360401,3,9333604*>0,,
933530290,3,9335302*==0,,
933530291,3,9335302*>0,,
933610190,3,1010100*>0|1010101*==0|1010201*==0,,
933610191,3,1010200*>0|1010101*==0|1010201*==0,,
933900200,3,9333002*==0,,
933900201,3,9333002*>0,,
936170101,3,9361701*>0,,
936170201,3,9361702*>0,,
936170301,3,9361703*>0,,
936170401,3,9361704*>0,,
936170501,3,9361705*>0,,
936170601,3,9361706*>0,,
936170701,3,9361707*>0,,
936170801,3,9361708*>0,,
936171101,3,9361711*>0,,
936171201,3,9361712*>0,,
936171301,3,9361713*>0,,
936171401,3,9361714*>0,,
936171501,3,9361715*>0,,
936171601,3,9361716*>0,,
936171701,3,9361717*>0,,
936171801,3,9361718*>0,,
936171901,3,9361719*>0,,
936172001,3,9361720*>0,,
936172101,3,9361721*>0,,
936172201,3,9361722*>0,,
936173100,3,9361731*==0,,
936173101,3,9361731*>0,,
936173200,3,9361732*==0,,
936173201,3,9361732*>0,,
936173300,3,9361733*==0,,
936173301,3,9361733*>0,,
936173400,3,9361734*==0,,
936173401,3,9361734*>0,,
936173500,3,9361735*==0,,
936173501,3,9361735*>0,,
936173600,3,9361736*==0,,
936173601,3,9361736*>0,,
936173700,3,9361737*==0,,
936173701,3,9361737*>0,,
936173800,3,9361738*==0,,
936173801,3,9361738*>0,,
936173900,3,9361739*==0,,
936173901,3,9361739*>0,,
936174000,3,9361740*==0,,
936174001,3,9361740*>0,,
936174100,3,9361741*==0,,
936174101,3,9361741*>0,,
936174200,3,9361742*==0,,
936174201,3,9361742*>0,,
936175100,3,9361751*==0,,
936175101,3,9361751*>0,,
936175200,3,9361752*==0,,
936175201,3,9361752*>0,,
936175300,3,9361753*==0,,
936175301,3,9361753*>0,,
936175400,3,9361754*==0,,
936175401,3,9361754*>0,,
936175500,3,9361755*==0,,
936175501,3,9361755*>0,,
936175600,3,9361756*==0,,
936175601,3,9361756*>0,,
936175700,3,9361757*==0,,
936175701,3,9361757*>0,,
936175800,3,9361758*==0,,
936175801,3,9361758*>0,,
936175900,3,9361759*==0,,
936175901,3,9361759*>0,,
936176000,3,9361760*==0,,
936176001,3,9361760*>0,,
936176100,3,9361761*==0,,
936176101,3,9361761*>0,,
936176200,3,9361762*==0,,
936176201,3,9361762*>0,,
936180101,3,9361801*>0,,
936180201,3,9361804*>0,,
936180301,4,,1000006*>0,
936180302,2,,1000006*>0,
936180501,4,,1000006*==0,
936200101,3,9362001*>0,,
936200200,3,9362002*==0,,
936201001,3,9362010*>0,,
936201101,3,9362011*>0,,
936201201,3,9362012*>0,,
936203101,3,9362031*>0,,
936203201,3,9362032*>0,,
936340000,3,9363400*==0,,
936340101,3,9363401*>0,,
936340201,3,9363402*>0,,
936380191,3,1000100*>0|100300*==0|1000001*==0|1000068*>0,,
936380291,3,1000200*>0|100300*==0|1000001*==0|1000068*>0,,
936390001,3,1000100*>0|1000068*>0|1000001*==0|9300001*>0|9300002*==0,,
936390002,3,1000200*>0|1000068*>0|1000001*==0|9300001*>0|9300002*==0,,
936390003,3,1000100*>0|1000068*>0|1000001*==0|9300002*>0|9300001*==0,,
936390004,3,1000200*>0|1000068*>0|1000001*==0|9300002*>0|9300001*==0,,
936390005,3,1000100*>0|1000068*>0|1000001*==0|9300001*>0,,
936390006,3,1000200*>0|1000068*>0|1000001*==0|9300001*>0,,
936390007,3,1000100*>0|1000068*>0|1000001*==0|9300002*>0,,
936390008,3,1000200*>0|1000068*>0|1000001*==0|9300002*>0,,
936390190,3,9363901*==0,,
936390191,3,9363901*>0,,
936390290,3,9363902*==0,,
936390291,3,9363902*>0,,
937020101,3,9370201*>0,,
937021101,3,9370211*>0,,
937022100,3,9370221*==0,,
937022101,3,9370221*>0,,
937023100,3,9370231*==0,,
937023101,3,9370231*>0,,
937040101,3,9370401*>0,,
937041101,3,9370411*>0,,
937042100,3,9370421*==0,,
937042101,3,9370421*>0,,
937043100,3,9370431*==0,,
937043101,3,9370431*>0,,
937050101,3,9370501*>0,,
937050201,3,9370502*>0,,
937050301,3,9370503*>0,,
937050401,3,9370504*>0,,
937051101,3,9370511*>0,,
937051201,3,9370512*>0,,
937051301,3,9370513*>0,,
937051401,3,9370514*>0,,
937052100,3,9370521*==0,,
937052101,3,9370521*>0,,
937052200,3,9370522*==0,,
937052201,3,9370522*>0,,
937052300,3,9370523*==0,,
937052301,3,9370523*>0,,
937052400,3,9370524*==0,,
937052401,3,9370524*>0,,
937053100,3,9370531*==0,,
937053101,3,9370531*>0,,
937053200,3,9370532*==0,,
937053201,3,9370532*>0,,
937053300,3,9370533*==0,,
937053301,3,9370533*>0,,
937053400,3,9370534*==0,,
937053401,3,9370534*>0,,
937060101,3,9370601*>0,,
937060201,3,9370602*>0,,
937061001,3,9370610*>0,,
937061101,3,9370611*>0,,
937061201,3,9370612*>0,,
937062100,3,9370621*==0,,
937062101,3,9370621*>0,,
937062200,3,9370622*==0,,
937062201,3,9370622*>0,,
937062301,3,9370623*>0,,
937062401,3,9370624*>0,,
937063100,3,9370631*==0,,
937063101,3,9370631*>0,,
937063200,3,9370632*==0,,
937063201,3,9370632*>0,,
940000190,3,9400001*==0,,
940000191,3,9400001*>0,,
940000290,3,9400002*==0,,
940000291,3,9400002*>0,,
940000390,3,9400003*==0,,
940000391,3,9400003*>0,,
940000490,3,9400004*==0,,
940000491,3,9400004*>0,,
940000590,3,9400005*==0,,
940000591,3,9400005*>0,,
940000690,3,9400006*==0,,
940000691,3,9400006*>0,,
940000790,3,9400007*==0,,
940000791,3,9400007*>0,,
940000890,3,9400008*==0,,
940000891,3,9400008*>0,,
940000990,3,9400009*==0,,
940000991,3,9400009*>0,,
940001090,3,9400010*==0,,
940001091,3,9400010*>0,,
940001190,3,9400011*==0,,
940001191,3,9400011*>0,,
940001290,3,9400012*==0,,
940001291,3,9400012*>0,,
940001390,3,9400013*==0,,
940001391,3,9400013*>0,,
940001490,3,9400014*==0,,
940001491,3,9400014*>0,,
940001590,3,9400015*==0,,
940001591,3,9400015*>0,,
940001690,3,9400016*==0,,
940001691,3,9400016*>0,,
941020190,3,9410201*==0,,
941020191,3,9410201*>0,,
941021790,3,9410217*==0,,
941021791,3,9410217*>0,,
941021890,3,9410218*==0,,
941021891,3,9410218*>0,,
941021990,3,9410219*==0,,
941021991,3,9410219*>0,,
941022090,3,9410220*==0,,
941022091,3,9410220*>0,,
941033191,4,,9410331*>0|9410332*>0|9410333*>0,
941100001,3,1060200*>0|1020300*>0|1030400*==0,,
941100002,3,1060200*>0|1020300*>0|1040100*==0,,
941100003,3,1060200*>0|1020300*>0|1050100*==0,,
941100004,3,1060200*>0|1020400*>0|1030100*>0|1040200*==0,,
941100005,3,1060200*>0|1020400*>0|1030100*>0|1050100*==0,,
941100006,3,1060200*>0|1020400*>0|1030200*>0|1050300*==0,,
941100007,3,1060200*>0|1020400*>0|1030200*>0|1070100*==0,,
941100008,3,1060200*>0|1020400*>0|1030100*==0|1030200*==0,,
941100009,3,1060200*>0|1030300*>0|1020400*==0,,
941100010,3,1060200*>0|1030300*>0|1040100*==0,,
941100011,3,1060200*>0|1030300*>0|1050100*==0,,
941100012,3,1060200*>0|1030400*>0|1020100*==0,,
941100013,3,1060200*>0|1030400*>0|1040200*==0,,
941100014,3,1060200*>0|1030400*>0|1050100*==0,,
941100015,3,1060200*>0|1030100*>0|1020100*==0,,
941100016,3,1060200*>0|1030100*>0|1050300*==0,,
941100017,3,1060200*>0|1030100*>0|1070100*==0,,
941100018,3,1060200*>0|1040400*>0|1020400*==0,,
941100019,3,1060200*>0|1040400*>0|1030400*==0,,
941100020,3,1060200*>0|1040400*>0|1050100*==0,,
941100021,3,1060200*>0|1040100*>0|1020100*==0,,
941100022,3,1060200*>0|1040100*>0|1030100*==0,,
941100023,3,1060200*>0|1040100*>0|1050100*==0,,
941100024,3,1060200*>0|1050400*>0|1020400*>0|1030400*==0,,
941100025,3,1060200*>0|1050400*>0|1020400*>0|1040100*==0,,
941100026,3,1060200*>0|1050400*>0|1020100*>0|1030100*==0,,
941100027,3,1060200*>0|1050400*>0|1020100*>0|1040200*==0,,
941100028,3,1060200*>0|1050400*>0|1020100*==0|1020400*==0,,
941100029,3,1060200*>0|1050200*>0|1020100*==0,,
941100030,3,1060200*>0|1050200*>0|1030200*==0,,
941100031,3,1060200*>0|1050200*>0|1070100*==0,,
941100032,3,1060100*>0|1020100*==0|1020400*==0,,
941100033,3,1060100*>0|1020400*==0|1020100*>0|1030100*==0|1030200*==0,,
941100034,3,1060100*>0|1020400*==0|1020100*>0|1030100*==0|1030200*==0,,
941100035,3,1060100*>0|1020400*>0|1030400*==0,,
941100036,3,1060100*>0|1020400*>0|1040100*==0,,
941100037,3,1060100*>0|1020400*>0|1050100*==0,,
941100038,3,1060100*>0|1020100*>0|1030100*>0|1040200*==0,,
941100039,3,1060100*>0|1020100*>0|1030100*>0|1050100*==0,,
941100040,3,1060100*>0|1020100*>0|1030200*>0|1050300*==0,,
941100041,3,1060100*>0|1020100*>0|1030200*>0|1070100*==0,,
941100042,3,1060200*>0|1070200*>0|1020100*==0,,
941100043,3,1060200*>0|1070200*>0|1030200*==0,,
941100044,3,1060200*>0|1070200*>0|1050300*==0,,
941100045,3,1060100*>0,,
941100046,3,1060200*>0|1020300*>0|1030400*>0|1040100*>0|1050100*>0,,
941100047,3,1060200*>0|1020400*>0|1030100*>0|1040200*>0|1050100*>0,,
941100048,3,1060200*>0|1020400*>0|1030300*>0|1040100*>0|1050100*>0,,
941100049,3,1060200*>0|1020100*>0|1030400*>0|1040200*>0|1050100*>0,,
941100050,3,1060200*>0|1020100*>0|1030100*>0|1050300*>0|1070100*>0,,
941100051,3,1060200*>0|1020400*>0|1030400*>0|1040400*>0|1050100*>0,,
941100052,3,1060200*>0|1020100*>0|1030100*>0|1040100*>0|1050100*>0,,
941100053,3,1060200*>0|1020400*>0|1030400*>0|1040100*>0|1050400*>0,,
941100054,3,1060200*>0|1020100*>0|1030200*>0|1050200*>0|1070100*>0,,
941100055,3,1060100*>0|1020400*>0|1030400*>0|1040100*>0|1050100*>0,,
941100056,3,1060200*>0|1020100*>0|1030200*>0|1050300*>0|1070200*>0,,
941100057,3,1060100*>0|1020100*>0|1030100*>0|1040200*>0|1050100*>0,,
941100058,3,1060100*>0|1020100*>0|1030200*>0|1050300*>0|1070100*>0,,
941110190,3,1000800*==0|1000900*==0|1001000*==0|1010300*>0,,
941110191,3,1010101*==0|1010301*==0,,
941110192,3,1010201*==0|1010301*==0,,
941110193,3,1010101*>0|1010201*>0,,
941110194,3,1010101*>0|1010301*>0,,
941110195,3,1010201*>0|1010301*>0,,
941110196,3,1020100*==0|1020200*>0|1020600*>0|1020700*>0|1020800*==0,,
941110197,3,1020100*>0|1020300*>0|1020400*==0|1020500*==0|1020600*==0|1020700*>0,,
941110198,3,1020100*==0|1020200*==0|1020300*==0|1020400*>0|1020500*==0|1020600*==0|1020700*>0,,
949010191,3,9490101*>0,,
949010280,4,,9490102*==0,
949010281,4,,9490102*>0,
949010291,3,9490102*>0,,
949010380,4,,9490103*==0,
949010381,4,,9490103*>0,
949010490,3,9490102*==0,,
949020181,4,,9490201*>0,
949020491,3,9490204*>0,,
949020591,3,9490205*>0,,
950000190,3,9500001*==0,,
950000191,3,9500001*>0,,
952100081,4,,9521000*>0,
952140181,4,,9521401*>0,
955010180,4,,9550101*==0,
955010280,5,,,9550116*==0
958380191,4,,9583801*>0,
958380290,4,,9583802*==0,
958380391,4,,9583803*>0,
958380490,4,,9583804*==0,
958380691,4,,9583806*>0,
958400191,4,,9584001*>0,
958400291,4,,9584002*>0,
958420591,3,9584205*>0,,
958420790,3,9584207*==0,,
958420890,6,,,9587406*==0|9587405*==0
971300191,6,,,9713001*>0
972040181,4,,9720401*>0,
972040281,4,,9720402*>0,
972040290,3,9720402*==0,,
972040291,3,9720402*>0,,
972040390,3,9720403*==0,,
972040391,3,9720403*>0,,
972040472,3,9720404*<2,,
972040480,4,,9720404*==0,
972040481,4,,9720404*>0,
972040490,3,9720404*==0,,
972040492,3,9720404*>1,,
972040493,3,9720404*>2,,
972040580,4,,9720405*==0,
972040581,4,,9720405*>0,
974010180,4,,9740101*==0,
974010181,4,,9740101*>0,
974010680,4,,9740106*==0,
974010681,4,,9740106*>0,
974040290,3,9740402*==0,,
974040291,3,9740402*>0,,
974040292,3,9740402*>1,,
974070091,3,9740700*>0,,
974070392,3,9740703*>1,,
974070394,3,9740703*>3,,
974070891,5,,,9740705*>0
974070892,5,,,9740706*>0
974070893,5,,,9743605*>0
974070894,5,,,9743606*>0
974070895,5,,,9744105*>0
974070896,5,,,9744106*>0
974110791,6,,,9741102*>0
974110792,6,,,9741103*>0
974190290,3,9741902*==0,,
974190291,3,9741902*>0,,
974190390,3,9741903*==0,,
974190391,3,9741903*>0,,
974190480,4,,9741904*==0,
974190481,4,,9741904*>0,
974190780,4,,9741907*==0,
974190781,4,,9741907*>0,
974191180,4,,9741911*==0,
974191181,4,,9741911*>0,
974290161,6,,,9742901*>0
974290261,6,,,9742902*>0
974290361,6,,,9742903*>0
974450161,6,,,9744501*>0
974450261,6,,,9744502*>0
974450361,6,,,9744503*>0
974740161,6,,,9747401*>0
974740261,6,,,9747402*>0
974740361,6,,,9747403*>0
