id,name,hint,script,options,notes
10,daily_event-10000010,daily_event-20000010,daily_event-30000010,101|102|203|204|301|302|401|402|501|502|601|602,daily_event-40000010
20,daily_event-10000020,daily_event-20000020,daily_event-30000020,701|702|801|802|901|902|1001|1002|1101|1102,daily_event-40000020
30,daily_event-10000030,daily_event-20000030,daily_event-30000030,401|402|601|602|801|802|1001|1002|1201|1202,daily_event-40000030
40,daily_event-10000040,daily_event-20000040,daily_event-30000040,101|102|201|202|301|302|401|402|501|502|601|602|1401|1501,daily_event-40000040
50,daily_event-10000050,daily_event-20000050,daily_event-30000050,101|102|205|206|303|304|401|402|501|502|603|604,daily_event-40000050
60,daily_event-10000060,daily_event-20000060,daily_event-30000060,701|702|801|802|901|902|1003|1004|1101|1102|1701,daily_event-40000060
70,daily_event-10000070,daily_event-20000070,daily_event-30000070,701|702|801|802|901|902|1003|1004|1101|1102|1801|1901,daily_event-40000070
80,daily_event-10000080,daily_event-20000080,daily_event-30000080,603|604|703|704|803|804|903|904|1001|1002|1103|1104,daily_event-40000080
90,daily_event-10000090,daily_event-20000090,daily_event-30000090,103|104|201|202|301|302|401|402|501|502|2001,daily_event-40000090
100,daily_event-10000100,daily_event-20000100,daily_event-30000100,103|104|203|204|301|302|401|402|501|502|1501|1601,daily_event-40000100
110,daily_event-10000110,daily_event-20000110,daily_event-30000110,601|602|701|702|801|802|901|902|1003|1004|1101|1102|1302,daily_event-40000110
120,daily_event-10000120,daily_event-20000120,daily_event-30000120,1301|1401|1502|1601|1702|1801|1901|2001,daily_event-40000120
130,daily_event-10000130,daily_event-20000130,daily_event-30000130,103|104|203|204|301|302|401|402|501|502|1901|2002,daily_event-40000130
140,daily_event-10000140,daily_event-20000140,daily_event-30000140,107|108|209|210|307|308|405|406|505|506|1205|1206|1402,daily_event-40000140
150,daily_event-10000150,daily_event-20000150,daily_event-30000150,105|106|207|208|305|306|403|404|503|504|605|606|705|706|805|806|905|906|1005|1006|1105|1106|1203|1204,daily_event-40000150
