"id","name","code","title","ai","is_adjutant","unlock_text","mission_id","item_id","skin_code","voice_code","org_id","org_introduction"
"-14","npc-9999986","Org_Griffin","npc-19999986","9999","0","npc-29999986","0","0","","","101","npc-39999986"
"-13","npc-9999987","Org_Commander","npc-19999987","9999","0","npc-29999987","0","0","","","10101","npc-39999987"
"-12","npc-9999988","NPC_Maid","npc-19999988","9999","1","npc-29999988","114","0","","","","npc-39999988"
"-11","npc-9999989","NPC_Jason","npc-19999989","9999","1","npc-29999989","114","0","","","","npc-39999989"
"-10","npc-9999990","NPC_Ange","npc-19999990","9999","1","npc-29999990","95","0","","","","npc-39999990"
"-9","npc-9999991","NPC_Havel","npc-19999991","9999","1","npc-29999991","86","0","","","","npc-39999991"
"-8","npc-9999992","NPC_Seele","npc-19999992","9999","1","npc-29999992","10030","0","","","","npc-39999992"
"-7","npc-9999993","NPC_Deele","npc-19999993","9999","1","npc-29999993","10030","0","","","","npc-39999993"
"-6","npc-9999994","NPC_Kryuger","npc-19999994","9999","1","npc-29999994","46","0","","","","npc-39999994"
"-5","npc-9999995","NPC_Persica","npc-19999995","9999","1","npc-29999995","18","0","","","","npc-39999995"
"-4","npc-9999996","NPC_Helianthus","npc-19999996","9999","1","npc-29999996","6","0","","","","npc-39999996"
"-3","npc-9999997","NPC_TGS0201","npc-19999997","9999","0","npc-29999997","0","0","","","","npc-39999997"
"-2","npc-9999998","T77","npc-19999998","9999","0","npc-29999998","0","0","","T77","","npc-39999998"
"-1","npc-9999999","NPC_Kalina","npc-19999999","9999","1","npc-29999999","0","0","","","108,10103","npc-39999999"
