id,name,spine_code,scale,ai,explore_tag
2101,extra_spine-10002101,pet_cat4,68,2100,1001
2102,extra_spine-10002102,pet_cat5,68,2100,1001
2103,extra_spine-10002103,pet_cat1,68,2100,1001
2104,extra_spine-10002104,pet_cat3,68,2100,1001
2105,extra_spine-10002105,pet_cat2,68,2100,1001
2107,extra_spine-10002107,pet_cat6,68,2100,1001
2201,extra_spine-10002201,pet_dog1,68,2201,1002
2202,extra_spine-10002202,pet_dog6,68,2206,1002
2203,extra_spine-10002203,pet_dog3,68,2200,1002
2204,extra_spine-10002204,pet_dog5,68,2205,1002
2205,extra_spine-10002205,pet_dog4,68,2200,1002
2206,extra_spine-10002206,pet_dog7,68,2206,1002
3000,extra_spine-10003000,ws2016_deco,100,3000,
3001,extra_spine-10003001,Kalina,100,3001,
3002,extra_spine-10003002,R_Dinergate,100,3002,
3003,extra_spine-10003003,RDinergate_chm2,100,3003,
3004,extra_spine-10003004,liondance,100,3004,
3005,extra_spine-10003005,Kalina_angel,100,3005,
3006,extra_spine-10003006,Kalina_president,100,3006,
3007,extra_spine-10003007,CMboard,100,3007,
3008,extra_spine-10003008,Kalina_DLS,100,3001,
3009,extra_spine-10003009,flyboat,100,3008,
3010,extra_spine-10003010,Kalina_beach,100,3009,
3011,extra_spine-10003011,tanuki,100,3010,
3012,extra_spine-10003012,MagicBook,100,3010,
3013,extra_spine-10003013,Frankenstein,100,3011,
3014,extra_spine-10003014,restroom_effect,100,3012,
3015,extra_spine-10003015,Sled,100,3008,
3016,extra_spine-10003016,404RPG,100,3013,
3017,extra_spine-10003017,RDinergate_cracker,100,3014,
3018,extra_spine-10003018,strewflowers,100,3008,
3019,extra_spine-10003019,RDinergate_korea,100,3008,
3020,extra_spine-10003020,2years,100,2206,
3021,extra_spine-10003021,Puppet,75,3011,
3022,extra_spine-10003022,unclecat,68,2207,1001
3023,extra_spine-10003023,Kalina_Maid,100,3015,
3024,extra_spine-10003024,pet_dog8,68,2201,1002
3025,extra_spine-10003025,Shark,100,3016,
3026,extra_spine-10003026,RDinergate_RockRoll,100,3017,
3027,extra_spine-10003027,cat_halloween,68,2100,1001
3028,extra_spine-10003028,armor_Halloween,75,3018,
3029,extra_spine-10003029,Kalina_Producer,100,3019,
3030,extra_spine-10003030,Elk,100,3015,
3031,extra_spine-10003031,cat1Xmas,68,2100,1001
3032,extra_spine-10003032,Kalina_miko,100,3020,
3033,extra_spine-10003033,pet_bird2,90,3021,1003
3034,extra_spine-10003034,pet_bird4,90,3022,1003
3035,extra_spine-10003035,pet_bird5,90,3023,1003
3036,extra_spine-10003036,pet_bird3,90,3024,1003
3037,extra_spine-10003037,pet_bird1,90,3025,1003
3038,extra_spine-10003038,Kalina_PigYear,100,3026,
3039,extra_spine-10003039,bird_V,90,3021,1003
3040,extra_spine-10003040,ChocolateCat,100,3027,
3041,extra_spine-10003041,box_monster,120,3028,
3042,extra_spine-10003042,FPHD_UMP40,100,3029,
3043,extra_spine-10003043,Anna,100,3030,
3044,extra_spine-10003044,pet_sp6,100,3035,1004
3045,extra_spine-10003045,pet_sp1,100,3031,1004
3046,extra_spine-10003046,pet_sp7,100,3036,1004
3047,extra_spine-10003047,pet_sp3,100,3033,1004
3048,extra_spine-10003048,pet_sp2,100,3032,1004
3049,extra_spine-10003049,pet_sp4,68,3034,1002
3050,extra_spine-10003050,Fore,68,3037,1001
3051,extra_spine-10003051,Rad_Shiba,68,3038,1002
3052,extra_spine-10003052,Kalina_toy,100,3039,
3053,extra_spine-10003053,pet_dogdrive,68,2208,1002
3054,extra_spine-10003054,kalina_mermaid,100,3040,
3055,extra_spine-10003055,Onmyoji,80,3041,
3056,extra_spine-10003056,zhiba_arch,83,3042,
3057,extra_spine-10003057,pet_cat7,68,2100,1001
3058,extra_spine-10003058,dog_Hallowmas,68,2200,1002
3059,extra_spine-10003059,hallo2019_06,100,3015,
3060,extra_spine-10003060,pet_dog9,68,2201,1002
3061,extra_spine-10003061,NPC_kalina_racing,100,3001,
3062,extra_spine-10003062,pet_dog10,68,2200,1002
3063,extra_spine-10003063,Xmas19_04,68,3043,
3064,extra_spine-10003064,Kalina_zy2020,100,3001,
3065,extra_spine-10003065,Kalina_newyear2020,100,3001,
3066,extra_spine-10003066,nietuo_2020WhiteV,100,3044,
3067,extra_spine-10003067,bird_2020V,100,3024,1003
3068,extra_spine-10003068,Architect_shuiyi,100,3046,
3069,extra_spine-10003069,helicopter_2020_Anni,100,3047,
3070,extra_spine-10003070,CarcanoM91_Pinocchio,100,3048,
3071,extra_spine-10003071,dog_beach,68,2209,1002
3072,extra_spine-10003072,dog_fishman,100,3049,
3073,extra_spine-10003073,armor_Kalina,100,3050,
3074,extra_spine-10003074,Architect_Edo,100,3051,
3075,extra_spine-10003075,halloween2020_dog,68,2210,1002
3076,extra_spine-10003076,Halloween2020_Zombie1,100,3052,
3077,extra_spine-10003077,Halloween2020_Zombie2,100,3052,
3078,extra_spine-10003078,Agent2020_BossKing,100,3053,
3079,extra_spine-10003079,Christmas2020_deco_statue,100,3008,
3080,extra_spine-10003080,NewYear2021_Lion,68,3006,
3081,extra_spine-10003081,2021SpringFes_Lion,100,3054,
3082,extra_spine-10003082,2021WhiteV_Architect,100,3001,
3083,extra_spine-10003083,Raverbury_medalDrone,100,3008,
3084,extra_spine-10003084,Anniversary2021_balloon,100,3008,
3085,extra_spine-10003085,2021Summer_SeaMew,100,3024,1003
3086,extra_spine-10003086,Dropkick_CyclopsChanPet,68,3055,1004
3087,extra_spine-10003087,Dropkick_BeansEmissaryPet,68,3056,1004
3088,extra_spine-10003088,Dropkick_BethPet,68,3001,1004
3089,extra_spine-10003089,Summer2021_deco_DinergateSP,100,3057,
3090,extra_spine-10003090,2021SummerActivity_dogPet,68,3019,1002
3091,extra_spine-10003091,2021Halloween_Kalina,100,3058,
3092,extra_spine-10003092,Christmas2021_DeerPet,120,3001,1004
3093,extra_spine-10003093,WhiteV2022_ant,68,3059,
3094,extra_spine-10003094,Anniversary2022_waiterAnt,55,3000,
3095,extra_spine-10003095,Children2022_tennisKalina,100,3060,
3096,extra_spine-10003096,2022Icecream_dog,50,3011,
3097,extra_spine-10003097,Space2022_astronautKalina,100,3061,
3098,extra_spine-10003098,Carnival2022_shoppingKalina,100,3061,
3099,extra_spine-10003099,KungFu2022_balloonDog,68,3062,
3100,extra_spine-10003100,dog_scarL2,100,3063,1002
3101,extra_spine-10003101,dog_scarL1,100,3063,1002
3102,extra_spine-10003102,2023Newyeartanuki,120,3060,
3103,extra_spine-10003103,2023SpringFes_dog,68,3064,
3104,extra_spine-10003104,saga_dog_pet,150,3060,1002
3105,extra_spine-10003105,2023Anniversary_dog,68,3065,
3106,extra_spine-10003106,2023SummerSwim_ant,68,3064,
3107,extra_spine-10003107,2023Dining_Kalina,68,3067,
