item_id,type,poster,multi_num,prize_id,drop_package_id,due_time,due_prize_id,present_info,function
1500009,1,,0,140001,0,2022-10-25 00:00:00,140016,present-11500009,0
1500010,1,,0,140002,0,2022-10-25 00:00:00,140016,present-11500010,0
1500011,1,,0,140003,0,2022-11-29 00:00:00,140016,present-11500011,0
1500012,1,,0,140004,0,2023-01-02 00:00:00,140016,present-11500012,0
1500013,2,,0,0,946,2022-10-25 00:00:00,140016,present-11500013,0
1500014,2,,0,0,945,2022-10-25 00:00:00,140016,present-11500014,0
1500015,2,,0,0,1005,2022-11-29 00:00:00,140016,present-11500015,0
1500016,2,,0,0,945,2022-11-29 00:00:00,140016,present-11500016,0
1500017,1,,0,140001,0,2022-11-29 00:00:00,140016,present-11500017,0
1500018,1,,0,140001,0,2023-01-02 00:00:00,140016,present-11500018,0
1500019,2,,0,0,1017,2023-01-02 00:00:00,140016,present-11500019,0
1500020,2,,0,0,945,2023-01-02 00:00:00,140016,present-11500020,0
1500021,1,,0,30044,0,,0,present-11500021,0
1500022,1,,0,30045,0,,0,present-11500022,0
1500023,1,PackageImage_rank4,0,1626,0,2023-02-13 23:59:59,1643,present-11500023,0
1500024,1,PackageImage_rank4,0,1627,0,2023-02-13 23:59:59,1643,present-11500024,0
1500025,1,PackageImage_rank4,0,1628,0,2023-02-13 23:59:59,1643,present-11500025,0
1500026,1,PackageImage_rank4,0,1629,0,2023-02-13 23:59:59,1643,present-11500026,0
1500027,1,PackageImage_rank4,0,1630,0,2023-02-13 23:59:59,1643,present-11500027,0
1500028,1,PackageImage_rank4,0,1631,0,2023-02-13 23:59:59,1643,present-11500028,0
1500029,1,PackageImage_rank4,0,1632,0,2023-02-13 23:59:59,1643,present-11500029,0
1500030,1,PackageImage_rank5,0,1633,0,2023-02-13 23:59:59,1644,present-11500030,0
1500031,1,PackageImage_rank5,0,1634,0,2023-02-13 23:59:59,1644,present-11500031,0
1500032,1,PackageImage_rank5,0,1635,0,2023-02-13 23:59:59,1644,present-11500032,0
1500033,1,PackageImage_rank5,0,1636,0,2023-02-13 23:59:59,1644,present-11500033,0
1500034,1,PackageImage_rank5,0,1637,0,2023-02-13 23:59:59,1644,present-11500034,0
1500035,1,PackageImage_rank5,0,1638,0,2023-02-13 23:59:59,1644,present-11500035,0
1500036,1,PackageImage_rank5,0,1639,0,2023-02-13 23:59:59,1644,present-11500036,0
1500037,1,,0,140001,0,2023-02-06 00:00:00,140016,present-11500037,0
1500038,1,,0,140002,0,2023-02-06 00:00:00,140016,present-11500038,0
1500039,2,,0,0,1032,2023-02-06 00:00:00,140016,present-11500039,0
1500040,2,,0,0,945,2023-02-06 00:00:00,140016,present-11500040,0
1500041,1,,0,140001,0,2023-03-13 00:00:00,140016,present-11500041,0
1500042,1,,0,140003,0,2023-03-13 00:00:00,140016,present-11500042,0
1500043,2,,0,0,1042,2023-03-13 00:00:00,140016,present-11500043,0
1500044,2,,0,0,945,2023-03-13 00:00:00,140016,present-11500044,0
1500045,2,PackageImage_3,0,0,1055,2023-03-18 00:00:00,7395,present-11500045,0
1500046,2,PackageImage_5,0,0,1056,2023-03-18 00:00:00,7396,present-11500046,0
1500047,2,PackageImage_8,0,0,1057,2023-03-18 00:00:00,7397,present-11500047,0
1500048,1,,0,140001,0,2023-04-17 00:00:00,140016,present-11500048,0
1500049,1,,0,140004,0,2023-04-17 00:00:00,140016,present-11500049,0
1500050,2,,0,0,1110,2023-04-17 00:00:00,140016,present-11500050,0
1500051,2,,0,0,945,2023-04-17 00:00:00,140016,present-11500051,0
1500052,1,,0,140001,0,2023-05-22 00:00:00,140016,present-11500052,0
1500053,1,,0,140002,0,2023-05-22 00:00:00,140016,present-11500053,0
1500054,2,,0,0,1120,2023-05-22 00:00:00,140016,present-11500054,0
1500055,2,,0,0,945,2023-05-22 00:00:00,140016,present-11500055,0
1500056,1,,0,140001,0,2023-06-26 00:00:00,140016,present-11500056,0
1500057,1,,0,140003,0,2023-06-26 00:00:00,140016,present-11500057,0
1500058,2,,0,0,1183,2023-06-26 00:00:00,140016,present-11500058,0
1500059,1,,0,30058,0,,0,present-11500059,0
1500060,1,,0,150074,0,2023-06-25 00:00:00,140073,present-11500060,0
1500061,1,,0,150075,0,2023-06-25 00:00:00,140074,present-11500061,0
1500062,1,,0,150076,0,2023-06-25 00:00:00,140075,present-11500062,0
1500063,1,,0,1952,0,2023-07-09 00:00:00,140076,present-11500063,0
1500064,2,,0,0,945,2023-06-26 00:00:00,140016,present-11500064,0
1500065,2,PackageImage_anniversary_1,0,0,1202,2023-07-19 23:59:59,7397,present-11500065,0
1500066,2,PackageImage_anniversary_2,0,0,1203,2023-07-19 23:59:59,7397,present-11500066,0
1500067,2,PackageImage_anniversary_3,0,0,1204,2023-07-19 23:59:59,7397,present-11500067,0
1500068,2,PackageImage_anniversary_4,0,0,1205,2023-07-19 23:59:59,7397,present-11500068,0
1500069,2,PackageImage_anniversary_5,0,0,1206,2023-07-19 23:59:59,7397,present-11500069,0
1500070,2,PackageImage_anniversary_6,0,0,1207,2023-07-19 23:59:59,7397,present-11500070,0
1500071,1,,0,150077,0,2023-07-23 00:00:00,140073,present-11500071,0
1500072,1,,0,150078,0,2023-07-23 00:00:00,140074,present-11500072,0
1500073,1,,0,150079,0,2023-07-23 00:00:00,140075,present-11500073,0
1500074,1,,0,140001,0,2023-07-31 00:00:00,140016,present-11500074,0
1500075,1,,0,140004,0,2023-07-31 00:00:00,140016,present-11500075,0
1500076,2,,0,0,1212,2023-07-31 00:00:00,140016,present-11500076,0
1500077,2,,0,0,945,2023-07-31 00:00:00,140016,present-11500077,0
1500078,1,,0,150080,0,2023-08-28 00:00:00,140073,present-11500078,0
1500079,1,,0,150081,0,2023-08-28 00:00:00,140074,present-11500079,0
1500080,1,,0,150082,0,2023-08-28 00:00:00,140075,present-11500080,0
1500081,1,,0,140001,0,2023-09-04 00:00:00,140016,present-11500081,0
1500082,1,,0,140002,0,2023-09-04 00:00:00,140016,present-11500082,0
1500083,2,,0,0,1263,2023-09-04 00:00:00,140016,present-11500083,0
1500084,2,,0,0,945,2023-09-04 00:00:00,140016,present-11500084,0
1500085,1,,0,150083,0,2023-09-25 00:00:00,140073,present-11500085,0
1500086,1,,0,150084,0,2023-09-25 00:00:00,140074,present-11500086,0
1500087,1,,0,150085,0,2023-09-25 00:00:00,140075,present-11500087,0
1500088,1,,0,150086,0,2023-10-28 00:00:00,140073,present-11500088,0
1500089,1,,0,150087,0,2023-10-28 00:00:00,140074,present-11500089,0
1500090,1,,0,150088,0,2023-10-28 00:00:00,140075,present-11500090,0
1500091,1,,0,140001,0,2023-10-09 00:00:00,140016,present-11500091,0
1500092,1,,0,140003,0,2023-10-09 00:00:00,140016,present-11500092,0
1500093,2,,0,0,2044,2023-10-09 00:00:00,140016,present-11500093,0
1500094,2,,0,0,945,2023-10-09 00:00:00,140016,present-11500094,0
1500095,1,,0,140001,0,2023-11-13 00:00:00,140016,present-11500095,0
1500096,1,,0,140004,0,2023-11-13 00:00:00,140016,present-11500096,0
1500097,2,,0,0,2063,2023-11-13 00:00:00,140016,present-11500097,0
1500098,2,,0,0,945,2023-11-13 00:00:00,140016,present-11500098,0
1500099,1,,0,140001,0,2023-12-18 00:00:00,140016,present-11500099,0
1500100,1,,0,140002,0,2023-12-18 00:00:00,140016,present-11500100,0
1500101,2,,0,0,2134,2023-12-18 00:00:00,140016,present-11500101,0
1500102,2,,0,0,945,2023-12-18 00:00:00,140016,present-11500102,0
1500103,1,,0,140001,0,2024-01-22 00:00:00,140016,present-11500103,0
1500104,1,,0,140003,0,2024-01-22 00:00:00,140016,present-11500104,0
1500105,2,,0,0,2168,2024-01-22 00:00:00,140016,present-11500105,0
1500106,2,,0,0,945,2024-01-22 00:00:00,140016,present-11500106,0
1500107,1,PackageImage_rank4,0,1997,0,2024-05-12 23:59:59,1993,present-11500107,0
1500108,1,PackageImage_rank5,0,1998,0,2024-05-12 23:59:59,1994,present-11500108,0
1500109,1,,0,140001,0,2024-02-26 00:00:00,140016,present-11500109,0
1500110,1,,0,140004,0,2024-02-26 00:00:00,140016,present-11500110,0
1500111,2,,0,0,2187,2024-02-26 00:00:00,140016,present-11500111,0
1500112,2,,0,0,945,2024-02-26 00:00:00,140016,present-11500112,0
1500113,1,,0,140001,0,2024-04-01 00:00:00,140016,present-11500113,0
1500114,1,,0,140002,0,2024-04-01 00:00:00,140016,present-11500114,0
1500115,2,,0,0,2242,2024-04-01 00:00:00,140016,present-11500115,0
1500116,2,,0,0,945,2024-04-01 00:00:00,140016,present-11500116,0
1500117,2,PackageImage_3,0,0,2264,2024-04-08 00:00:00,7395,present-11500117,0
1500118,2,PackageImage_5,0,0,2265,2024-04-08 00:00:00,7396,present-11500118,0
1500119,2,PackageImage_8,0,0,2266,2024-04-08 00:00:00,7397,present-11500119,0
1500120,1,,0,140001,0,2024-05-06 00:00:00,140016,present-11500120,0
1500121,1,,0,140003,0,2024-05-06 00:00:00,140016,present-11500121,0
1500122,2,,0,0,2285,2024-05-06 00:00:00,140016,present-11500122,0
1500123,2,,0,0,945,2024-05-06 00:00:00,140016,present-11500123,0
1500124,1,,0,140001,0,2024-06-10 00:00:00,140016,present-11500124,0
1500125,1,,0,140004,0,2024-06-10 00:00:00,140016,present-11500125,0
1500126,2,,0,0,2304,2024-06-10 00:00:00,140016,present-11500126,0
1500127,2,,0,0,945,2024-06-10 00:00:00,140016,present-11500127,0
1500128,2,PackageImage_3,0,0,2324,2024-05-19 23:59:59,7395,present-11500128,0
1500129,2,PackageImage_5,0,0,2325,2024-05-19 23:59:59,7396,present-11500129,0
1500130,2,PackageImage_8,0,0,2326,2024-05-19 23:59:59,7397,present-11500130,0
1500131,1,,0,140001,0,2024-07-15 00:00:00,140016,present-11500131,0
1500132,1,,0,140002,0,2024-07-15 00:00:00,140016,present-11500132,0
1500133,2,,0,0,2327,2024-07-15 00:00:00,140016,present-11500133,0
1500134,2,,0,0,945,2024-07-15 00:00:00,140016,present-11500134,0
1500135,2,PackageImage_CartesianTheatre_1,0,0,2370,2024-07-22 00:00:00,7395,present-11500135,0
1500136,2,PackageImage_CartesianTheatre_2,0,0,2371,2024-07-22 00:00:00,7396,present-11500136,0
1500137,2,PackageImage_CartesianTheatre_3,0,0,2372,2024-07-22 00:00:00,7397,present-11500137,0
1500138,1,,0,140001,0,2024-08-19 00:00:00,140016,present-11500138,0
1500139,1,,0,140003,0,2024-08-19 00:00:00,140016,present-11500139,0
1500140,2,,0,0,2373,2024-08-19 00:00:00,140016,present-11500140,0
1500141,2,,0,0,945,2024-08-19 00:00:00,140016,present-11500141,0
1500142,2,PackageImage_ZeroCharge_1,0,0,2399,2024-08-20 00:00:00,7395,present-11500142,0
1500143,2,PackageImage_ZeroCharge_2,0,0,2400,2024-08-20 00:00:00,7396,present-11500143,0
1500144,2,PackageImage_ZeroCharge_3,0,0,2401,2024-08-20 00:00:00,7396,present-11500144,0
1500145,1,,0,140001,0,2024-09-23 00:00:00,140016,present-11500145,0
1500146,1,,0,140004,0,2024-09-23 00:00:00,140016,present-11500146,0
1500147,2,,0,0,2422,2024-09-23 00:00:00,140016,present-11500147,0
1500148,2,,0,0,945,2024-09-23 00:00:00,140016,present-11500148,0
1500149,2,PackageImage_Angulargyrus_1,0,0,2443,2024-09-23 23:59:59,7395,present-11500149,0
1500150,2,PackageImage_Angulargyrus_2,0,0,2444,2024-09-23 23:59:59,7396,present-11500150,0
1500151,2,PackageImage_Angulargyrus_3,0,0,2445,2024-09-23 23:59:59,7397,present-11500151,0
1500152,1,PackageImage_rank4,0,2594,0,2025-01-23 23:59:59,1993,present-11500152,0
1500153,1,PackageImage_rank5,0,2595,0,2025-01-23 23:59:59,1994,present-11500153,0
1500154,1,PackageImage_Sangvis,0,2596,0,2025-01-23 23:59:59,2598,present-11500154,0
1500155,1,PackageImage_Equip,0,2597,0,2025-01-23 23:59:59,2599,present-11500155,0
1500156,1,,0,140001,0,2024-10-27 23:59:59,140016,present-11500156,0
1500157,1,,0,140002,0,2024-10-27 23:59:59,140016,present-11500157,0
1500158,2,,0,0,2446,2024-10-27 23:59:59,140016,present-11500158,0
1500159,2,,0,0,945,2024-10-27 23:59:59,140016,present-11500159,0
1500160,1,,0,140001,0,2024-12-01 23:59:59,140016,present-11500160,0
1500161,1,,0,140003,0,2024-12-01 23:59:59,140016,present-11500161,0
1500162,2,,0,0,2475,2024-12-01 23:59:59,140016,present-11500162,0
1500163,2,,0,0,945,2024-12-01 23:59:59,140016,present-11500163,0
1500164,2,PackageImage_IsolationForest_1,0,0,2499,2025-08-06 23:59:59,7395,present-11500164,0
1500165,2,PackageImage_IsolationForest_2,0,0,2500,2025-08-06 23:59:59,7396,present-11500165,0
1500166,2,PackageImage_IsolationForest_3,0,0,2501,2025-08-06 23:59:59,7396,present-11500166,0
1500167,2,PackageImage_IsolationForest_4,0,0,2502,2025-08-06 23:59:59,7397,present-11500167,0
1500168,1,PackageImage_rank4,0,2661,0,2025-12-06 23:59:59,1993,present-11500168,0
1500169,1,PackageImage_rank5,0,2662,0,2025-12-06 23:59:59,1994,present-11500169,0
1500170,1,PackageImage_Sangvis,0,2663,0,2025-12-06 23:59:59,2598,present-11500170,0
1500171,1,PackageImage_Equip,0,2664,0,2025-12-06 23:59:59,2599,present-11500171,0
1500172,1,,0,140001,0,2025-01-05 23:59:59,140016,present-11500172,0
1500173,1,,0,140004,0,2025-01-05 23:59:59,140016,present-11500173,0
1500174,2,,0,0,2521,2025-01-05 23:59:59,140016,present-11500174,0
1500175,2,,0,0,945,2025-01-05 23:59:59,140016,present-11500175,0
1500176,1,,0,140001,0,2025-02-09 23:59:59,140016,present-11500176,0
1500177,1,,0,140002,0,2025-02-09 23:59:59,140016,present-11500177,0
1500178,2,,0,0,2548,2025-02-09 23:59:59,140016,present-11500178,0
1500179,2,,0,0,945,2025-02-09 23:59:59,140016,present-11500179,0
1500180,2,PackageImage_3,0,0,2549,2025-03-30 00:00:00,7395,present-11500180,0
1500181,2,PackageImage_5,0,0,2550,2025-03-30 00:00:00,7396,present-11500181,0
1500182,2,PackageImage_8,0,0,2551,2025-03-30 00:00:00,7397,present-11500182,0
1500183,2,PackageImage_3,0,0,2552,2025-03-30 00:00:00,7395,present-11500183,0
1500184,2,PackageImage_5,0,0,2553,2025-03-30 00:00:00,7396,present-11500184,0
1500185,2,PackageImage_8,0,0,2554,2025-03-30 00:00:00,7397,present-11500185,0
1500186,1,,0,140001,0,2025-04-20 23:59:59,140016,present-11500186,0
1500187,1,,0,140003,0,2025-03-16 23:59:59,140016,present-11500187,0
1500188,2,,0,0,2555,2025-03-16 23:59:59,140016,present-11500188,0
1500189,2,,0,0,945,2025-03-16 23:59:59,140016,present-11500189,0
1500190,2,PackageImage_WhiteValentineCoupons1,0,0,2556,2025-04-29 00:00:00,7395,present-11500190,0
1500191,2,PackageImage_WhiteValentineCoupons2,0,0,2557,2025-04-29 00:00:00,7396,present-11500191,0
1500192,2,PackageImage_WhiteValentineCoupons3,0,0,2558,2025-04-29 00:00:00,7397,present-11500192,0
1500193,1,,0,140001,0,2025-04-20 23:59:59,140016,present-11500193,0
1500194,1,,0,140004,0,2025-04-20 23:59:59,140016,present-11500194,0
1500195,2,,0,0,2559,2025-04-20 23:59:59,140016,present-11500195,0
1500196,2,,0,0,945,2025-04-20 23:59:59,140016,present-11500196,0
1500197,2,PackageImage_CartesianTheatre_1,0,0,2370,2025-04-18 00:00:00,7395,present-11500197,0
1500198,2,PackageImage_CartesianTheatre_2,0,0,2371,2025-04-18 00:00:00,7396,present-11500198,0
1500199,2,PackageImage_CartesianTheatre_3,0,0,2372,2025-04-18 00:00:00,7397,present-11500199,0
1500200,2,PackageImage_ZeroCharge_1,0,0,2399,2025-05-09 10:00:00,7395,present-11500200,0
1500201,2,PackageImage_ZeroCharge_2,0,0,2400,2025-05-09 10:00:00,7396,present-11500201,0
1500202,2,PackageImage_ZeroCharge_3,0,0,2401,2025-05-09 10:00:00,7397,present-11500202,0
1500203,2,Bumdle_AnniversaryCoupons1,0,0,2560,2025-06-10 00:00:00,7395,present-11500203,0
1500204,2,Bumdle_AnniversaryCoupons2,0,0,2561,2025-06-10 00:00:00,7396,present-11500204,0
1500205,2,Bumdle_AnniversaryCoupons3,0,0,2562,2025-06-10 00:00:00,7397,present-11500205,0
1500206,1,,0,140001,0,2025-05-25 23:59:59,140016,present-11500206,0
1500207,1,,0,140002,0,2025-05-25 23:59:59,140016,present-11500207,0
1500208,2,,0,0,2563,2025-05-25 23:59:59,140016,present-11500208,0
1500209,2,,0,0,945,2025-05-25 23:59:59,140016,present-11500209,0
1500210,2,PackageImage_Angulargyrus_1,0,0,2443,2025-06-06 23:59:59,7395,present-11500210,0
1500211,2,PackageImage_Angulargyrus_2,0,0,2444,2025-06-06 23:59:59,7396,present-11500211,0
1500212,2,PackageImage_Angulargyrus_3,0,0,2445,2025-06-06 23:59:59,7397,present-11500212,0
1500213,1,PackageImage_rank4,0,2594,0,2025-09-30 23:59:59,1993,present-11500213,0
1500214,1,PackageImage_rank5,0,2595,0,2025-09-30 23:59:59,1994,present-11500214,0
1500215,1,PackageImage_Sangvis,0,2596,0,2025-09-30 23:59:59,2598,present-11500215,0
1500216,1,PackageImage_Equip,0,2597,0,2025-09-30 23:59:59,2599,present-11500216,0
1500217,1,,0,140001,0,2025-06-29 23:59:59,140016,present-11500217,0
1500218,1,,0,140003,0,2025-06-29 23:59:59,140016,present-11500218,0
1500219,2,,0,0,2586,2025-06-29 23:59:59,140016,present-11500219,0
1500220,2,,0,0,945,2025-06-29 23:59:59,140016,present-11500220,0
1500221,1,PackageImage_rank4,0,2877,0,2025-12-25 23:59:59,1993,present-11500221,0
1500222,1,PackageImage_rank5,0,2878,0,2025-12-25 23:59:59,1994,present-11500222,0
1500223,1,PackageImage_Sangvis,0,2879,0,2025-12-25 23:59:59,2598,present-11500223,0
1500224,1,PackageImage_Equip,0,2880,0,2025-12-25 23:59:59,2599,present-11500224,0
1500225,1,PackageImage_9yearcoupon,0,2884,0,2025-08-20 23:59:59,2885,present-11500225,0
1500226,2,PackageImage_9thAnniversary_1,0,0,2587,2025-08-12 23:59:59,7395,present-11500226,0
1500227,2,PackageImage_9thAnniversary_2,0,0,2588,2025-08-12 23:59:59,7396,present-11500227,0
1500228,1,PackageImage_9thAnniversary_3,0,2991,0,2025-08-12 23:59:59,2885,present-11500228,0
1500229,3,PackageImage_rank4,0,2975,0,2025-07-20 23:59:59,2989,present-11500229,0
1500230,3,PackageImage_rank5,0,2976,0,2025-07-20 23:59:59,2989,present-11500230,0
1500231,3,PackageImage_Sangvis,0,2977,0,2025-07-20 23:59:59,2989,present-11500231,0
1500232,3,PackageImage_Equip,0,2978,0,2025-07-20 23:59:59,2989,present-11500232,0
1500233,2,PackageImage_IsolationForest_1,0,0,2499,2025-08-06 23:59:59,7395,present-11500233,0
1500234,2,PackageImage_IsolationForest_2,0,0,2500,2025-08-06 23:59:59,7396,present-11500234,0
1500235,2,PackageImage_IsolationForest_3,0,0,2501,2025-08-06 23:59:59,7396,present-11500235,0
1500236,2,PackageImage_IsolationForest_4,0,0,2502,2025-08-06 23:59:59,7397,present-11500236,0
1500237,2,PackageImage_ChildrenDayCoupons1,0,0,2593,2025-08-06 23:59:59,7395,present-11500237,0
1500238,2,PackageImage_ChildrenDayCoupons2,0,0,2594,2025-08-06 23:59:59,7396,present-11500238,0
1500239,1,PackageImage_ChildrenDayCoupons3,0,2994,0,2025-08-06 23:59:59,2885,present-11500239,0
1500240,1,PackageImage_Sangvis,0,2995,0,2025-08-06 23:59:59,2996,present-11500240,0
1500241,3,PackageImage_passport_5,0,2999,0,2025-08-12 23:59:59,2989,present-11500241,0
1500242,1,,0,140001,0,2025-08-03 23:59:59,140016,present-11500242,0
1500243,1,,0,140004,0,2025-08-03 23:59:59,140016,present-11500243,0
1500244,2,,0,0,2595,2025-08-03 23:59:59,140016,present-11500244,0
1500245,2,,0,0,945,2025-08-03 23:59:59,140016,present-11500245,0
1500246,2,PackageImage_SummerdayCoupons1,0,0,2596,2025-09-04 23:59:59,7395,present-11500246,0
1500247,2,PackageImage_SummerdayCoupons2,0,0,2597,2025-09-04 23:59:59,7396,present-11500247,0
1500248,1,PackageImage_SummerdayCoupons3,0,13005,0,2025-09-04 23:59:59,2885,present-11500248,0
1700001,1,,0,150089,0,2023-12-11 00:00:00,140073,present-11700001,0
1700002,1,,0,150090,0,2023-12-11 00:00:00,140074,present-11700002,0
1700003,1,,0,150091,0,2023-12-11 00:00:00,140075,present-11700003,0
1700004,1,,0,150092,0,2024-01-08 00:00:00,140073,present-11700004,0
1700005,1,,0,150093,0,2024-01-08 00:00:00,140074,present-11700005,0
1700006,1,,0,150094,0,2024-01-08 00:00:00,140075,present-11700006,0
1700007,1,,0,150095,0,2024-02-05 00:00:00,140073,present-11700007,0
1700008,1,,0,150096,0,2024-02-05 00:00:00,140074,present-11700008,0
1700009,1,,0,150097,0,2024-02-05 00:00:00,140075,present-11700009,0
1700010,1,,0,150098,0,2024-03-03 00:00:00,140073,present-11700010,0
1700011,1,,0,150099,0,2024-03-03 00:00:00,140074,present-11700011,0
1700012,1,,0,150100,0,2024-03-03 00:00:00,140075,present-11700012,0
1700013,1,,0,150101,0,2024-04-01 00:00:00,140073,present-11700013,0
1700014,1,,0,150102,0,2024-04-01 00:00:00,140074,present-11700014,0
1700015,1,,0,150103,0,2024-04-01 00:00:00,140075,present-11700015,0
1700016,1,,0,150104,0,2024-04-22 00:00:00,140073,present-11700016,0
1700017,1,,0,150105,0,2024-04-22 00:00:00,140074,present-11700017,0
1700018,1,,0,150106,0,2024-04-22 00:00:00,140075,present-11700018,0
1700019,1,,0,150107,0,2024-06-03 00:00:00,140073,present-11700019,0
1700020,1,,0,150108,0,2024-06-03 00:00:00,140074,present-11700020,0
1700021,1,,0,150109,0,2024-06-03 00:00:00,140075,present-11700021,0
1700022,1,,0,150110,0,2024-07-07 00:00:00,140073,present-11700022,0
1700023,1,,0,150111,0,2024-07-07 00:00:00,140074,present-11700023,0
1700024,1,,0,150112,0,2024-07-07 00:00:00,140075,present-11700024,0
1700025,1,,0,150113,0,2024-08-05 00:00:00,140073,present-11700025,0
1700026,1,,0,150114,0,2024-08-05 00:00:00,140074,present-11700026,0
1700027,1,,0,150115,0,2024-08-05 00:00:00,140075,present-11700027,0
1700028,1,,0,150116,0,2024-09-02 00:00:00,140073,present-11700028,0
1700029,1,,0,150117,0,2024-09-02 00:00:00,140074,present-11700029,0
1700030,1,,0,150118,0,2024-09-02 00:00:00,140075,present-11700030,0
1700031,1,,0,150119,0,2024-09-30 00:00:00,140073,present-11700031,0
1700032,1,,0,150120,0,2024-09-30 00:00:00,140074,present-11700032,0
1700033,1,,0,150121,0,2024-09-30 00:00:00,140075,present-11700033,0
1700034,1,,0,150122,0,2024-10-27 00:00:00,140073,present-11700034,0
1700035,1,,0,150123,0,2024-10-27 00:00:00,140074,present-11700035,0
1700036,1,,0,150124,0,2024-10-27 00:00:00,140075,present-11700036,0
1700037,1,,0,150125,0,2024-12-01 00:00:00,140073,present-11700037,0
1700038,1,,0,150126,0,2024-12-01 00:00:00,140074,present-11700038,0
1700039,1,,0,150127,0,2024-12-01 00:00:00,140075,present-11700039,0
1700040,1,,0,150128,0,2024-12-29 00:00:00,140073,present-11700040,0
1700041,1,,0,150129,0,2024-12-29 00:00:00,140074,present-11700041,0
1700042,1,,0,150130,0,2024-12-29 00:00:00,140075,present-11700042,0
1700043,1,,0,150131,0,2025-01-27 00:00:00,140073,present-11700043,0
1700044,1,,0,150132,0,2025-01-27 00:00:00,140074,present-11700044,0
1700045,1,,0,150133,0,2025-01-27 00:00:00,140075,present-11700045,0
1700046,1,,0,150134,0,2025-02-24 00:00:00,140073,present-11700046,0
1700047,1,,0,150135,0,2025-02-24 00:00:00,140074,present-11700047,0
1700048,1,,0,150136,0,2025-02-24 00:00:00,140075,present-11700048,0
1700049,1,,0,150137,0,2025-03-21 00:00:00,140073,present-11700049,0
1700050,1,,0,150138,0,2025-03-21 00:00:00,140074,present-11700050,0
1700051,1,,0,150139,0,2025-03-21 00:00:00,140075,present-11700051,0
1700052,1,,0,150140,0,2025-04-21 00:00:00,140073,present-11700052,0
1700053,1,,0,150141,0,2025-04-21 00:00:00,140074,present-11700053,0
1700054,1,,0,150142,0,2025-04-21 00:00:00,140075,present-11700054,0
1700055,1,,0,150143,0,2025-05-18 00:00:00,140073,present-11700055,0
1700056,1,,0,150144,0,2025-05-18 00:00:00,140074,present-11700056,0
1700057,1,,0,150145,0,2025-05-18 00:00:00,140075,present-11700057,0
1700058,1,,0,150146,0,2025-06-16 00:00:00,140073,present-11700058,0
1700059,1,,0,150147,0,2025-06-16 00:00:00,140074,present-11700059,0
1700060,1,,0,150148,0,2025-06-16 00:00:00,140075,present-11700060,0
1700061,1,,0,150149,0,2025-07-13 00:00:00,140073,present-11700061,0
1700062,1,,0,150150,0,2025-07-13 00:00:00,140074,present-11700062,0
1700063,1,,0,150151,0,2025-07-13 00:00:00,140075,present-11700063,0
1700064,1,,0,150152,0,2025-08-11 00:00:00,140073,present-11700064,0
1700065,1,,0,150153,0,2025-08-11 00:00:00,140074,present-11700065,0
1700066,1,,0,150154,0,2025-08-11 00:00:00,140075,present-11700066,0
1700067,1,,0,150155,0,2025-09-15 00:00:00,140073,present-11700067,0
1700068,1,,0,150156,0,2025-09-15 00:00:00,140074,present-11700068,0
1700069,1,,0,150157,0,2025-09-15 00:00:00,140075,present-11700069,0
1800001,2,,0,0,2000001,,0,present-11800001,30
1800002,2,,0,0,2000002,,0,present-11800002,30
1800003,2,,0,0,2000003,,0,present-11800003,30
1800004,2,,0,0,2000004,,0,present-11800004,30
1800005,2,,0,0,2000005,,0,present-11800005,30
1800006,2,,0,0,2000006,,0,present-11800006,30
1800007,2,,0,0,2000007,,0,present-11800007,30
1800008,2,,0,0,2000008,,0,present-11800008,30
1800009,2,,0,0,2000009,,0,present-11800009,30
1800011,1,,0,203001,0,,0,present-11800011,30
1800012,1,,0,203002,0,,0,present-11800012,30
1800013,1,,0,203003,0,,0,present-11800013,30
1800021,4,,2,204001,0,,0,present-11800021,30
1800022,4,,2,204002,0,,0,present-11800022,30
1800023,4,,2,204003,0,,0,present-11800023,30
1800031,3,,0,205001,0,,0,present-11800031,30
1800032,3,,0,205002,0,,0,present-11800032,30
1800033,3,,0,205003,0,,0,present-11800033,30
